Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
232,"[17.33, 78.5]",80,19,16126.0897,0.5377,Hyderabad,Rural,0.0,0.073776,0.779401,0.0
233,"[17.34, 78.5]",316,57,34052.4781,0.6699,Hyderabad,PeriUrban,0.263696,0.628926,0.046019,3.0
234,"[17.35, 78.5]",298,57,33020.7335,0.6358,Hyderabad,Urban,0.670562,0.329438,0.0,4.0
235,"[17.36, 78.5]",276,44,29666.2259,0.6319,Hyderabad,PeriUrban,0.449963,0.550037,0.0,3.0
236,"[17.37, 78.5]",236,62,31909.8606,0.6166,Hyderabad,Urban,0.561724,0.43681499999999995,0.0014609999999999998,3.0
237,"[17.38, 78.5]",283,47,28648.0955,0.4768,Hyderabad,PeriUrban,0.177098,0.772404,0.050498,2.0
238,"[17.39, 78.5]",289,38,32438.7618,0.5748,Hyderabad,Urban,0.9912340000000001,0.008766,0.0,5.0
239,"[17.4, 78.5]",293,55,30545.296000000002,0.6365,Hyderabad,PeriUrban,0.47333800000000004,0.526662,0.0,3.0
240,"[17.41, 78.5]",499,58,39884.7975,0.7094,Hyderabad,Urban,1.0,0.0,0.0,4.0
241,"[17.42, 78.5]",293,42,31172.631,0.61,Hyderabad,PeriUrban,0.26515700000000003,0.734843,0.0,3.0
242,"[17.43, 78.5]",275,47,31623.9497,0.6491,Hyderabad,PeriUrban,0.255661,0.644996,0.099343,3.0
243,"[17.44, 78.5]",290,57,31754.0171,0.6548,Hyderabad,PeriUrban,0.027027,0.932067,0.012418,2.0
244,"[17.45, 78.5]",356,47,34468.3518,0.6219,Hyderabad,Rejected,0.0,0.184806,0.032871,0.0
245,"[17.46, 78.5]",224,42,27322.9495,0.5841,Hyderabad,Rejected,0.0,0.0,0.0,0.0
246,"[17.47, 78.5]",233,36,25575.0409,0.5561,Hyderabad,Rejected,0.0,0.0,0.0,0.0
247,"[17.29, 78.51]",23,17,8023.6201,0.1685,Hyderabad,Rejected,0.0,0.0,0.0,0.0
248,"[17.3, 78.51]",110,44,19074.5784,0.5061,Hyderabad,Rejected,0.0,0.0,0.0,0.0
249,"[17.31, 78.51]",206,98,26891.8125,0.4554,Hyderabad,Rejected,0.0,0.0,0.0,0.0
250,"[17.32, 78.51]",146,31,20578.8609,0.4206,Hyderabad,Rejected,0.0,0.0,0.0,0.0
251,"[17.33, 78.51]",105,26,21976.6445,0.4028,Hyderabad,Rejected,0.0,0.0,0.0,0.0
252,"[17.34, 78.51]",250,55,33393.3201,0.5817,Hyderabad,Rejected,0.0,0.052592999999999994,0.0,0.0
253,"[17.35, 78.51]",287,60,32450.5763,0.6944,Hyderabad,PeriUrban,0.0014609999999999998,0.58729,0.17385,2.0
254,"[17.36, 78.51]",248,64,32151.6077,0.6644,Hyderabad,PeriUrban,0.27976599999999996,0.720234,0.0,3.0
255,"[17.37, 78.51]",287,58,33351.2747,0.649,Hyderabad,PeriUrban,0.246896,0.685902,0.017531,3.0
256,"[17.38, 78.51]",286,50,30163.9024,0.5245,Hyderabad,PeriUrban,0.056899,0.502845,0.078236,2.0
257,"[17.39, 78.51]",377,74,37357.633,0.6597,Hyderabad,PeriUrban,0.308254,0.31775,0.010957,3.0
258,"[17.4, 78.51]",312,49,30948.6782,0.6199,Hyderabad,PeriUrban,0.29875799999999997,0.39737,0.146092,3.0
259,"[17.41, 78.51]",452,151,43995.7648,0.6951,Hyderabad,Urban,0.719503,0.248356,0.027757,4.0
260,"[17.42, 78.51]",399,96,40541.6359,0.6881,Hyderabad,Urban,0.877283,0.122717,0.0,4.0
261,"[17.43, 78.51]",280,35,29136.8452,0.5423,Hyderabad,PeriUrban,0.039445,0.7428779999999999,0.217677,2.0
262,"[17.44, 78.51]",307,64,31915.8136,0.6136,Hyderabad,PeriUrban,0.027757,0.8816649999999999,0.06939400000000001,2.0
263,"[17.45, 78.51]",153,33,21468.1217,0.5313,Hyderabad,Rejected,0.0,0.0,0.154127,0.0
264,"[17.46, 78.51]",67,5,13358.7039,0.5781,Hyderabad,Rejected,0.0,0.0,0.0,0.0
265,"[17.47, 78.51]",154,27,21412.6626,0.6366,Hyderabad,Rejected,0.0,0.0,0.0,0.0
266,"[17.29, 78.52]",71,58,18120.2476,0.3917,Hyderabad,Rejected,0.0,0.0,0.0,0.0
267,"[17.3, 78.52]",290,123,37719.9543,0.6724,Hyderabad,Rejected,0.0,0.0,0.0,0.0
268,"[17.31, 78.52]",213,92,28746.7375,0.5454,Hyderabad,Rejected,0.0,0.0,0.0,0.0
269,"[17.32, 78.52]",279,90,32448.4822,0.6711,Hyderabad,Rejected,0.0,0.0,0.0,0.0
270,"[17.33, 78.52]",223,47,27079.2875,0.6209,Hyderabad,Rejected,0.0,0.0,0.0,0.0
271,"[17.34, 78.52]",277,89,34970.6695,0.6783,Hyderabad,Rejected,0.0,0.0,0.0,0.0
272,"[17.35, 78.52]",188,48,23126.1131,0.5705,Hyderabad,Rejected,0.0,0.00073,0.012418,0.0
273,"[17.36, 78.52]",282,62,34378.0449,0.6714,Hyderabad,Rejected,0.0,0.22205999999999998,0.008766,0.0
274,"[17.37, 78.52]",159,46,20914.7781,0.4823,Hyderabad,Rejected,0.0,0.049671,0.0,0.0
275,"[17.38, 78.52]",315,146,39175.293,0.6657,Hyderabad,Rejected,0.0,0.0,0.0,0.0
276,"[17.39, 78.52]",287,61,29660.5586,0.5396,Hyderabad,Rejected,0.0,0.0,0.0,0.0
277,"[17.4, 78.52]",30,10,7418.2880000000005,0.5188,Hyderabad,Rejected,0.0,0.0,0.0,0.0
278,"[17.41, 78.52]",93,3,14906.9028,0.6237,Hyderabad,Rejected,0.0,0.06793300000000001,0.014609,0.0
279,"[17.42, 78.52]",182,42,23038.6986,0.5256,Hyderabad,Rural,0.017531,0.309715,0.18918900000000002,0.0
280,"[17.43, 78.52]",138,25,21670.4508,0.598,Hyderabad,Rural,0.0,0.09788200000000001,0.849525,0.0
281,"[17.44, 78.52]",316,73,34689.2841,0.6363,Hyderabad,PeriUrban,0.06939400000000001,0.8480639999999999,0.08254199999999999,2.0
282,"[17.45, 78.52]",180,46,22716.5616,0.4733,Hyderabad,Rural,0.0,0.25712199999999996,0.49013900000000005,0.0
283,"[17.46, 78.52]",111,10,17675.4836,0.565,Hyderabad,Rejected,0.0,0.0,0.0,0.0
284,"[17.47, 78.52]",164,32,23149.0841,0.5642,Hyderabad,Rejected,0.0,0.0,0.0,0.0
285,"[17.29, 78.53]",129,46,22157.8923,0.5485,Hyderabad,Rejected,0.0,0.0,0.0,0.0
286,"[17.3, 78.53]",203,87,29680.882999999998,0.5739,Hyderabad,Rejected,0.0,0.0,0.0,0.0
287,"[17.31, 78.53]",162,80,27651.3831,0.6659999999999999,Hyderabad,Rejected,0.0,0.0,0.0,0.0
288,"[17.32, 78.53]",342,119,38323.596,0.6947,Hyderabad,Rejected,0.0,0.0,0.0,0.0
289,"[17.33, 78.53]",324,88,37728.7918,0.693,Hyderabad,Rejected,0.0,0.0,0.0,0.0
290,"[17.34, 78.53]",293,64,33224.6936,0.6777,Hyderabad,Rejected,0.0,0.0,0.0,0.0
291,"[17.35, 78.53]",316,43,33109.1536,0.6633,Hyderabad,Rejected,0.0,0.0,0.0,0.0
292,"[17.36, 78.53]",294,72,34006.3616,0.6627,Hyderabad,Rejected,0.0,0.0,0.0,0.0
293,"[17.37, 78.53]",183,71,27648.9285,0.5347,Hyderabad,Rejected,0.0,0.0,0.0,0.0
294,"[17.38, 78.53]",201,33,21749.924,0.3324,Hyderabad,Rejected,0.0,0.0,0.0,0.0
295,"[17.39, 78.53]",331,48,34330.5925,0.6564,Hyderabad,Rejected,0.0,0.0,0.0,0.0
296,"[17.4, 78.53]",62,6,11078.3897,0.4494,Hyderabad,Rejected,0.0,0.0,0.0,0.0
297,"[17.41, 78.53]",43,7,9438.3778,0.5557,Hyderabad,Rejected,0.0,0.0,0.0,0.0
298,"[17.42, 78.53]",100,15,20386.1853,0.5027,Hyderabad,Rejected,0.0,0.0,0.0,0.0
299,"[17.43, 78.53]",236,52,28481.0309,0.4982,Hyderabad,Rejected,0.0,0.0,0.051209000000000005,0.0
300,"[17.44, 78.53]",341,80,36344.3832,0.7020000000000001,Hyderabad,Rejected,0.0,0.172119,0.113798,0.0
301,"[17.45, 78.53]",303,78,33619.6483,0.7006,Hyderabad,Rejected,0.0,0.20910399999999998,0.162873,0.0
302,"[17.46, 78.53]",268,76,30560.5083,0.595,Hyderabad,Rejected,0.0,0.0,0.0,0.0
303,"[17.47, 78.53]",271,46,27809.6411,0.5219,Hyderabad,Rejected,0.0,0.0,0.0,0.0
