Grid_Number,n_Government_Facilities
1280,0.3298496849973584
1281,0.1954323882586041
1282,0.3819732760555876
1283,0.12926562070479167
1284,0.2492836830925383
1285,0.42833220839384395
1286,0.3887992888344592
1287,0.5320957345780063
1288,0.8453834663809298
1289,0.40873152901572285
1290,1.2847052050446552
1291,1.5984127867044993
1292,0.8722501545196109
1293,1.199824802020016
1294,0.7232635508080316
1295,1.2649880264486117
1296,0.3144635423262351
1297,1.034621801638307
1298,1.8600792556861458
1299,2.665557905042118
1300,3.6363945534951334
1301,3.5845385215087564
1302,3.3113229763090124
1303,3.3990683158817103
1304,3.8230005362252295
1305,3.276433745568358
1306,2.6843302276289696
1307,2.4797382261806455
1308,2.7505339095086194
1309,2.8057984265249485
1310,2.067656273528924
1311,1.7750387035223962
1312,1.939990435692248
1313,1.311563707297997
1314,0.7604059416616318
1315,0.3535405141919974
1316,0.7138935898414156
1317,0.7667765616626784
1318,0.22427299814275983
1319,0.28346277132090797
1320,0.2644822377869073
1321,0.05589574104647007
1322,0.22002758710237888
1323,0.4325203016820013
1324,0.3562623350830732
1325,0.9920339262507712
1326,1.6718334383131668
1327,1.078678661267
1328,1.3503391869807453
1329,0.6286117553669337
1330,1.4106574831424437
1331,0.6990069069600069
1332,1.208358022224533
1333,2.2146128095973268
1334,2.8021277639192945
1335,3.3575157371193862
1336,3.6330209844219103
1337,4.194953293758647
1338,4.355708580288779
1339,3.5836332424228283
1340,2.6154429418665353
1341,1.819757853328421
1342,1.501784872733416
1343,1.9162617931331036
1344,2.725139575405142
1345,2.3600850092777916
1346,1.7169311242183505
1347,0.989819598232123
1348,0.8733657633285141
1349,0.2385836801588672
1350,1.0104286287981938
1351,0.21439384112515789
1352,0.5732618471910198
1353,0.170326575553762
1354,0.05682963284238589
1355,0.16799882427401855
1356,0.22614812002380758
1357,0.22452767396007062
1358,0.20355290941686977
1359,0.1651226025794005
1360,0.4838191249083171
1361,0.9506916151717627
1362,0.19775418937724856
1363,0.9384009419229723
1364,0.3644626436200021
1365,2.073643483237414
1366,1.6728529940356867
1367,1.94158164121234
1368,1.6188920901367119
1369,1.9294930915644373
1370,2.3839623665111818
1371,2.7585739902004467
1372,3.4654071308745986
1373,4.345253149686463
1374,3.2961037944678595
1375,2.2051305464595097
1376,1.1548868198841336
1377,0.5270566794427686
1378,1.3017973178414186
1379,1.8292707304695794
1380,1.4124823313278185
1381,1.4416154404989385
1382,0.3320051115149593
1383,0.5752406351724483
1384,0.2047409788825259
1385,0.44235290334118
1386,0.6130840636796309
1387,0.7138537946271114
1388,0.12165269252234151
1389,0.272048802408742
1390,0.1296948100675635
1391,0.2987302347023992
1392,0.24827722944255373
1393,0.280240849368431
1394,0.28638475589855633
1395,0.12194582814939207
1396,0.05601982566387485
1397,0.907508423931323
1398,1.2903436451338282
1399,1.3336826516045623
1400,2.720309751663843
1401,2.3716555644067006
1402,1.3346777076851448
1403,0.6409690980318214
1404,1.2301140271940976
1405,1.4185819413308898
1406,1.9847349884961916
1407,2.8877038505080685
1408,3.9001738916751876
1409,3.2867748114919553
1410,2.191162918852628
1411,1.1279909354636801
1412,0.46518222457265124
1413,0.6535276490467214
1414,1.0870431138441978
1415,0.5789796403384263
1416,0.7491824640409438
1417,0.9484704653403161
1418,0.9129316170754849
1419,0.7122145455426578
1420,0.6530678416295034
1421,0.48535916336810975
1422,0.21277898716516364
1423,0.10538165043536712
1424,0.0796317359335716
1425,0.24674826713014378
1426,0.2119998580527213
1427,0.10930539511241426
1428,0.8935556658437434
1429,0.9519820150964193
1430,0.10529308947745292
1431,0.03927662484759739
1432,0.5184283796691335
1433,1.6219879474432033
1434,1.394995464796358
1435,1.8094573831815008
1436,1.642321595764611
1437,1.220966996166632
1438,0.3467916339151032
1439,0.8978341446454174
1440,0.5101043305413987
1441,1.4789080579111797
1442,2.5665139778390254
1443,3.668743830264351
1444,2.680881384749197
1445,2.1653242304353535
1446,1.479751050693757
1447,1.2283412822486015
1448,0.4220093802666206
1449,0.9657534355642302
1450,0.768332301326129
1451,0.9035305373860056
1452,1.1381871493678861
1453,0.6881399575741689
1454,0.16660641665323367
1455,0.22443713619109842
1456,0.22492988566740446
1457,0.40444028055333087
1458,0.19809336621586673
1459,0.060769149255949076
1460,0.3622318609315636
1461,0.28899551290325864
1462,0.15467486546852266
1463,0.45457188215860633
1464,1.095190662345933
1465,0.4101753924031141
1466,0.2145745002921074
1467,0.8223115074850251
1468,0.8018616056888702
1469,0.43582210896779106
1470,1.0337006556638715
1471,0.7013043120787419
1472,0.7996533150140958
1473,1.1090944653828914
1474,0.7829578099138073
1475,0.6532776501711509
1476,1.5341833915685303
1477,2.4863159254789267
1478,3.0041280042165273
1479,2.013385521025594
1480,1.2472047803309878
1481,0.8906474034380818
1482,0.3354746903447698
1483,1.3582530736380414
1484,0.9170704708323368
1485,0.7625758223697633
1486,1.0117002492646296
1487,0.18514902719143958
1488,0.4825188537510898
1489,0.3897476988522434
1490,0.3508636058349407
1491,0.25861079761409544
1492,0.3238386144663886
1493,0.2864474443183332
1494,0.20497746555215224
1495,0.07970013124014048
1496,0.38618785769867964
1497,0.14256493975383133
1498,0.2642670162349424
1499,0.3873899259957296
1500,0.39663181488676325
1501,0.7761244059890781
1502,0.813530108064579
1503,0.07369708869658688
1504,0.584896137189055
1505,0.8850357235230777
1506,0.4545389200003223
1507,0.19689392878216905
1508,0.5827113315981693
1509,0.28318765685501657
1510,0.35251252657633947
1511,1.0535357356286976
1512,2.137398500779005
1513,2.7943224209266027
1514,1.6844252078748472
1515,0.5824097455420661
1516,0.5603358675166096
1517,0.42737136253702684
1518,1.5023654508037945
1519,0.5505815859233171
1520,0.3068935749327922
1521,0.4379835110330547
1522,0.8291349059412387
1523,1.3656288668971208
1524,1.1758894240414945
1525,0.8696431674340387
1526,0.10666981160616806
1527,0.18167213331598434
1528,0.4588433770954801
1529,0.18910045718034138
1530,0.26009010128084353
1531,0.01279016972247242
1532,0.2815406900483926
1533,0.11467452411998358
1534,0.317748300218422
1535,0.19421144570046397
1536,0.44581803420872285
1537,1.1699189723823389
1538,0.9033854468393513
1539,1.4372246204546717
1540,1.55511722473509
1541,1.3570386511891097
1542,1.1652739554533686
1543,0.4253810584221152
1544,0.25190517153760683
1545,0.5659992684665626
1546,1.1895279194139114
1547,2.2075966232819857
1548,2.9169918437246607
1549,1.8809109711442216
1550,1.0196436015137151
1551,0.9321880212510139
1552,0.8637553225829863
1553,1.1640251767722547
1554,0.3458684247393486
1555,0.5989041851716539
1556,0.6699519549653578
1557,1.6202680542392232
1558,0.5663481242411395
1559,0.6993526782271384
1560,0.9751497579945594
1561,0.15539564952854484
1562,0.2529686377524982
1563,0.31485703246357305
1564,0.39615753013435817
1565,0.21933197887727413
1566,0.310209579861992
1567,0.06666416213823512
1568,0.04406025142280569
1569,0.4199045729149892
1570,0.3324454659800976
1571,0.14438471403543512
1572,0.40498279790361597
1573,1.1138033967049983
1574,1.7711947001994055
1575,2.4441442442414383
1576,2.2320701037178674
1577,1.5524716129265337
1578,1.240096873278424
1579,0.7548746208824001
1580,1.3824608223319854
1581,1.9074854794459097
1582,2.663981677712438
1583,3.3356552480301755
1584,2.480994690203479
1585,1.9123115976479224
1586,1.8027229086613135
1587,1.785334143151844
1588,1.0821581352541223
1589,0.17697798006095022
1590,0.7203247610426216
1591,0.7716885602752934
1592,1.148188020901471
1593,0.8309496100063417
1594,0.39109809284782965
1595,0.7831812470105431
1596,0.2952314115470522
1597,0.08751560139576743
1598,0.4622515725447711
1599,0.5885079487555175
1600,0.5249233017100092
1601,0.06268274272391554
1602,0.21991719012805427
1603,0.4034499154715726
1604,0.23987842986123378
1605,0.27227960931144163
1606,0.2774177068271212
1607,0.2766658415533787
1608,0.297447381843494
1609,1.2839414378717104
1610,2.860288064719369
1611,1.7710419265112036
1612,0.751527468490882
1613,0.6825393061815158
1614,1.685167235386353
1615,2.119869849748427
1616,2.773335148223163
1617,3.352375116261445
1618,3.957461475016338
1619,3.2695280970411895
1620,2.861990358290362
1621,2.3510173099854987
1622,1.4480578366994372
1623,1.0673907084482148
1624,1.1510095149807704
1625,0.5804331219624438
1626,0.5494189704785333
1627,0.4874722636345998
1628,0.6072886467710036
1629,0.3260249967690951
1630,0.512127695979643
1631,0.4971877811778213
1632,0.3081834673049197
1633,0.7555964694315368
1634,0.22389884991686765
1635,0.2652651993607843
1636,0.425022887859667
1637,0.19112175577291093
1638,0.2824421047055662
1639,0.07894854613067376
1640,0.27650029857978975
1641,0.2338236560127221
1642,0.832282204741063
1643,0.37397360607887814
1644,1.2682536566646097
1645,2.87324777742753
1646,1.791894953648681
1647,0.7994276677559519
1648,0.7349448983956907
1649,1.7070634868170187
1650,2.78583018667843
1651,3.5789624127980884
1652,4.159127846755566
1653,5.0077922935037265
1654,4.323111085244897
1655,3.2114263132991674
1656,2.1000216232926254
1657,0.9898409028759326
1658,0.14947089977423988
1659,1.2400646873915746
1660,1.0480627251323889
1661,1.0311752176292046
1662,0.8726790050749818
1663,0.5076689339185491
1664,0.4003264179277056
1665,0.9375539834756654
1666,0.7024510445159043
1667,0.18331054964433643
1668,0.12235157008444332
1669,0.48654393887896324
1670,0.5448221221138757
1671,0.5262496875358843
1672,0.03706505699162588
1673,0.18713990957870166
1674,0.27859358289630687
1675,0.8583586665640238
1676,0.4660930358646858
1677,0.37707894235241113
1678,1.2289522290818597
1679,1.3232063414969721
1680,3.2015438493014026
1681,2.2814537044959367
1682,1.6226648725687867
1683,1.5918272103875661
1684,2.2153213633563094
1685,3.12317881561454
1686,3.9599986653232717
1687,3.961932847235052
1688,4.264398711729371
1689,4.4145702073869115
1690,3.3335153370123263
1691,2.2823411695417377
1692,1.3336792163838913
1693,0.9061907173349918
1694,1.5285696929136556
1695,1.9429244202970335
1696,1.9338019565925435
1697,1.644880924172883
1698,1.43551252578439
1699,1.351398383138854
1700,0.770925277354413
1701,0.5362891141268246
1702,0.6614275685641997
1703,0.3583090434942331
1704,0.8153376176082855
1705,0.9584207573646378
1706,1.3827971339776504
1707,0.9398005583628521
1708,0.2995870695460658
1709,0.8529995930977187
1710,0.876930185350869
1711,0.5892945145574873
1712,1.1668455426948365
1713,0.6812840899826951
1714,0.4628167420695718
1715,3.216058170941304
1716,2.6824632736545024
1717,2.553634758789732
1718,2.5391277012094124
1719,2.9699389863063694
1720,3.3601226002038875
1721,2.9931656673753086
1722,2.9958294522490343
1723,3.3858248135493323
1724,4.052836956454962
1725,3.7185685698016213
1726,2.8150050753130262
1727,2.1198153718120616
1728,1.8803837687861518
1729,2.2474277065278274
1730,2.8924837203001776
1731,2.8862890049905943
1732,2.5343623326503453
1733,2.4036856873849644
1734,2.2333239628936647
1735,1.485934556552014
1736,1.3788144895941405
1737,1.5420933382960365
1738,0.9670559271783905
1739,0.5298505112929109
1740,0.7311448532340981
1741,0.6896718361347247
1742,0.5055866560522112
1743,0.10403020096230597
1744,0.5317244577216667
1745,0.8562725212559325
1746,0.6149815270531087
1747,1.3675559867137261
1748,0.39426143892444393
1749,0.11496007940161646
1750,2.5145490918417566
1751,1.7821090304359988
1752,1.5816859202234916
1753,2.0737430884502936
1754,2.9277897356794957
1755,2.540411264738159
1756,2.036881450638846
1757,2.042334634946312
1758,2.58077455887977
1759,3.409182622045737
1760,4.2964569200450295
1761,3.543389320868296
1762,3.0206846689879896
1763,2.857678434752537
1764,3.1114270649036784
1765,3.6970924928593853
1766,3.11842876816498
1767,2.7988369194191556
1768,2.90090337754746
1769,2.918031295119739
1770,2.394752459059884
1771,1.6698634857569554
1772,0.8333199482228895
1773,0.16844165541826964
1774,0.9287846538283235
1775,1.4360195208588564
1776,0.4533011799438269
1777,0.09389135155642445
1778,0.6754378563178548
1779,0.4898914587314759
1780,1.2657127468764504
1781,1.50058758174289
1782,0.8023830082000951
1783,0.6952377515962138
1784,0.21219680565320395
1785,2.0550054437995655
1786,1.0374003339192392
1787,0.6342033325484351
1788,1.4836072986620459
1789,2.5441756428559126
1790,1.8802607359875063
1791,1.1094371966814442
1792,1.1337203717238353
1793,1.9428997330270914
1794,2.9558855164868874
1795,4.021507344665567
1796,4.370714369301754
1797,3.958719009615571
1798,3.835704673198258
1799,4.028233673302773
1800,3.09818379489594
1801,2.2880545925179248
1802,1.8287993563708254
1803,1.9815858874949903
1804,2.6422945424972073
1805,2.6204370919531974
1806,1.516526437449876
1807,0.4537363322688847
1808,0.3483298635361495
1809,0.8417605957320209
1810,1.3332398889286983
1811,0.6053957245130789
1812,0.8838201535221802
1813,0.5419103342405831
1814,0.178688542535339
1815,0.8192655512839643
1816,1.1557835926887081
1817,0.5857676592671649
1818,0.21929129405937983
1819,0.78812003603931
1820,2.010796083508857
1821,0.9468208902197265
1822,0.4717001652935244
1823,1.4217575858060392
1824,2.5086152671814785
1825,1.592324411726701
1826,0.48068836429641476
1827,0.5635312654607109
1828,1.6754688401357731
1829,2.7874157428842747
1830,3.899363993703094
1831,4.731490494346447
1832,4.239635605915842
1833,4.004357609217994
1834,3.722869245601685
1835,2.6502050352027156
1836,1.631036592417359
1837,0.8774031749504456
1838,1.162864835414446
1839,2.0994130722401274
1840,2.8793929386858723
1841,1.9297489730785395
1842,0.8657709302024555
1843,0.3265145480721512
1844,1.1370721989535157
1845,1.2487879396118047
1846,0.3853145854357307
1847,0.4042248979630338
1848,0.5375408936125428
1849,0.42925028079188693
1850,0.7315581059080458
1851,0.581939071147937
1852,0.14655123807107262
1853,0.25325647600400214
1854,0.3031328077555914
1855,2.4049361078289464
1856,1.6237991358585908
1857,1.400925368544699
1858,1.9394129128652544
1859,2.8342398114285543
1860,1.8585045578363153
1861,1.0721554371280486
1862,1.1259962634897762
1863,1.9384031354162101
1864,2.9529321306778153
1865,4.0193372518841795
1866,3.940779266789561
1867,3.334350619732178
1868,3.029671440763581
1869,3.116534322058638
1870,2.5225189336051876
1871,1.4141632304028269
1872,0.31560578932552186
1873,0.7964072943943946
1874,1.9083460077169323
1875,2.6930787814041515
1876,2.278080421703703
1877,1.4400400777336955
1878,1.196094794695925
1879,1.5123790508482184
1880,0.5754871017158847
1881,0.6354608076035996
1882,0.6576346454860645
1883,0.6290222103204789
1884,0.5198969705681112
1885,0.4723589343590014
1886,0.0905784681499443
1887,0.4879487171244743
1888,0.9885514254175374
1889,0.27750728343739456
1890,1.9883581888599715
1891,1.1661637066144346
1892,1.113179956829998
1893,1.8950629974209774
1894,2.836092115445143
1895,2.320170405788615
1896,1.996551732482318
1897,2.0337704318539047
1898,2.574003109840724
1899,3.404059945741697
1900,4.180052055845928
1901,3.2540114572880166
1902,2.485399001565851
1903,2.0588074431694885
1904,2.1847265818310144
1905,2.0585900406970383
1906,1.7336568140265427
1907,1.0330875834680673
1908,1.2656367109320716
1909,2.146919871734189
1910,1.7192604318005
1911,1.6499080493856686
1912,1.5241156560422437
1913,2.0877566352308228
1914,1.4015235453087709
1915,0.53423131431263
1916,0.2405806151918674
1917,0.5243990750932931
1918,0.8927620583666855
1919,0.36689094882573786
1920,0.05303691893919996
1921,0.16449298237072502
1922,0.23639165586118432
1923,0.4751348862112276
1924,0.35119652926429157
1925,1.7222435461687549
1926,0.6103972390902404
1927,0.5019054581822354
1928,1.6137210820677905
1929,1.929145153497092
1930,1.4049601256446147
1931,1.336737544857525
1932,2.018089166400818
1933,2.971760894451091
1934,3.9892696600710313
1935,3.8009880901338833
1936,2.750190963508382
1937,1.7755147225096248
1938,1.101915170780042
1939,1.3224386099188756
1940,1.1482544061358575
1941,1.14430841612958
1942,1.9421926235291802
1943,2.1174357810989846
1944,1.501456956472219
1945,0.7564930956353445
1946,0.8809427241500596
1947,0.6184417639725336
1948,1.5551375421534168
1949,1.1210562862923887
1950,0.12700643554727625
1951,0.44967453226811344
1952,0.6481305831828612
1953,0.4090517974826795
1954,0.18311922462229197
1955,0.12408251714196479
1956,0.5035685310367118
1957,0.24473091242089823
1958,0.3793079679199638
1959,0.395585720630336
1960,1.9745584040916506
1961,1.1424777962505857
1962,1.0883439079802635
1963,1.8805828172412817
1964,1.0946930854462655
1965,0.6951366010835315
1966,0.544342772530209
1967,1.6069429220259257
1968,2.7094435583889824
1969,3.0102378093401105
1970,3.1957335147319377
1971,2.540594529854173
1972,1.4295548519265904
1973,0.32480136450667046
1974,0.8001419375843459
1975,0.5605107214694608
1976,0.551228722160329
1977,1.193162769493167
1978,2.0175401425364035
1979,1.3356632253063285
1980,0.3192952449696023
1981,0.8618120683402924
1982,0.5955019760829959
1983,1.0321165946410944
1984,1.4065100053183566
1985,0.8148432763603873
1986,1.00000012094711
1987,0.9875334683687927
1988,0.41341415753954025
1989,0.5538536063588878
1990,0.519546749112402
1991,0.4687102491836229
1992,0.14618065904593808
1993,0.30218963055303705
1994,0.20110075533218555
1995,2.5984307682529106
1996,2.039105186247845
1997,2.0092087321104253
1998,1.8698673044854466
1999,0.7707313752345917
2000,0.405601172076129
2001,0.8509703628786722
2002,1.7349544398917531
2003,2.333933380757678
2004,2.0312625558889694
2005,2.2973185183242086
2006,2.694772951445912
2007,1.6884110397172354
2008,0.9552616102521987
2009,0.5915605286169143
2010,0.5542609925489262
2011,0.4787918222299784
2012,0.6350640056658066
2013,1.7464917165071818
2014,1.7963970513064933
2015,1.2429237244257787
2016,1.3602366077721475
2017,0.2643028210139179
2018,0.15190832107338306
2019,0.9675641449876716
2020,0.474559611632568
2021,0.747877447368451
2022,1.625995017257094
2023,1.3562413937250373
2024,0.9405873118273371
2025,0.5498074270136681
2026,0.17120771551313332
2027,0.15589645398745378
2028,0.11253080936234437
2029,0.01288661957102488
2030,3.3948501456777103
2031,2.9884223441543503
2032,2.9680281115551983
2033,2.193427196852225
2034,1.3815291280801076
2035,1.216135235289581
2036,1.7522533419550945
2037,2.3143223505340496
2038,1.5584267898218718
2039,1.0525018579930256
2040,1.503226058433801
2041,2.425794575857701
2042,2.360882635252147
2043,1.8545592200805996
2044,0.9753000911132947
2045,0.9450254623118083
2046,1.0599319428683074
2047,1.1390505385323013
2048,1.9860208607333312
2049,2.565835405033297
2050,2.21382284468408
2051,1.6157695749784027
2052,0.9111815650089269
2053,0.9450158097772233
2054,1.343903600686355
2055,1.3030149171177576
2056,1.4247319646029963
2057,1.6690094759649952
2058,1.216726822351427
2059,0.45664517260006654
2060,0.6677784490632458
2061,0.3757663935606198
2062,0.09209249530646925
2063,0.16333406989817117
2064,0.2543692519510503
2065,4.268298961092771
2066,3.952645939339297
2067,3.663414995681673
2068,2.8363610278442604
2069,2.2676288451228426
2070,2.1707601266531675
2071,2.5990615085017836
2072,2.26301849784616
2073,1.152197864782206
2074,0.08203328479020251
2075,1.0764577753953566
2076,2.1871569597984526
2077,3.1957365334394563
2078,2.440541415516408
2079,1.8622099325846813
2080,1.8423097415262948
2081,1.9830056028912995
2082,2.0263333640994112
2083,2.598577466789519
2084,3.442877155465702
2085,2.7347668919897585
2086,1.6229280364955063
2087,0.5115693619076016
2088,0.5571777305861252
2089,1.6628242449898638
2090,2.2543053702972218
2091,2.267377661590452
2092,1.1675210223588919
2093,0.240980406170269
2094,0.40617686969099226
2095,0.3435533584457512
2096,0.09029490869316541
2097,0.22539196551656507
2098,0.2091249950910687
2099,0.5018419721951842
2100,5.179956364762427
2101,4.923025021187891
2102,4.309758145696762
2103,3.6328868343906584
2104,3.208516849452582
2105,3.1407254161419034
2106,3.450593289656759
2107,2.4367215843948613
2108,1.4641866733671827
2109,0.9071579105596811
2110,1.4053080304799697
2111,2.366370252514745
2112,3.4201444427182643
2113,3.2231388997169628
2114,2.8088165876535314
2115,2.794691648215805
2116,2.9420754719229927
2117,2.971376548231896
2118,3.3875081212350873
2119,3.9617285870728964
2120,2.8943551451607976
2121,1.8794021227640696
2122,1.0409462895503456
2123,1.0328747360197106
2124,1.8765117049573115
2125,2.9066517617523093
2126,2.3725764395710884
2127,1.3605795219461332
2128,0.7389835185559156
2129,0.6653296092742987
2130,0.30363436200779126
2131,0.241949241535114
2132,0.3853272900671635
2133,0.8836915748522158
2134,0.46812744111999377
