Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
246,"[28.21, 76.7]",0,0,911.1298,0.5302,Gurgaon,Rejected,0.0,0.0,0.0,0.0
247,"[28.22, 76.7]",0,0,0.0,0.1663,Gurgaon,Rejected,0.0,0.0,0.0,0.0
248,"[28.23, 76.7]",1,0,1119.7684,0.4044,Gurgaon,Rejected,0.0,0.0,0.0,0.0
249,"[28.24, 76.7]",3,1,2926.4714,0.5607,Gurgaon,Rejected,0.0,0.0,0.0,0.0
250,"[28.25, 76.7]",0,0,584.4665,0.43700000000000006,Gurgaon,Rejected,0.0,0.0,0.0,0.0
251,"[28.26, 76.7]",1,0,1154.6609,0.5483,Gurgaon,Rejected,0.0,0.0,0.22425100000000003,0.0
252,"[28.27, 76.7]",0,0,0.0,0.1625,Gurgaon,Rural,0.0,0.0,1.0,0.0
253,"[28.28, 76.7]",0,0,0.0,0.2896,Gurgaon,Rural,0.0,0.0,1.0,0.0
254,"[28.29, 76.7]",0,0,0.0,0.2806,Gurgaon,Rural,0.0,0.0,1.0,0.0
255,"[28.3, 76.7]",5,0,3543.2235,0.4944,Gurgaon,Rural,0.0,0.0,1.0,0.0
256,"[28.31, 76.7]",4,1,3112.5528,0.5671,Gurgaon,Rural,0.0,0.0,1.0,0.0
257,"[28.32, 76.7]",0,0,2473.9466,0.4492,Gurgaon,Rural,0.0,0.0,1.0,0.0
258,"[28.33, 76.7]",0,0,1416.6173,0.4937,Gurgaon,Rural,0.0,0.0,1.0,0.0
259,"[28.34, 76.7]",0,0,1396.1767,0.5007,Gurgaon,Rural,0.0,0.0,1.0,0.0
260,"[28.35, 76.7]",0,0,539.4528,0.2763,Gurgaon,Rural,0.0,0.0,1.0,0.0
261,"[28.36, 76.7]",0,0,1070.5017,0.5809,Gurgaon,Rural,0.0,0.0,1.0,0.0
262,"[28.37, 76.7]",0,0,0.0,0.2413,Gurgaon,Rural,0.0,0.0,1.0,0.0
263,"[28.38, 76.7]",0,0,1167.6779,0.6079,Gurgaon,Rural,0.0,0.0,1.0,0.0
264,"[28.39, 76.7]",0,0,0.0,0.1014,Gurgaon,Rural,0.0,0.0,1.0,0.0
265,"[28.4, 76.7]",0,0,317.2953,0.4388,Gurgaon,Rural,0.0,0.0,1.0,0.0
266,"[28.41, 76.7]",0,0,740.5958,0.4048,Gurgaon,Rural,0.0,0.0,1.0,0.0
267,"[28.42, 76.7]",3,0,2549.2277,0.5642,Gurgaon,Rural,0.0,0.0,1.0,0.0
268,"[28.43, 76.7]",0,0,0.0,0.1614,Gurgaon,Rural,0.0,0.0,1.0,0.0
269,"[28.44, 76.7]",0,0,448.7301,0.5568,Gurgaon,Rural,0.0,0.0,1.0,0.0
270,"[28.45, 76.7]",0,0,0.0,0.2477,Gurgaon,Rural,0.0,0.0,1.0,0.0
271,"[28.46, 76.7]",0,0,0.0,0.1448,Gurgaon,Rural,0.0,0.0,0.8847799999999999,0.0
272,"[28.47, 76.7]",0,0,86.3981,0.3777,Gurgaon,Rural,0.0,0.0,0.8970049999999999,0.0
273,"[28.48, 76.7]",0,0,681.4927,0.4779,Gurgaon,Rural,0.0,0.0,1.0,0.0
274,"[28.49, 76.7]",0,0,1114.4366,0.5261,Gurgaon,Rural,0.0,0.0,0.509131,0.0
275,"[28.5, 76.7]",0,1,1628.2597,0.5494,Gurgaon,Rejected,0.0,0.0,0.0,0.0
276,"[28.51, 76.7]",0,0,0.0,0.2254,Gurgaon,Rejected,0.0,0.0,0.0,0.0
277,"[28.52, 76.7]",0,0,0.0,0.2291,Gurgaon,Rejected,0.0,0.0,0.0,0.0
278,"[28.53, 76.7]",0,0,0.0,0.0884,Gurgaon,Rejected,0.0,0.0,0.0,0.0
279,"[28.54, 76.7]",0,0,0.0,0.2865,Gurgaon,Rejected,0.0,0.0,0.0,0.0
280,"[28.2, 76.71]",0,0,1981.3470000000002,0.39899999999999997,Gurgaon,Rejected,0.0,0.0,0.0,0.0
281,"[28.21, 76.71]",0,0,330.6689,0.3418,Gurgaon,Rejected,0.0,0.0,0.0,0.0
282,"[28.22, 76.71]",0,0,1271.6286,0.6194,Gurgaon,Rejected,0.0,0.0,0.0,0.0
283,"[28.23, 76.71]",0,1,2038.8019,0.518,Gurgaon,Rejected,0.0,0.0,0.0,0.0
284,"[28.24, 76.71]",8,0,3384.6904,0.6005,Gurgaon,Rejected,0.0,0.0,0.0,0.0
285,"[28.25, 76.71]",0,0,0.0,0.1218,Gurgaon,Rejected,0.0,0.0,0.0,0.0
286,"[28.26, 76.71]",0,0,987.2407,0.5711,Gurgaon,Rejected,0.0,0.0,0.342586,0.0
287,"[28.27, 76.71]",0,0,825.7985,0.5528,Gurgaon,Rural,0.0,0.0,1.0,0.0
288,"[28.28, 76.71]",0,0,0.0,0.1567,Gurgaon,Rural,0.0,0.0,1.0,0.0
289,"[28.29, 76.71]",0,0,0.0,0.3729,Gurgaon,Rural,0.0,0.0,1.0,0.0
290,"[28.3, 76.71]",1,0,2191.7392,0.4695,Gurgaon,Rural,0.0,0.0,1.0,0.0
291,"[28.31, 76.71]",1,2,3492.3561,0.4587,Gurgaon,Rural,0.0,0.0,1.0,0.0
292,"[28.32, 76.71]",0,1,1324.8425,0.3886,Gurgaon,Rural,0.0,0.0,1.0,0.0
293,"[28.33, 76.71]",1,0,2041.6775,0.5021,Gurgaon,Rural,0.0,0.0,1.0,0.0
294,"[28.34, 76.71]",17,1,4742.8877,0.5909,Gurgaon,Rural,0.0,0.0,1.0,0.0
295,"[28.35, 76.71]",0,0,1125.7696,0.5453,Gurgaon,Rural,0.0,0.0,1.0,0.0
296,"[28.36, 76.71]",0,0,1476.4168,0.4952,Gurgaon,Rural,0.0,0.0,1.0,0.0
297,"[28.37, 76.71]",14,2,5213.1177,0.638,Gurgaon,Rural,0.0,0.0,1.0,0.0
298,"[28.38, 76.71]",0,0,350.2196,0.3396,Gurgaon,Rural,0.0,0.0,1.0,0.0
299,"[28.39, 76.71]",0,0,232.6933,0.35700000000000004,Gurgaon,Rural,0.0,0.0,1.0,0.0
300,"[28.4, 76.71]",0,0,1787.9886,0.3866,Gurgaon,Rural,0.0,0.0,1.0,0.0
301,"[28.41, 76.71]",0,0,1149.8083,0.4739,Gurgaon,Rural,0.0,0.0,1.0,0.0
302,"[28.42, 76.71]",0,0,1242.461,0.4239,Gurgaon,Rural,0.0,0.0,1.0,0.0
303,"[28.43, 76.71]",0,0,1208.9037,0.4127,Gurgaon,Rural,0.0,0.0,1.0,0.0
304,"[28.44, 76.71]",0,0,1002.4558,0.4464,Gurgaon,Rural,0.0,0.0,1.0,0.0
305,"[28.45, 76.71]",0,0,0.0,0.1075,Gurgaon,Rural,0.0,0.0,1.0,0.0
306,"[28.46, 76.71]",0,0,0.0,0.2842,Gurgaon,Rural,0.0,0.0,1.0,0.0
307,"[28.47, 76.71]",2,0,1773.4372,0.562,Gurgaon,Rural,0.0,0.0,1.0,0.0
308,"[28.48, 76.71]",2,0,1267.0265,0.3527,Gurgaon,Rural,0.0,0.0,0.991965,0.0
309,"[28.49, 76.71]",0,0,1213.264,0.5426,Gurgaon,Rejected,0.0,0.0,0.204529,0.0
310,"[28.5, 76.71]",0,0,0.0,0.3143,Gurgaon,Rejected,0.0,0.0,0.0,0.0
311,"[28.51, 76.71]",0,0,0.0,0.1188,Gurgaon,Rejected,0.0,0.0,0.0,0.0
312,"[28.52, 76.71]",0,0,0.0,0.2038,Gurgaon,Rejected,0.0,0.0,0.0,0.0
313,"[28.53, 76.71]",0,0,0.0,0.266,Gurgaon,Rejected,0.0,0.0,0.0,0.0
314,"[28.54, 76.71]",0,0,1048.4784,0.5603,Gurgaon,Rejected,0.0,0.0,0.0,0.0
315,"[28.2, 76.72]",0,0,2180.8444,0.2608,Gurgaon,Rejected,0.0,0.0,0.0,0.0
316,"[28.21, 76.72]",0,0,0.0,0.073,Gurgaon,Rejected,0.0,0.0,0.0,0.0
317,"[28.22, 76.72]",0,0,214.1306,0.3024,Gurgaon,Rejected,0.0,0.0,0.0,0.0
318,"[28.23, 76.72]",1,0,1260.807,0.3977,Gurgaon,Rejected,0.0,0.0,0.0,0.0
319,"[28.24, 76.72]",3,0,2725.6241,0.5096,Gurgaon,Rejected,0.0,0.0,0.0,0.0
320,"[28.25, 76.72]",2,0,737.1167,0.3347,Gurgaon,Rejected,0.0,0.0,0.021183,0.0
321,"[28.26, 76.72]",3,0,2079.7515,0.6207,Gurgaon,Rural,0.0,0.0,0.883857,0.0
322,"[28.27, 76.72]",1,0,1478.474,0.4592,Gurgaon,Rural,0.0,0.0,1.0,0.0
323,"[28.28, 76.72]",0,0,633.2605,0.4243,Gurgaon,Rural,0.0,0.0,1.0,0.0
324,"[28.29, 76.72]",1,0,1123.9749,0.4774,Gurgaon,Rural,0.0,0.0,1.0,0.0
325,"[28.3, 76.72]",6,0,3275.4816,0.5341,Gurgaon,Rural,0.0,0.0,1.0,0.0
326,"[28.31, 76.72]",14,3,4303.5176,0.5604,Gurgaon,Rural,0.0,0.0,1.0,0.0
327,"[28.32, 76.72]",0,0,1490.4573,0.3547,Gurgaon,Rural,0.0,0.0,1.0,0.0
328,"[28.33, 76.72]",1,0,1640.6053,0.5155,Gurgaon,Rural,0.0,0.0,1.0,0.0
329,"[28.34, 76.72]",0,0,1003.6745,0.3717,Gurgaon,Rural,0.0,0.0,1.0,0.0
330,"[28.35, 76.72]",0,0,0.0,0.2293,Gurgaon,Rural,0.0,0.0,1.0,0.0
331,"[28.36, 76.72]",0,0,0.0,0.2809,Gurgaon,Rural,0.0,0.0,1.0,0.0
332,"[28.37, 76.72]",0,0,1786.665,0.4889,Gurgaon,Rural,0.0,0.0,1.0,0.0
333,"[28.38, 76.72]",0,0,1204.5885,0.2963,Gurgaon,Rural,0.0,0.0,1.0,0.0
334,"[28.39, 76.72]",0,0,949.2167,0.381,Gurgaon,Rural,0.0,0.0,1.0,0.0
335,"[28.4, 76.72]",16,2,5439.9266,0.6038,Gurgaon,Rural,0.0,0.0,1.0,0.0
336,"[28.41, 76.72]",3,0,1033.2312,0.2145,Gurgaon,Rural,0.0,0.0,1.0,0.0
337,"[28.42, 76.72]",5,1,3693.5425,0.5975,Gurgaon,Rural,0.0,0.0,1.0,0.0
338,"[28.43, 76.72]",1,0,1321.6762,0.4542,Gurgaon,Rural,0.0,0.0,1.0,0.0
339,"[28.44, 76.72]",7,0,1847.5761,0.4586,Gurgaon,Rural,0.0,0.0,1.0,0.0
340,"[28.45, 76.72]",1,0,606.0161,0.3157,Gurgaon,Rural,0.0,0.0,1.0,0.0
341,"[28.46, 76.72]",10,1,3981.1613,0.5812,Gurgaon,Rural,0.0,0.0,1.0,0.0
342,"[28.47, 76.72]",0,0,2062.4153,0.4213,Gurgaon,Rural,0.0,0.0,0.917458,0.0
343,"[28.48, 76.72]",0,0,374.394,0.3111,Gurgaon,Rejected,0.0,0.0,0.35938600000000004,0.0
344,"[28.49, 76.72]",0,0,983.0193,0.5018,Gurgaon,Rejected,0.0,0.0,0.0,0.0
345,"[28.5, 76.72]",0,0,0.0,0.0937,Gurgaon,Rejected,0.0,0.0,0.0,0.0
346,"[28.51, 76.72]",0,0,0.0,0.2326,Gurgaon,Rejected,0.0,0.0,0.0,0.0
347,"[28.52, 76.72]",0,0,835.1706,0.5423,Gurgaon,Rejected,0.0,0.0,0.0,0.0
348,"[28.53, 76.72]",0,0,1173.704,0.5963,Gurgaon,Rejected,0.0,0.0,0.0,0.0
349,"[28.54, 76.72]",0,0,485.4192,0.4431,Gurgaon,Rejected,0.0,0.0,0.0,0.0
350,"[28.2, 76.73]",0,0,1848.3915,0.3117,Gurgaon,Rejected,0.0,0.0,0.0,0.0
351,"[28.21, 76.73]",0,0,0.0,0.0725,Gurgaon,Rejected,0.0,0.0,0.0,0.0
352,"[28.22, 76.73]",0,0,1032.4413,0.5565,Gurgaon,Rejected,0.0,0.0,0.0,0.0
353,"[28.23, 76.73]",0,0,0.0,0.2135,Gurgaon,Rejected,0.0,0.0,0.0,0.0
354,"[28.24, 76.73]",0,0,1140.0166,0.5194,Gurgaon,Rejected,0.0,0.0,0.0,0.0
355,"[28.25, 76.73]",0,0,1179.2563,0.5298,Gurgaon,Rejected,0.0,0.0,0.279516,0.0
356,"[28.26, 76.73]",3,0,2941.9563,0.4822,Gurgaon,Rural,0.0,0.0,1.0,0.0
357,"[28.27, 76.73]",2,0,1780.8587,0.4113,Gurgaon,Rural,0.0,0.0,1.0,0.0
358,"[28.28, 76.73]",0,0,1711.9888,0.5039,Gurgaon,Rural,0.0,0.0,1.0,0.0
359,"[28.29, 76.73]",1,1,1159.2531,0.3943,Gurgaon,Rural,0.0,0.0,1.0,0.0
360,"[28.3, 76.73]",17,3,5268.6506,0.6336,Gurgaon,Rural,0.0,0.0,1.0,0.0
361,"[28.31, 76.73]",1,0,1341.1126,0.5316,Gurgaon,Rural,0.0,0.0,1.0,0.0
362,"[28.32, 76.73]",0,0,820.6147,0.3216,Gurgaon,Rural,0.0,0.0,1.0,0.0
363,"[28.33, 76.73]",0,0,347.60699999999997,0.2352,Gurgaon,Rural,0.0,0.0,1.0,0.0
364,"[28.34, 76.73]",0,0,1266.5557,0.3645,Gurgaon,Rural,0.0,0.0,1.0,0.0
365,"[28.35, 76.73]",0,0,745.6638,0.3016,Gurgaon,Rural,0.0,0.0,1.0,0.0
366,"[28.36, 76.73]",0,0,1143.0313,0.5041,Gurgaon,Rural,0.0,0.0,1.0,0.0
367,"[28.37, 76.73]",0,0,355.8034,0.2216,Gurgaon,Rural,0.0,0.0,1.0,0.0
368,"[28.38, 76.73]",5,2,3529.5946,0.5903,Gurgaon,Rural,0.0,0.0,1.0,0.0
369,"[28.39, 76.73]",0,0,1125.6542,0.4812,Gurgaon,Rural,0.0,0.0,1.0,0.0
370,"[28.4, 76.73]",0,0,721.1112,0.3931,Gurgaon,Rural,0.0,0.0,1.0,0.0
371,"[28.41, 76.73]",2,0,2537.0229999999997,0.4806,Gurgaon,Rural,0.0,0.0,1.0,0.0
372,"[28.42, 76.73]",0,0,1419.5997,0.3412,Gurgaon,Rural,0.0,0.0,1.0,0.0
373,"[28.43, 76.73]",16,2,4710.2822,0.6074,Gurgaon,Rural,0.0,0.0,1.0,0.0
374,"[28.44, 76.73]",0,0,1233.4859,0.5792,Gurgaon,Rural,0.0,0.0,1.0,0.0
375,"[28.45, 76.73]",8,1,2847.0204,0.4474,Gurgaon,Rural,0.0,0.0,1.0,0.0
376,"[28.46, 76.73]",2,0,1611.1864,0.4305,Gurgaon,Rural,0.0,0.0,0.9626040000000001,0.0
377,"[28.47, 76.73]",0,0,0.0,0.2082,Gurgaon,Rejected,0.0,0.0,0.117354,0.0
378,"[28.48, 76.73]",0,0,319.7511,0.2228,Gurgaon,Rejected,0.0,0.0,0.0,0.0
379,"[28.49, 76.73]",0,1,2272.6947,0.4213,Gurgaon,Rejected,0.0,0.0,0.0,0.0
380,"[28.5, 76.73]",0,0,576.0315,0.49700000000000005,Gurgaon,Rejected,0.0,0.0,0.0,0.0
381,"[28.51, 76.73]",0,0,1032.9937,0.5655,Gurgaon,Rejected,0.0,0.0,0.0,0.0
382,"[28.52, 76.73]",0,0,514.1229,0.4187,Gurgaon,Rejected,0.0,0.0,0.0,0.0
383,"[28.53, 76.73]",0,0,0.0,0.212,Gurgaon,Rejected,0.0,0.0,0.0,0.0
384,"[28.54, 76.73]",0,0,0.0,0.1737,Gurgaon,Rejected,0.0,0.0,0.0,0.0
385,"[28.2, 76.74]",3,1,2438.5058,0.5139,Gurgaon,Rejected,0.0,0.0,0.0,0.0
386,"[28.21, 76.74]",0,0,0.0,0.0855,Gurgaon,Rejected,0.0,0.0,0.0,0.0
387,"[28.22, 76.74]",2,1,2086.5828,0.5266,Gurgaon,Rejected,0.0,0.0,0.0,0.0
388,"[28.23, 76.74]",0,0,1724.8139999999999,0.4944,Gurgaon,Rejected,0.0,0.0,0.0,0.0
389,"[28.24, 76.74]",11,1,3996.3048,0.5994,Gurgaon,Rejected,0.0,0.0,0.0,0.0
390,"[28.25, 76.74]",3,1,2383.393,0.5265,Gurgaon,Rural,0.0,0.0,0.579255,0.0
391,"[28.26, 76.74]",7,0,3057.6292,0.4975,Gurgaon,Rural,0.0,0.0,1.0,0.0
392,"[28.27, 76.74]",15,1,4898.717000000001,0.5769,Gurgaon,Rural,0.0,0.0,1.0,0.0
393,"[28.28, 76.74]",0,1,2098.3564,0.4724,Gurgaon,Rural,0.0,0.0,1.0,0.0
394,"[28.29, 76.74]",12,2,5844.5226,0.6068,Gurgaon,Rural,0.0,0.0,1.0,0.0
395,"[28.3, 76.74]",0,0,983.19,0.3655,Gurgaon,Rural,0.0,0.0,1.0,0.0
396,"[28.31, 76.74]",0,0,654.5696,0.3063,Gurgaon,Rural,0.0,0.0,1.0,0.0
397,"[28.32, 76.74]",1,0,1782.5358,0.5903,Gurgaon,Rural,0.0,0.0,1.0,0.0
398,"[28.33, 76.74]",0,0,1132.7834,0.6228,Gurgaon,Rural,0.0,0.0,1.0,0.0
399,"[28.34, 76.74]",0,0,1586.1262,0.3915,Gurgaon,Rural,0.0,0.0,1.0,0.0
400,"[28.35, 76.74]",6,0,3492.7299,0.5111,Gurgaon,Rural,0.0,0.0,1.0,0.0
401,"[28.36, 76.74]",0,0,2873.4831,0.3706,Gurgaon,Rural,0.0,0.0,1.0,0.0
402,"[28.37, 76.74]",0,0,2253.6331,0.2307,Gurgaon,Rural,0.0,0.0,1.0,0.0
403,"[28.38, 76.74]",2,0,1907.4337,0.3985,Gurgaon,Rural,0.0,0.0,1.0,0.0
404,"[28.39, 76.74]",15,0,3904.0908,0.4623,Gurgaon,Rural,0.0,0.0,1.0,0.0
405,"[28.4, 76.74]",0,0,1113.7866,0.3356,Gurgaon,Rural,0.0,0.0,1.0,0.0
406,"[28.41, 76.74]",1,1,2010.6324,0.4117,Gurgaon,Rural,0.0,0.0,1.0,0.0
407,"[28.42, 76.74]",4,0,2568.8452,0.5389,Gurgaon,Rural,0.0,0.0,1.0,0.0
408,"[28.43, 76.74]",1,1,1435.3375,0.3542,Gurgaon,Rural,0.0,0.0,1.0,0.0
409,"[28.44, 76.74]",0,0,0.0,0.0949,Gurgaon,Rural,0.0,0.0,1.0,0.0
410,"[28.45, 76.74]",0,0,1120.1175,0.602,Gurgaon,Rural,0.0,0.0,1.0,0.0
411,"[28.46, 76.74]",0,0,920.7587,0.5126,Gurgaon,Rural,0.0,0.0,0.79872,0.0
412,"[28.47, 76.74]",0,0,374.1085,0.3739,Gurgaon,Rejected,0.0,0.0,0.0,0.0
413,"[28.48, 76.74]",11,1,4714.6947,0.5579,Gurgaon,Rejected,0.0,0.0,0.0,0.0
414,"[28.49, 76.74]",0,0,0.0,0.3134,Gurgaon,Rejected,0.0,0.0,0.0,0.0
415,"[28.5, 76.74]",1,0,1533.6604,0.4229,Gurgaon,Rejected,0.0,0.0,0.0,0.0
416,"[28.51, 76.74]",0,0,551.5993,0.4106,Gurgaon,Rejected,0.0,0.0,0.0,0.0
417,"[28.52, 76.74]",0,0,0.0,0.2015,Gurgaon,Rejected,0.0,0.0,0.0,0.0
418,"[28.53, 76.74]",0,0,0.0,0.1388,Gurgaon,Rejected,0.0,0.0,0.0,0.0
419,"[28.54, 76.74]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
420,"[28.2, 76.75]",2,0,2918.3722,0.4255,Gurgaon,Rejected,0.0,0.0,0.0,0.0
421,"[28.21, 76.75]",0,0,0.0,0.1696,Gurgaon,Rejected,0.0,0.0,0.0,0.0
422,"[28.22, 76.75]",1,0,1481.6518,0.5407,Gurgaon,Rejected,0.0,0.0,0.0,0.0
423,"[28.23, 76.75]",0,2,3081.2156,0.5534,Gurgaon,Rejected,0.0,0.0,0.0,0.0
424,"[28.24, 76.75]",0,0,1677.1118,0.4248,Gurgaon,Rejected,0.0,0.0,0.084733,0.0
425,"[28.25, 76.75]",0,0,1887.9339,0.4957,Gurgaon,Rural,0.0,0.0,0.9495979999999999,0.0
426,"[28.26, 76.75]",1,0,1441.9674,0.4436,Gurgaon,Rural,0.0,0.0,1.0,0.0
427,"[28.27, 76.75]",1,0,1245.6067,0.3039,Gurgaon,Rural,0.0,0.0,1.0,0.0
428,"[28.28, 76.75]",1,0,3426.6326,0.5765,Gurgaon,Rural,0.0,0.0,1.0,0.0
429,"[28.29, 76.75]",2,1,2458.9531,0.4343,Gurgaon,Rural,0.0,0.0,1.0,0.0
430,"[28.3, 76.75]",1,0,1215.6418,0.3606,Gurgaon,Rural,0.0,0.0,1.0,0.0
431,"[28.31, 76.75]",1,0,2064.8779999999997,0.5297,Gurgaon,Rural,0.0,0.0,1.0,0.0
432,"[28.32, 76.75]",0,0,0.0,0.2247,Gurgaon,Rural,0.0,0.0,1.0,0.0
433,"[28.33, 76.75]",0,0,0.0,0.1948,Gurgaon,Rural,0.0,0.0,1.0,0.0
434,"[28.34, 76.75]",7,0,2891.9524,0.4941,Gurgaon,Rural,0.0,0.345508,0.654492,0.0
435,"[28.35, 76.75]",9,0,4362.5943,0.4262,Gurgaon,Rural,0.0,0.392988,0.607012,0.0
436,"[28.36, 76.75]",0,0,879.7106,0.3375,Gurgaon,Rural,0.0,0.0,1.0,0.0
437,"[28.37, 76.75]",0,0,0.0,0.1603,Gurgaon,Rural,0.0,0.0,1.0,0.0
438,"[28.38, 76.75]",0,0,0.0,0.1686,Gurgaon,Rural,0.0,0.0,1.0,0.0
439,"[28.39, 76.75]",0,0,167.5594,0.2232,Gurgaon,Rural,0.0,0.0,1.0,0.0
440,"[28.4, 76.75]",0,0,0.0,0.1992,Gurgaon,Rural,0.0,0.0,1.0,0.0
441,"[28.41, 76.75]",0,0,707.0387,0.3527,Gurgaon,Rural,0.0,0.0,1.0,0.0
442,"[28.42, 76.75]",0,0,841.1569999999999,0.4663,Gurgaon,Rural,0.0,0.0,1.0,0.0
443,"[28.43, 76.75]",2,1,2599.3321,0.5614,Gurgaon,Rural,0.0,0.0,1.0,0.0
444,"[28.44, 76.75]",0,0,1300.2404,0.4391,Gurgaon,Rural,0.0,0.0,1.0,0.0
445,"[28.45, 76.75]",4,0,1975.8752,0.4849,Gurgaon,Rural,0.0,0.0,1.0,0.0
446,"[28.46, 76.75]",0,0,236.1615,0.2128,Gurgaon,Rural,0.0,0.0,0.9395450000000001,0.0
447,"[28.47, 76.75]",0,0,0.0,0.267,Gurgaon,Rejected,0.0,0.0,0.262235,0.0
448,"[28.48, 76.75]",0,0,1003.827,0.5795,Gurgaon,Rejected,0.0,0.0,0.0,0.0
449,"[28.49, 76.75]",0,0,0.0,0.1497,Gurgaon,Rejected,0.0,0.0,0.0,0.0
450,"[28.5, 76.75]",0,0,1120.4283,0.5893,Gurgaon,Rejected,0.0,0.0,0.0,0.0
451,"[28.51, 76.75]",0,0,0.0,0.2167,Gurgaon,Rejected,0.0,0.0,0.0,0.0
452,"[28.52, 76.75]",0,0,0.0,0.1356,Gurgaon,Rejected,0.0,0.0,0.0,0.0
453,"[28.53, 76.75]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
454,"[28.54, 76.75]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
455,"[28.2, 76.76]",2,4,4633.2036,0.5684,Gurgaon,Rejected,0.0,0.0,0.0,0.0
456,"[28.21, 76.76]",1,0,1240.1748,0.4415,Gurgaon,Rejected,0.0,0.0,0.0,0.0
457,"[28.22, 76.76]",1,0,1705.1562,0.594,Gurgaon,Rejected,0.0,0.0,0.0,0.0
458,"[28.23, 76.76]",0,0,705.5293,0.4192,Gurgaon,Rejected,0.0,0.0,0.245435,0.0
459,"[28.24, 76.76]",9,1,4171.9436,0.5931,Gurgaon,Rural,0.0,0.0,0.8422209999999999,0.0
460,"[28.25, 76.76]",0,0,1475.7789,0.3993,Gurgaon,Rural,0.0,0.0,1.0,0.0
461,"[28.26, 76.76]",7,1,3213.4008,0.4284,Gurgaon,Rural,0.0,0.0,1.0,0.0
462,"[28.27, 76.76]",2,0,1438.2489,0.4878,Gurgaon,Rural,0.0,0.0,1.0,0.0
463,"[28.28, 76.76]",0,0,1259.9595,0.3797,Gurgaon,Rural,0.0,0.0,1.0,0.0
464,"[28.29, 76.76]",1,0,2218.5113,0.405,Gurgaon,Rural,0.0,0.0,1.0,0.0
465,"[28.3, 76.76]",18,2,5310.9292,0.5867,Gurgaon,Rural,0.0,0.0,1.0,0.0
466,"[28.31, 76.76]",0,0,1640.1016,0.3282,Gurgaon,Rural,0.0,0.0,1.0,0.0
467,"[28.32, 76.76]",0,0,549.4967,0.4092,Gurgaon,Rural,0.0,0.0,1.0,0.0
468,"[28.33, 76.76]",1,0,872.4001,0.4477,Gurgaon,Rural,0.0,0.0,1.0,0.0
469,"[28.34, 76.76]",0,0,978.1119,0.4216,Gurgaon,Rural,0.0,0.087655,0.9123450000000001,0.0
470,"[28.35, 76.76]",0,1,1806.4089999999999,0.3211,Gurgaon,Rural,0.0,0.020453,0.979547,0.0
471,"[28.36, 76.76]",0,0,431.2678,0.2468,Gurgaon,Rural,0.0,0.0,1.0,0.0
472,"[28.37, 76.76]",1,0,1347.1533,0.5624,Gurgaon,Rural,0.0,0.0,1.0,0.0
473,"[28.38, 76.76]",11,1,2588.1961,0.4922,Gurgaon,Rural,0.0,0.0,1.0,0.0
474,"[28.39, 76.76]",0,0,2065.5876,0.47600000000000003,Gurgaon,Rural,0.0,0.0,1.0,0.0
475,"[28.4, 76.76]",0,0,1038.4926,0.2581,Gurgaon,Rural,0.0,0.0,1.0,0.0
476,"[28.41, 76.76]",0,0,0.0,0.2637,Gurgaon,Rural,0.0,0.0,1.0,0.0
477,"[28.42, 76.76]",0,0,0.0,0.2322,Gurgaon,Rural,0.0,0.0,1.0,0.0
478,"[28.43, 76.76]",8,0,2285.2038,0.2989,Gurgaon,Rural,0.0,0.0,1.0,0.0
479,"[28.44, 76.76]",1,0,1325.7409,0.4608,Gurgaon,Rural,0.0,0.0,1.0,0.0
480,"[28.45, 76.76]",0,0,86.1065,0.2707,Gurgaon,Rural,0.0,0.0,1.0,0.0
481,"[28.46, 76.76]",4,1,2351.2728,0.4404,Gurgaon,Rural,0.0,0.0,1.0,0.0
482,"[28.47, 76.76]",0,0,0.0,0.131,Gurgaon,Rural,0.0,0.0,0.939372,0.0
483,"[28.48, 76.76]",0,0,1026.3376,0.6188,Gurgaon,Rejected,0.0,0.0,0.004383,0.0
484,"[28.49, 76.76]",0,0,805.4454,0.3693,Gurgaon,Rejected,0.0,0.0,0.0,0.0
485,"[28.5, 76.76]",0,0,325.7585,0.4015,Gurgaon,Rejected,0.0,0.0,0.0,0.0
486,"[28.51, 76.76]",0,0,0.0,0.1632,Gurgaon,Rejected,0.0,0.0,0.0,0.0
487,"[28.52, 76.76]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
488,"[28.53, 76.76]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
489,"[28.54, 76.76]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
490,"[28.2, 76.77]",3,1,5465.3124,0.2654,Gurgaon,Rejected,0.0,0.0,0.0,0.0
491,"[28.21, 76.77]",5,0,2341.1657,0.4911,Gurgaon,Rejected,0.0,0.0,0.0,0.0
492,"[28.22, 76.77]",0,0,0.0,0.1989,Gurgaon,Rejected,0.0,0.0,0.0,0.0
493,"[28.23, 76.77]",1,0,1017.5802,0.4117,Gurgaon,Rural,0.0,0.0,0.6238130000000001,0.0
