Grid_Number,Del_num_Utilities
1268,0.3928425003158488
1269,0.22794020048327743
1270,0.3886102410415422
1271,0.9950243145396097
1272,1.0831437301829494
1273,0.9824634698558812
1274,0.2138716732204902
1275,0.3865780612563177
1276,0.21932958463567412
1277,0.7061092311647968
1278,0.41188566529052356
1279,0.18662552071327343
1280,0.05582699163507164
1281,0.12202638640612351
1282,0.12583824954602987
1283,0.2952104375576655
1284,0.2253752579690028
1285,1.1546555408763188
1286,0.6584878484142374
1287,0.41031280721274244
1288,0.779631165724891
1289,0.5817530054028667
1290,0.5304481571918418
1291,0.42027434085175763
1292,0.3591994436690479
1293,0.32289395146699507
1294,0.09074911021433774
1295,0.07923463004535133
1296,0.27701001386523694
1297,0.07282587674153661
1298,0.4357650614819785
1299,0.1269345983726921
1300,0.15570487642629743
1301,0.15359874082023015
1302,0.2174636480876007
1303,0.11873510324931888
1304,0.20834567130151
1305,0.34367090726209554
1306,0.4452728287480701
1307,0.3853481984180834
1308,0.024003588799226976
1309,0.432323467368522
1310,0.7324165393809643
1311,0.2229408525045549
1312,0.18826482376009374
1313,0.22373419852553977
1314,0.16622749041827523
1315,0.5305029885998057
1316,0.9183105814131971
1317,0.4990145585533716
1318,0.5109197089403926
1319,0.33690451190200016
1320,0.7582938467597716
1321,1.4340225759946401
1322,1.7221526953313921
1323,0.43089033942124166
1324,0.308355355091932
1325,0.5665098748031744
1326,0.6708057736605442
1327,0.19155055577233562
1328,0.7279833187802985
1329,0.5133026693775766
1330,0.4175435932438995
1331,0.2903881610808374
1332,0.13546954647617734
1333,0.7770010814162565
1334,0.20079534930802556
1335,0.8843659752843017
1336,0.4591477226240529
1337,0.7668092876211259
1338,1.126596516119061
1339,0.9620213521055401
1340,0.22445051587616022
1341,0.6417082779194806
1342,0.5043153394039916
1343,0.2574265334489779
1344,0.2486305157410471
1345,0.4845023819013442
1346,0.10828920094815066
1347,0.21938358555724707
1348,0.4062987625840559
1349,0.0966710284044519
1350,0.14559371521030368
1351,0.41575067867060256
1352,0.017062220462018864
1353,0.2661979039871007
1354,0.24046889059455911
1355,0.1864457056408474
1356,0.4409544073857804
1357,0.7001027191814949
1358,0.9411269350984751
1359,1.1616963472823227
1360,0.28967719581500573
1361,0.95267324658629
1362,0.9324519490046963
1363,0.7025138761263369
1364,1.0380053812736294
1365,0.08751993919035134
1366,0.291258139611922
1367,0.6270089108204484
1368,0.5967124074189559
1369,1.179276391139091
1370,0.46081832635671943
1371,0.9661176816225653
1372,1.1790585012440882
1373,0.6831174258951166
1374,0.534300259423977
1375,0.3209306885131804
1376,1.0151457627659752
1377,1.3575930656044786
1378,1.2941855575077974
1379,1.290975114701761
1380,1.0366651417483623
1381,1.0491402914849568
1382,1.0693793133233824
1383,0.5893057183975707
1384,0.7009577603071405
1385,0.3251199006245675
1386,0.860768962396829
1387,1.3019201274516623
1388,0.8047262859241372
1389,0.8167825684618233
1390,0.36613603133698785
1391,0.45917111760910906
1392,0.5767861885958497
1393,0.20819207298528788
1394,0.09393910616910806
1395,0.3463597360977673
1396,0.239218950822913
1397,0.27374604092822336
1398,0.14974133667119746
1399,0.18616698826523415
1400,0.7144164825138811
1401,0.16805294064348708
1402,0.37616113573896787
1403,0.13394715628781054
1404,0.519320161956378
1405,0.1720751719913487
1406,0.12309182498197586
1407,1.1209496396137517
1408,0.9278740998998114
1409,0.07623760064766757
1410,1.0430420111819132
1411,1.6978627579481087
1412,1.6672261830114814
1413,1.0659755232416275
1414,0.3919493273891675
1415,0.19464760608074624
1416,1.0472769669577546
1417,1.342385468022547
1418,0.4205292873749951
1419,0.20839596294318263
1420,0.33396482734320554
1421,1.987709652298983
1422,1.465840389463486
1423,1.31962246249278
1424,0.9268398511577122
1425,1.54056987234235
1426,1.6263208749792673
1427,0.5446880615589111
1428,0.37768298531816047
1429,0.7461077890314454
1430,1.4153396170169228
1431,1.6969468462783734
1432,1.5448739649766163
1433,0.7765108801651387
1434,0.3224469812521782
1435,0.12139972270430212
1436,0.7275191455595243
1437,0.19482406224684778
1438,0.12004678069635331
1439,0.6648740812940936
1440,0.2420593338625094
1441,0.14002586004260306
1442,0.5984599560544117
1443,0.17439547959092555
1444,0.554437183841708
1445,0.11391762134828828
1446,0.3873515911759192
1447,0.16604222235401603
1448,0.2032194298371943
1449,0.10096036209826244
1450,0.25910247391804336
1451,0.1585614837277488
1452,0.10441587618675582
1453,0.4584545951945974
1454,0.22871783504291163
1455,0.46792298780097585
1456,0.7168626079055068
1457,0.6400468794030074
1458,0.42154446363970677
1459,0.6932321062086011
1460,0.7460202962629757
1461,1.1034576733719608
1462,1.2043830412517662
1463,1.044906473029594
1464,0.45047981951600663
1465,0.6707534600050895
1466,0.9480818822968202
1467,0.16507402339027571
1468,0.19366495165543116
1469,0.561682784749582
1470,1.6578164003738307
1471,1.4745499818152197
1472,0.9549050563825362
1473,0.16235093922147267
1474,0.949132851384412
1475,1.53763411712189
1476,0.4533011799438269
1477,0.3083550904130395
1478,0.9914077604123814
1479,0.45832772469319527
1480,1.0424378058608508
1481,1.3024216028542872
1482,0.3622048511864143
1483,0.47014947566023724
1484,0.4905427433191017
1485,0.7306722783682563
1486,0.1919944332406439
1487,0.602216147752083
1488,0.6265477232577429
1489,0.19922624988097493
1490,0.8504269148918685
1491,0.6820436216241078
1492,0.1560364492022471
1493,0.24381983119394163
1494,0.021441729163573762
1495,0.43404881954707675
1496,0.2084450625371265
1497,0.48538694200380206
1498,0.10443517877765697
1499,0.21766083454587087
1500,0.20874635925820953
1501,0.09817061189548103
1502,0.42647822283582654
1503,0.26492592266142906
1504,0.24623357879892363
1505,0.1638750477399326
1506,0.5199582285129903
1507,0.4889241264265029
1508,0.414318684616301
1509,0.2610277305505419
1510,0.5185354200688488
1511,0.4192830251292462
1512,0.5419377137565685
1513,0.4934930259919961
1514,1.0326653103351309
1515,1.2705504657240987
1516,0.23332048080490436
1517,0.388733350376995
1518,0.7642325287201421
1519,0.71414234655481
1520,1.0874042022855657
1521,0.030642609879599464
1522,0.23210754843196893
1523,0.2685089186891418
1524,1.3783015909355898
1525,0.7603715729735994
1526,0.8385474155556263
1527,0.9571844737642438
1528,0.04237113895849295
1529,0.5435414034288317
1530,1.4158596395881942
1531,0.6016120123347156
1532,0.4247588405669895
1533,0.4479440512352959
1534,0.970480614178975
1535,0.3761231773371114
1536,0.5219176424736159
1537,0.5028110586315131
1538,0.9291142277235818
1539,1.3001315628821482
1540,0.8585115216760325
1541,0.18646240105651285
1542,0.09785260227733893
1543,0.27156719584800076
1544,0.08330661201186645
1545,0.15788563722195076
1546,0.29457336429786196
1547,0.20972864869024427
1548,0.23640796466424677
1549,0.24391126075756464
1550,0.24550467964614717
1551,0.3824502396332217
1552,0.10886913943881955
1553,0.12325072442845993
1554,0.3133848847829544
1555,0.7206728254021927
1556,0.9143492614239503
1557,0.8266948488958019
1558,0.29467977297179254
1559,1.0866336714237779
1560,0.8941579570825597
1561,0.6696240880576604
1562,0.9947730320926966
1563,1.8921667320224878
1564,1.3898256934906692
1565,0.3396582024122613
1566,0.7166624241816956
1567,0.696792453536227
1568,0.43007479086502626
1569,1.4328912224144126
1570,0.9600724980519668
1571,0.7941287246263748
1572,1.049745432486707
1573,1.7115742258033377
1574,0.6639512375489519
1575,0.5664068540718085
1576,0.9482498225970344
1577,0.46490488557434867
1578,0.8642199128677085
1579,0.6173539508710204
1580,0.02124039087351723
1581,0.3799621175757779
1582,0.3172297065151171
1583,0.2613746595005269
1584,0.3152450006589333
1585,0.9041713213007092
1586,0.7461770132390254
1587,1.5116363122073408
1588,1.83739014985828
1589,0.9758065060300922
1590,0.26992986539607855
1591,0.4883863814220484
1592,0.2497396537686432
1593,0.2653975048951862
1594,0.3749665758199038
1595,0.015463297077510322
1596,0.5838597822753072
1597,0.10754179960379635
1598,0.16398820678002302
1599,0.16562667765669958
1600,0.32487412944785105
1601,0.3835538921305407
1602,0.546826969993374
1603,0.2865853790677462
1604,0.42933859552110426
1605,0.09818876916658693
1606,1.0388826957752797
1607,1.2205112549944075
1608,1.7687346315073633
1609,1.4748924940460744
1610,0.49360122055618183
1611,0.8859112823584371
1612,1.6042408223692182
1613,1.8176912347470149
1614,1.219680962183204
1615,1.4642759943454353
1616,1.5109338245251027
1617,1.3316344556147766
1618,1.9082225561310158
1619,1.8386338459740843
1620,1.1473941203419984
1621,1.3135122510294155
1622,1.453240127363235
1623,0.9399553309637604
1624,0.6822152869346897
1625,0.1633836501016615
1626,0.12352135559923144
1627,0.3446507167737359
1628,0.3502432228437013
1629,0.5011000746887152
1630,1.1212955861974865
1631,0.7788476142816299
1632,0.24227256350084792
1633,0.47417579612781124
1634,0.3369240042618425
1635,0.23090865337931285
1636,0.5378886881105398
1637,1.0713572683929429
1638,0.7342027627414351
1639,0.4806008521020876
1640,0.0757860253461543
1641,0.2632333402206452
1642,0.4944142025730618
1643,0.3449208786600108
1644,0.27395838886624013
1645,0.2629188363148889
1646,0.38062994504195935
1647,0.04297290516665565
1648,0.13705032441113515
1649,0.21247443251623208
1650,0.14122007945656487
1651,0.23753074331028756
1652,0.18001552161725903
1653,0.6751443886378066
1654,0.8620629390064893
1655,1.467182136834211
1656,1.3053677435106739
1657,1.0073264875657344
1658,1.672809218717166
1659,1.391714591112077
1660,0.6291632541649406
1661,0.8403387694821277
1662,1.2416696366970987
1663,1.042896563735262
1664,1.762494062778419
1665,2.4446380594178767
1666,2.296705743693383
1667,1.9512355533782133
1668,1.271244599050591
1669,0.38734638914785735
1670,0.6129562932731991
1671,0.5342211537898657
1672,0.8609280046931188
1673,0.7171178493724996
1674,0.8161865523758222
1675,0.519732828827844
1676,0.5312683667771064
1677,0.24778606821156918
1678,0.1117657392423893
1679,1.1852056191463296
1680,0.5865001207777933
1681,0.04445298141735261
1682,0.09356740232506525
1683,0.3080587269386807
1684,0.3412362456590544
1685,0.2322687051444512
1686,0.19661696539397439
1687,1.000563883039561
1688,1.0691497498164793
1689,0.33434837408575907
1690,0.04581639696514418
1691,0.2748913162469642
1692,0.15435330554457155
1693,0.3162564853215793
1694,0.2174707817758011
1695,0.2942072704528339
1696,0.2868344210557436
1697,0.20238130389357972
1698,0.14855627706614802
1699,0.6466206412602996
1700,0.5253288418543688
1701,0.6156212522350181
1702,0.22080138412757236
1703,0.15831960159921976
1704,1.0399375530591466
1705,0.8658783205543996
1706,0.24608642920600685
1707,1.3580258236020217
1708,1.6088473601283397
1709,0.6525698850918957
1710,0.8580019923269104
1711,0.7601700565982278
1712,0.3519104755874517
1713,1.463791581135781
1714,2.575731535987321
1715,2.44719528687235
1716,1.3758596141377066
1717,0.5196892542338878
1718,0.2566412294204917
1719,0.4077528574878297
1720,0.1454783591361644
1721,0.34582152676656575
1722,0.5806647042192504
1723,0.23805485274154126
1724,0.09672199559318753
1725,0.052759281969011265
1726,0.5365230291996969
1727,0.6331548824286175
1728,0.6257744168521826
1729,0.3382849545011302
1730,0.4844531603178492
1731,0.05372592518609888
1732,0.27538044506343984
1733,0.5930310389616902
1734,0.3532889030696952
1735,0.2679265333528233
1736,0.5248064086253714
1737,1.1374261347835766
1738,0.16764069970389167
1739,0.25321721538923325
1740,0.14270132654129983
1741,0.27827397610683857
1742,0.3509149988525122
1743,0.31652943411582685
1744,0.23820059802749372
1745,0.2394472955269195
1746,0.5719509582702805
1747,0.9233055161410245
1748,0.20987673700050616
1749,0.34460818922356506
1750,0.19327860183814713
1751,0.37627108442300117
1752,0.6324028924686125
1753,1.328949736435033
1754,1.3017257866473422
1755,1.002602933069565
1756,1.6699693357333836
1757,2.125129642433785
1758,1.5340953081692086
1759,1.6320487523263536
1760,0.9066896728603987
1761,0.6564702526240596
1762,1.57424798272657
1763,2.645453187245295
1764,2.446863056969904
1765,1.37526865695893
1766,0.5181228382558044
1767,0.961783754509986
1768,1.3669901557652437
1769,1.1003429556543545
1770,0.826340950763292
1771,1.1370300750899887
1772,0.7937986760428527
1773,0.34502862947358937
1774,0.4881776889590684
1775,0.10085208911771948
1776,0.10146582828631007
1777,0.12365987926581914
1778,0.23376102741241764
1779,0.01574958553526004
1780,0.11067450483406918
1781,0.24322378269753533
1782,0.34833760627170585
1783,0.7201061341737559
1784,0.5462270583955643
1785,1.009057953662545
1786,0.19508231908018986
1787,0.4248139303109284
1788,0.2313180731506728
1789,0.23825802259889206
1790,0.12125485971718156
1791,0.2894037464608951
1792,0.2789954576668659
1793,0.1588026076171758
1794,0.06812817127697063
1795,0.8163158097299014
1796,0.9678774931972493
1797,0.3713081157419448
1798,0.24866521737799333
1799,0.24385937242109929
1800,0.28544687760581944
1801,0.7759809107823883
1802,1.7388763769933622
1803,2.130309651662005
1804,1.9618024819404154
1805,2.3731795148488586
1806,2.888207815285904
1807,2.4856888915501467
1808,2.3830686117237225
1809,1.6806083652984332
1810,1.5628390457553878
1811,2.118861926494308
1812,3.0015909347469742
1813,2.8104089012413813
1814,1.9499853301422876
1815,1.4762620641393434
1816,1.7318113952759524
1817,2.341562402587212
1818,2.0332769066472203
1819,1.7768361275390854
1820,1.9408530301051021
1821,1.5712623242301464
1822,0.7249082754180184
1823,0.4813380334480297
1824,0.22972747489395462
1825,0.49990549557941355
1826,0.32980118741035575
1827,0.40885833062537175
1828,0.1891551224339903
1829,0.4359110690693448
1830,0.21241864205220373
1831,0.6912597502673323
1832,0.8395983231384745
1833,0.4017276013435848
1834,0.4091651982001182
1835,0.23917827676300382
1836,0.12953091106770614
1837,0.13078984429480922
1838,0.15323407916485346
1839,0.4726863887649547
1840,0.23258534884493115
1841,0.1416224772954432
1842,0.0457583787132364
1843,0.3487723816256804
1844,0.3319090765210893
1845,0.4615339501402197
1846,0.5198382904081918
1847,0.43707708362960834
1848,0.43637362869283847
1849,0.7122608365676653
1850,1.2372891345650194
1851,2.2421676203846306
1852,3.04646234359383
1853,2.9310284066830032
1854,3.220835978389864
1855,3.750345979037905
1856,3.4498478199654374
1857,3.0949262612451753
1858,2.592994806625803
1859,2.5182410107738757
1860,2.897817473602363
1861,3.594014786307879
1862,3.4238199246969283
1863,2.761562309908116
1864,2.4500555355476434
1865,2.617666916175449
1866,3.1897414098672634
1867,2.5612482321996275
1868,1.8194038125919167
1869,1.5916438833237219
1870,1.4582983532500926
1871,1.0584639864208543
1872,0.4237813150366076
1873,0.4580371724090452
1874,0.33595994853373495
1875,0.007215984909518797
1876,0.2568657727117083
1877,0.5285624321465341
1878,0.45032415019243666
1879,0.2991550316685536
1880,0.31172209673174034
1881,0.912184201665914
1882,0.353295236235766
1883,0.5670073872178665
1884,0.4985707929060402
1885,0.33577628593034803
1886,0.07314005643791008
1887,0.07571362026389675
1888,0.24792946413066186
1889,0.5775527570989591
1890,0.6662455333476567
1891,0.8763242083777165
1892,0.09614655322418571
1893,0.08353042663474398
1894,0.28325124988081307
1895,0.4351428704950748
1896,0.7823615376061444
1897,1.3044418159812214
1898,1.6832570995737755
1899,1.963848385071029
1900,2.7116247492553773
1901,3.6499286797067225
1902,3.9028179865037766
1903,4.124828204753703
1904,4.611863965456692
1905,4.418353824676546
1906,3.921112440628353
1907,3.53830735016654
1908,3.0212030538614205
1909,2.739841037144703
1910,2.891133361753354
1911,4.178465369832743
1912,3.655504707097922
1913,3.426181341503249
1914,3.5478986189914266
1915,3.1862654937664066
1916,2.10472438332332
1917,1.0864179663974014
1918,0.635299614856469
1919,1.0112861350939488
1920,0.12851513302247167
1921,0.4154532148816854
1922,0.1361527616139866
1923,0.1547414671733764
1924,0.2074021894103237
1925,0.4949310494929367
1926,0.7073214572859134
1927,0.14611495159351937
1928,0.10542141236005878
1929,0.1987657955155752
1930,0.5496027736938582
1931,0.49651865564051656
1932,0.41103487966424224
1933,0.44810147126261074
1934,0.0360440897856823
1935,0.08586018691340916
1936,0.10524697850389118
1937,0.08136150575449164
1938,0.36499182141004366
1939,0.34428604166636256
1940,0.5039964552148269
1941,0.6190952054141657
1942,0.3015803792458397
1943,0.07006447008707549
1944,0.5817989269100555
1945,1.3757015002024178
1946,2.0938910903838086
1947,2.2595158504516104
1948,2.5937365832330146
1949,3.2897400029777604
1950,4.170152437310819
1951,4.875638530094324
1952,5.055022346124672
1953,5.459625685361724
1954,4.831461433115961
1955,3.9255562050309347
1956,2.9738441796034176
1957,2.1795341634413736
1958,1.7691386079100087
1959,1.9955440204945325
1960,3.9729267365641294
1961,4.269385582171166
1962,4.4030885768112755
1963,4.257762771268991
1964,3.1517105078084593
1965,2.052042098270915
1966,0.9804778225612468
1967,0.42971977777333925
1968,0.8556015279769777
1969,0.2885456057754437
1970,0.1305365132053689
1971,0.14190059317147652
1972,0.23388857229468216
1973,0.4035370095031702
1974,0.570890884544387
1975,0.20698816289056923
1976,0.0988914512929714
1977,0.29644000052752395
1978,0.48300408968274716
1979,0.5291477491153243
1980,0.6786518280946049
1981,0.17885499909069794
1982,0.5920621295528123
1983,0.39193479230568906
1984,0.042457708368256665
1985,0.12356446492072079
1986,0.23380056457100554
1987,0.8877401613859744
1988,0.6732323635553361
1989,0.9100560946701403
1990,0.9250132034095344
1991,1.1219125377639765
1992,0.7750909938815734
1993,1.1931194595189976
1994,1.4207602256448508
1995,1.1268475220613074
1996,1.289831247225009
1997,1.8127470919911113
1998,2.7168551124146325
1999,3.7348913897604437
2000,3.964865339224471
2001,4.37144454147298
2002,4.997175166256631
2003,4.37140542890712
2004,3.372916857862432
2005,2.4732191817086053
2006,1.506463865249433
2007,0.8057011620805623
2008,1.2254540699571466
2009,3.0069967514597726
2010,3.389125591817522
2011,4.050083610939144
2012,3.7278856980075012
2013,2.885757215449237
2014,2.2871204353742915
2015,1.5144277784882179
2016,1.0013273551704462
2017,0.7297791815935359
2018,0.10429657889851664
2019,0.246167921786618
2020,0.5831798186658804
2021,0.5202843915082477
2022,0.3065361705792774
2023,0.07864272202130371
2024,0.3214229272954081
2025,0.06536335377998231
2026,0.17242450664065467
2027,0.15941649665992447
2028,0.43547222252057133
2029,0.6583641903141552
2030,1.0793026038711542
2031,0.5048002304979087
2032,0.2541005928781233
2033,0.10749517104919937
2034,0.9026663368627934
2035,0.7247740826884613
2036,0.8119207960794098
2037,0.5968550317696204
2038,1.078241728675562
2039,0.4292271273338149
2040,0.5233544685357009
2041,0.42758339150781277
2042,0.2244153667718497
2043,0.6830197478511204
2044,0.2362321242981662
2045,0.3495209379441424
2046,1.3208709118880424
2047,2.4166293439653947
2048,2.8740059808477665
2049,3.0293640216554607
2050,3.5450027571819454
2051,4.293006510142963
2052,4.095406920877538
2053,3.0066534897381074
2054,1.9443340502910638
2055,0.996878589835483
2056,0.2542395960472218
2057,0.9577459749911551
2058,2.0526263888511638
2059,2.5802855876408706
2060,3.2381238268775623
2061,3.269579697722855
2062,2.262944439115922
2063,1.4228654134107792
2064,1.1366149349668142
2065,0.03396003186744182
2066,1.0877846291547801
2067,0.6195496704437958
2068,0.38765846362707745
2069,0.36292924883681305
2070,0.13641669925398622
2071,0.26444755778130397
2072,0.32309976681283414
2073,0.37881570709486967
2074,0.2327351567067925
2075,0.29471535875347776
2076,0.07569829357012157
2077,0.4461974710813834
2078,0.33461805045105203
2079,1.24053395557604
2080,0.7713176236389734
2081,0.8204636654037426
2082,0.5659729536130961
2083,0.8195598418916684
2084,0.3050051764299239
2085,0.30769529225290027
2086,0.2590351055570074
2087,0.17727262609996047
2088,0.21309236540031568
2089,0.41173199919464754
2090,0.5709334750486015
2091,0.1256946849257246
2092,0.43124557220802895
2093,0.5718450464268455
2094,0.6934786287536849
2095,1.4503149013641414
2096,2.145497392875297
2097,1.9013875377163676
2098,2.1290505352397524
2099,2.8148357081582525
2100,3.7130319437809027
2101,4.0413533460135955
2102,2.9326074592099634
2103,1.8277577774982814
2104,0.7443606770309049
2105,0.49021371128036173
2106,1.4929216211808052
2107,1.1392470206796295
2108,1.9346207877898165
2109,2.29295291608702
2110,2.679870421530019
2111,1.9559532242585411
2112,0.8541100371331433
2113,0.3257564078574948
2114,0.9541439268662426
2115,1.446522266122639
2116,1.231441923414718
2117,0.6275796938310861
2118,0.426828188184541
2119,0.5168570590001044
2120,0.0661313137851745
2121,0.6094529213504696
2122,0.4847275400200004
2123,0.24387950940805078
2124,0.3213665182708915
2125,0.491789521938307
2126,0.5368040972217912
2127,1.1823084345032573
2128,0.3499117467402808
2129,0.6507355886677795
2130,0.5224103170049886
2131,0.6775396389682872
2132,0.5134841355912981
2133,0.13554913812048683
2134,0.13857350999956888
2135,0.16085271686614389
2136,0.3377908093137941
2137,0.28491676304826136
2138,0.2453778633704786
2139,0.06306313119094958
2140,0.18665281645929754
2141,0.39171850717615864
2142,0.4291851158254666
2143,0.677017219796151
2144,0.932750210285561
2145,1.206518385472402
2146,0.9325993695030206
2147,1.3370065851432928
2148,2.275586508680186
2149,3.322929977190262
2150,3.6130273044513173
2151,2.646172569525216
2152,1.8502309391023914
2153,1.4180402261824492
2154,1.302664412397474
2155,1.963642882734856
2156,0.5439260327980607
2157,1.2749717476623315
2158,1.3470163917602758
2159,1.8873222221333268
2160,1.8878666990758224
2161,1.0574044681013743
2162,0.8499110457307271
2163,1.538697631194332
2164,1.1565693396737622
2165,0.6138381267362185
2166,0.10452110455834498
2167,0.6260725627085005
2168,0.4235486084945092
2169,0.045409805223189964
2170,0.11842154606178622
2171,0.19864867275777937
2172,0.2955065442911075
2173,0.5321180638845453
2174,1.202261934060191
2175,1.511162886021888
2176,1.122337597783862
2177,0.25831487196206127
2178,0.216371673358688
2179,0.199402445916312
2180,0.16811012448341975
2181,0.15242498387255465
2182,0.3426177364923888
2183,0.40980631241624194
2184,0.06648189946684391
2185,0.10553774057971076
2186,0.4167418834054812
2187,0.24996610598293992
2188,0.3683518247335149
2189,0.13375386139993997
2190,0.28992975038790875
2191,0.5806225657171833
2192,0.6179397188707795
2193,0.472854575412486
2194,0.45566928140027174
2195,0.09253568055883693
2196,0.9701740444164689
2197,2.0813520248984116
2198,3.191774426657071
2199,3.322511215781249
2200,2.2332795242474623
2201,1.1869525786935273
2202,0.5504886474078451
2203,1.292316297968917
2204,2.347336237798911
2205,0.06932461751892277
2206,0.47216435389793854
2207,0.4305821796048883
2208,1.1695972866443243
2209,1.3634500024926244
2210,0.5484160220284532
2211,0.2454870838254745
2212,1.002973862131492
2213,0.2903377657520713
2214,0.37261140241497714
2215,0.3624823331202936
2216,0.6803649773533046
2217,0.29640460739845154
2218,0.28704773068197137
2219,0.6917102203720632
2220,0.08150666762955791
2221,0.09619224234431926
2222,0.6125754163326278
2223,1.3967508814764213
2224,0.9335498017602997
2225,0.37859603173707457
2226,0.09072707251021982
2227,0.07356722584188582
2228,0.11678027407199007
2229,0.1857726998842688
2230,0.2098907088864176
2231,0.10685328381555821
2232,0.06702370724849237
2233,0.19973802937945928
2234,0.1652232125633209
2235,0.27571572865661903
2236,0.21865998903127334
2237,0.09624603131265103
2238,0.35652301200422926
2239,0.2597782560009776
2240,0.217972957801096
2241,0.3102479605704297
2242,0.44855935845013983
2243,0.6919723729328692
2244,0.7480064711810726
2245,1.2062376845071192
2246,2.196216599867523
2247,3.2656680307334445
2248,3.2708304146702156
2249,2.1591722514036986
2250,1.0481318443564576
2251,0.08943297657347139
2252,1.1791007139620786
2253,2.290288425560978
2254,0.3459455895595733
2255,0.2950497710124934
2256,0.3755495270464928
2257,0.42550902278551234
2258,0.46049273563144677
2259,0.6224387860172784
2260,0.40673743925402783
2261,0.20301759123312174
2262,0.3561284114344579
2263,0.30205938639466634
2264,0.5204222998578579
2265,0.31708157603191167
2266,0.4004282239435365
2267,0.02869691135206824
2268,0.12695806984869765
2269,0.1286815484735474
2270,0.4767477295064429
2271,0.8684635919653457
2272,0.6607341983789865
2273,0.0640384732915647
2274,0.12458532258792364
2275,0.3874534708444846
2276,0.04515953293336299
2277,0.27016097808203343
2278,0.12171625055957924
2279,0.3071202325058197
2280,0.39945325831414535
2281,0.2728944749822703
2282,0.2031663082709695
2283,0.11170864992292813
2284,0.3723435790462324
2285,0.3073327167173104
2286,0.43355789700258357
2287,0.12975924476942177
2288,0.28508009365128584
2289,0.6968407051727332
2290,0.3776930158248748
2291,0.6377471800877914
2292,0.7188184352878505
2293,0.7869084580722359
2294,1.7873478220384
2295,2.683153669527768
2296,3.6111363660755122
2297,3.4300662359270944
2298,2.3935214685718815
2299,1.4715291294233732
2300,1.036683778945203
2301,1.5674472421342562
2302,2.5123556230723554
2303,1.0720172047178615
2304,0.09532688422986696
2305,0.7061301401624976
2306,0.24941823445985276
2307,0.5897283759903039
2308,0.21098502587035697
2309,0.437836566613288
2310,0.2485232658164949
2311,0.5581915183980111
2312,0.07545688581826752
2313,0.2927270661935548
2314,0.44068466355347913
2315,0.21435464882748304
2316,0.325507464868029
2317,0.15708351904170723
2318,0.6966472843709538
2319,1.1504626684997468
2320,0.5257404104379629
2321,0.3156962857686464
2322,0.22388563962160385
2323,0.4999594473615987
2324,0.6184507327441431
2325,0.414235560428179
2326,0.16715491130587654
2327,0.621908001652518
2328,0.3957808291868543
2329,0.30027241876012095
2330,0.2945065723681652
2331,0.6427605234738538
2332,0.2016584821589546
2333,0.2890155826011188
2334,0.30869396541308136
2335,0.3478274114158165
2336,0.20923198161160173
2337,0.40993211853185835
2338,0.6076898303044319
2339,0.8373123684261915
2340,1.107337526738605
2341,1.566518828568439
2342,1.598849718579915
2343,2.2652862738935013
2344,3.190546298131579
2345,3.386745865935529
2346,3.3573427152843167
2347,2.948357950172001
2348,2.2647257137728367
2349,2.009480722795417
2350,2.3280689964711
2351,3.045432644101298
2352,0.4597238837505256
2353,0.3994756249622878
2354,0.2082203537517281
2355,0.07959440273041474
2356,0.061696885717888304
2357,0.1167995007774878
2358,0.2697095495040214
2359,0.45842102515592587
2360,0.3296676918317707
2361,0.10477161514200686
2362,0.15849064266168955
2363,0.5710170510461814
2364,0.6545221793551829
2365,0.14449189989174574
2366,0.8379136167695945
2367,1.3030575142175227
2368,0.6387319117405722
2369,0.6423304787495454
2370,0.2321578754002519
2371,0.14054540058268036
2372,0.29370832547869036
2373,0.28058400277958984
2374,0.5113263135618502
2375,0.44607057792037474
2376,0.22827006152659476
2377,0.5186942996420646
2378,0.3360040603942408
2379,0.13056413288265045
2380,0.033793323128752724
2381,0.443297240171843
2382,0.2940593706003105
2383,0.3163706366122534
2384,0.34185883837109965
2385,0.34793507891282577
2386,0.7664950941342226
2387,0.648701391936918
2388,0.8133466075867689
2389,1.2892793268425065
2390,1.8684993057875028
2391,2.256900200827485
2392,2.3054809188085055
2393,2.8301498653907147
2394,2.4374724520360824
2395,2.3965612086089405
2396,2.831713532275578
2397,2.7778353611721838
2398,2.0787614819865654
2399,1.8436354243396336
2400,2.2247687813450097
2401,0.48198821994891583
2402,0.5634166968081566
2403,0.243154419089614
2404,0.4446396351642875
2405,0.3865108391586594
2406,0.6160412794717123
2407,0.6415460180262731
2408,0.22088916692767932
2409,0.1472252838371702
2410,0.08680043835030914
2411,0.2654621311247707
2412,0.5823782130859707
2413,0.7608350401762694
2414,0.7356019997773385
2415,0.1814965519511147
2416,0.724081275525492
2417,0.26267514798594255
2418,0.1997112004279353
2419,0.23891200470054183
2420,0.5586059836722848
2421,0.3897552117549307
2422,0.12893894050777935
2423,0.5892585332272193
2424,0.32026602988809466
2425,0.21685789902654168
2426,0.39661017152399736
2427,0.22390037078214917
2428,0.2140903559562976
2429,0.1613306950150903
2430,0.2911993687848932
2431,0.09341293424145786
2432,0.3016574351061086
2433,0.03022623830273281
2434,0.1782894957291856
2435,0.15875820361888393
2436,0.7745069025606595
2437,0.45915569382948185
2438,0.3915159828376834
2439,1.3087970544585616
2440,1.317371485301002
2441,1.3990831197211202
2442,2.1569102514413205
2443,1.5200077164219965
2444,1.4536182200008545
2445,2.094862932240236
