Grid_Number,Del_num_Education
402,1.388993292444147
403,1.6310194024361782
404,0.7147175694192562
405,0.02136320551271157
406,0.920863969724079
407,0.4994179082231256
408,0.425787921789939
409,0.5285188748666612
410,0.46644248255537585
411,0.12683180397373453
412,0.4061668120393227
413,0.9244363885350135
414,0.33549357468790714
415,0.5603884154875776
416,0.7853208631666565
417,0.35342510547930234
418,0.5869223300742696
419,0.4987439253523531
420,0.120787991610597
421,0.082882171968188
422,0.17111449303408488
423,0.7388950354341639
424,1.5018901653835737
425,1.9373491648068197
426,2.0757949669714675
427,1.4949855941272296
428,0.41974617142477677
429,0.23069862900949525
430,1.0987692303379952
431,1.7102943760048492
432,0.8492038339123686
433,0.7671662581273241
434,1.503731866506906
435,1.3603054117612212
436,0.6597039012401162
437,0.3407812096522695
438,0.4947170145147199
439,0.06563684545129272
440,0.303400220301582
441,0.1956767313430353
442,0.2793568108371217
443,0.8338645435076196
444,0.374161607454727
445,0.40870739690942076
446,0.5647463243201198
447,0.6887498318583218
448,0.3423532541565647
449,1.0560693864374642
450,1.3398028277051637
451,2.22434777096628
452,1.6621251967623691
453,0.5504569633174846
454,0.39769961089820094
455,1.4072699865373923
456,1.2118871353717091
457,1.2204524452681424
458,0.7921685753482929
459,0.44338934735502383
460,0.5891794865504667
461,0.5488035107659093
462,0.17294763916632713
463,0.5122157599377851
464,0.5464093257793028
465,0.21023466001945232
466,0.5867548684664341
467,0.7247769740130553
468,0.18851384937308627
469,0.11732882447243916
470,0.011674876830439882
471,0.10023914045226576
472,0.5329669181160134
473,1.1608746585867706
474,1.6120689428611914
475,1.5272525943957762
476,0.6037604422978201
477,0.46083332384474096
478,0.5980763646309494
479,0.7769204781458109
480,1.2821705885477714
481,1.1566578086961898
482,1.4783760019641499
483,2.15762715399455
484,1.7640537933778675
485,0.7390526081592173
486,0.6733305783815285
487,0.6239920703645934
488,0.5956217985674778
489,0.5669422891805725
490,0.3459954450190238
491,0.08241448046260305
492,0.18925609567577167
493,0.16969002746854187
494,0.08446970721590355
495,0.3016882019187557
496,0.9529654539553372
497,0.9966768715949871
498,0.2549423996737383
499,0.8630667270042888
500,1.974242909477082
501,1.9170695307390637
502,1.0867376868221428
503,0.15000534473049895
504,0.9739613069587848
505,0.23519728953880084
506,0.6098980858360626
507,0.26333688756129076
508,0.22905345094081428
509,0.3703006953533948
510,0.4043095628658903
511,0.8949930153042289
512,0.6914095042512641
513,0.5009647075480842
514,0.8021014851793205
515,0.5655523821754702
516,0.39214634211787414
517,0.3462146744523394
518,0.19684372580305104
519,0.14523340060944898
520,0.14450031954311884
521,0.4546199727515863
522,0.4808481283223622
523,0.7791557539993911
524,0.6063710446551098
525,0.5390585460843
526,0.39464168345820183
527,0.926565669738229
528,0.1905164286958192
529,0.3874342312238696
530,0.21024878464853125
531,0.9317182756641087
532,2.0331035978978322
533,1.9821491980873125
534,1.530203989207733
535,0.5230884744197078
536,0.3079687059110786
537,1.3178153328928328
538,1.102237833328093
539,0.16546627667181613
540,0.2257133898404084
541,0.09990184478279815
542,0.44075789166970225
543,0.41582503911621016
544,0.5372569623516549
545,0.9353301938827413
546,0.9476879061512359
547,0.961795557206246
548,1.2668298150089432
549,2.1811756443056534
550,1.473592341673959
551,1.0210963224842657
552,0.9323351211417419
553,1.3369309108751306
554,0.6329834046251434
555,0.5529085373391173
556,0.3419665572161299
557,0.7152690987072241
558,0.6223627700152682
559,0.2152458716601013
560,0.7220995931316289
561,0.8281484308176454
562,0.3560628088164495
563,0.7561562602208937
564,0.49634481251885737
565,0.46056043630009014
566,0.22779951789614272
567,0.2965846354525765
568,0.24069809400015155
569,0.3640748025789575
570,0.2764574013055541
571,0.30361328070091637
572,0.22434714247313778
573,0.24779495459564782
574,0.25033897823220297
575,0.9550235537622758
576,1.2053243342816828
577,0.9323735112349679
578,0.7452056556768637
579,0.22041803798955614
580,0.9962117571090388
581,1.1488485864125866
582,1.010341795878977
583,1.416763944259566
584,0.7317526537412008
585,0.8763896578689819
586,1.180746520558794
587,0.17440730352084563
588,0.11286397251763566
589,0.7456779036326567
590,0.16502488682883149
591,0.5434706486325885
592,0.6169890483415928
593,0.2596446180419524
594,0.48079058848952944
595,0.11981218793334907
596,0.8497557064827386
597,1.076596698143702
598,1.8651812773695156
599,0.991876551666273
600,0.06474592661395542
601,0.6132522563784875
602,0.40340353147400454
603,0.822962330600356
604,0.5509673400140352
605,0.2725819231573733
606,0.3901768473550389
607,1.0408278008798664
608,0.49329476961998414
609,0.3479152325504802
610,0.3978175524487074
611,0.36820109766608555
612,0.15394681139304067
613,0.26542086908248697
614,0.11433395088160364
615,0.823061412922235
616,0.5135360646995605
617,0.22176729566439166
618,0.5010728816267241
619,0.2631352691459804
620,0.35519919817188605
621,0.9552572739092032
622,1.0647139023091472
623,0.8136980654267826
624,1.1193289066008043
625,0.600546583561143
626,0.5042671157415497
627,0.17682945543153744
628,0.5634560550805163
629,0.9218653742426396
630,0.6083809269346032
631,0.1017334402864479
632,0.45455744827151406
633,0.8154933324646126
634,1.2941059819622958
635,1.087118870045149
636,0.28189991435059125
637,0.05769947191146968
638,0.8915509452483512
639,0.6210963569417085
640,0.36287144151145545
641,0.4545820644049907
642,0.643802990669108
643,0.9299754385466834
644,0.14973444599607558
645,0.20761824441167204
646,0.5980717650689851
647,1.3768917051966378
648,0.542893346108664
649,0.17610780695863132
650,0.7095884480617919
651,0.18922351538831259
652,0.8109106194002104
653,0.16673004389641136
654,0.7312890562864305
655,0.3944480054396164
656,0.45284491489855916
657,0.03971118107505345
658,0.13555504436290727
659,0.3446875700628518
660,0.16632807562005814
661,0.5714240192647666
662,1.0426416643996297
663,0.8629513341412884
664,0.6768526341390108
665,0.17251283161232245
666,0.3831664525501413
667,0.6706738341403381
668,0.27952114477419787
669,0.5034796975292426
670,1.4711111364964151
671,0.3639218476439924
672,0.17445515540880238
673,0.5731050213818127
674,0.07347463690131523
675,0.9591734837276429
676,0.6681292588553736
677,0.08012707048811653
678,0.29478673718641196
679,0.538378650110687
680,0.535204245865635
681,0.18815334371500245
682,0.19376937125103882
683,1.0233708211474621
684,1.6328258898841113
685,1.0365591436144
686,0.08194433527153033
687,0.674889541484418
688,1.3358783388064452
689,0.6346224722019386
690,0.030841379053081493
691,0.0873051945586613
692,0.8110935079080412
693,0.3414270172511889
694,0.21806546559603346
695,0.23741707719443444
696,0.841312577678557
697,0.32513366826241147
698,0.9318607272266304
699,0.38411049394176927
700,0.835297804824608
701,0.21661517865929944
702,0.6362222219879853
703,0.6935790677138856
704,0.3340494885208174
705,0.07829855105163555
706,0.30166886520341474
707,0.09749248118018962
708,0.2660606928921719
709,0.6158876093992827
710,0.8642646170837575
711,1.3734564281459436
712,0.28886257107758795
713,0.24440673202921892
714,0.29633933976081017
715,0.40956646579938905
716,0.4659181538660964
717,0.05718338184341555
718,0.1912099966931766
719,1.0180347700854229
720,0.7592370579012668
721,0.4991192591473609
722,0.7354968550154356
723,0.9309887327486357
724,0.24916324222375352
725,0.7971381607519196
726,0.1733799783504443
727,0.2845492869808176
728,0.7272738290000821
729,0.4227508084658466
730,0.5506723202441656
731,0.6280851470142313
732,1.5100713533739143
733,1.5299727552046252
734,0.41813454024620855
735,0.1334374252868458
736,0.12317538853155954
737,0.6882581525524976
738,0.5687064826674363
739,0.24483705609219303
740,0.061057073990085996
741,0.2535523499291213
742,0.785012681987395
743,0.3081643950612707
744,0.4362994465533303
745,0.3345640350120533
746,0.06818016420102514
747,0.24794184291117347
748,0.3673857407390776
749,0.25157581729790235
750,0.8015784019003063
751,0.5854770778931842
752,0.4382124525175623
753,0.30538971725999875
754,0.2071641425824408
755,0.16912786955207348
756,0.2814545719608944
757,0.11474827292088542
758,0.08641217888541318
759,0.24159165552839407
760,1.3474812865837102
761,0.7797884937602402
762,0.7567495066028684
763,0.3844803777975175
764,0.10814155379339267
765,0.18274168177022615
766,0.8983194895953923
767,0.8231283504938111
768,0.9132332866376871
769,0.2491276020759523
770,0.9866950935511235
771,0.30206557523500716
772,0.886719990411248
773,0.9300024698619382
774,1.0651674712630745
775,0.7089314725750523
776,1.0236956693319925
777,0.4603979690132711
778,0.6842352355717342
779,0.9202644542603269
780,0.5097664323044904
781,1.4145715854166994
782,0.9158659808529654
783,0.8866996581045471
784,0.45123870053554477
785,0.18137734830198624
786,0.35260961454775386
787,0.1792072965588933
788,0.09718632359556104
789,0.18439618312427403
790,0.15321746288714877
791,0.5327182395516514
792,0.17766998174598936
793,0.05815624772827141
794,0.26593310915162166
795,0.36608847693481555
796,0.7047509699264308
797,0.19253700597299073
798,0.20205503109968892
799,0.2507921165009248
800,0.5580040811604758
801,0.3390547220200654
802,0.04178503785003244
803,0.2550974914126697
804,0.081005105611258
805,0.1428004584019472
806,0.1940465700670031
807,0.23919724615380353
808,0.7880763674040603
809,1.2135261453607742
810,0.1614487243251539
811,0.2961824184483013
812,0.4902242767189775
813,0.02803649054020776
814,0.5026406436287822
815,0.7797329210084889
816,0.25634143766668355
817,0.5527618938632365
818,0.716596416164169
819,0.5364146960978798
820,0.5944744486047416
821,0.22196639657053757
822,1.3062951543654882
823,0.8631558688623496
824,0.4509804932214911
825,0.450859800618543
826,0.41887074165058275
827,1.0760782233449995
828,0.9617888697460374
829,1.2543759652945334
830,0.8753618311740032
831,0.06732830144108504
832,0.21887602473554127
833,0.39034872120783226
834,0.3757056624951003
835,0.5071333080746334
836,0.16892006003553497
837,0.12385148664967115
838,0.24018658244723803
839,0.21699936444508156
840,0.15485321422715612
841,0.06886449556084348
842,0.04170909133236407
843,0.29847089792723036
844,0.3971440152590645
845,1.1591545584496101
846,0.38059423329324416
847,0.3637127644821359
848,0.32569189285314326
849,0.2066837359222348
850,0.4780663389582498
851,0.3773540379109894
852,0.13528032465029002
853,0.2436098239247541
854,0.0928268193983806
855,0.11411826204926044
856,0.07790833967005639
857,0.36259555207251615
858,0.6028736110051073
859,0.1933568628155393
860,0.40673719243147927
861,0.49826592356699345
862,0.2457249536634584
863,0.43038229832395813
864,0.23198954947859035
865,0.7580594875112262
866,0.0820547504323633
867,0.78072194281329
868,0.4867173251586071
869,0.6424799073314713
870,0.6044312600116706
871,1.2574050663028422
872,0.18571077529273075
873,0.2798943346903302
874,0.3300218533816949
875,0.7967824148678045
876,0.1971218712562187
877,0.09914770386865514
878,0.5659721414201504
879,0.1283774375174313
880,0.32353353988268485
881,0.525100723792345
882,0.5353662459346356
883,0.12005245221777631
884,0.42090449061388563
885,0.20388200655792743
886,0.2758534313561838
887,0.14144471808969805
888,0.07168816802377012
889,0.2827902182193286
890,0.14071539138882486
891,0.2965827791541917
892,0.21605631267160252
893,0.4693671977492314
894,0.4304307422980305
895,0.3884652076509629
896,0.5612852671264995
897,0.5145074073762779
898,0.48700551534578035
899,0.11875715948295683
900,0.10487370144693578
901,0.26055059998423624
902,0.140699585481592
903,0.06627410728275016
904,0.17064904450269286
905,0.06112076248732071
906,0.17992161235142462
907,0.34815552541667927
908,0.12395039879447406
909,0.4818310437435062
910,0.631002660560193
911,0.9188822933553039
912,0.4621189260686236
913,0.5089331229029391
914,0.91471891013346
915,0.39139961256432054
916,0.636495834617093
917,0.5065971291558695
918,0.23305742745575342
919,1.3228334546314313
920,1.281642006438469
921,1.105912472150281
922,0.3965402460325475
923,0.17295224079577673
924,1.035421736333543
925,0.14421157278239582
926,0.8201587921765284
927,0.9818550211426195
928,0.3466519312546232
929,0.3857718188016299
930,0.4529745339468886
931,0.6532004038432724
932,0.1448986276878697
933,0.41921321464330097
934,0.5720619591966561
935,0.22097919470733124
936,0.2748745623162442
937,0.10684149855997395
938,0.31711518183985726
939,0.16445731575492015
940,0.05274201052426055
941,0.15788358027458457
942,0.05672140401545164
943,0.17929580336427026
944,0.3562380305976346
945,0.5287197024730818
946,0.4724769271574746
947,0.5494840136964558
948,0.019771398580716176
949,0.2733765937181217
950,0.16009145877107914
951,0.21570998819242343
952,0.10896993653956076
953,0.11984731733343237
954,0.2685764570616112
955,0.0653267806877804
956,0.20613594692066872
957,0.5621418023638619
958,0.049715735752834396
959,0.16416544855668425
960,0.3446458312173402
961,0.14374183703766927
962,0.10812236357924136
963,0.3121749165488443
964,0.13037182761944924
965,0.9522670173210773
966,1.2534022627964847
967,0.8908740910301058
968,1.4156291833951664
969,0.3912303242174229
970,0.4012496034601525
971,0.050614994907735446
972,0.7261143803681726
973,1.3123122699638827
974,0.8275030953655371
975,0.2950120544811837
976,1.331429209994177
977,0.4528253192367079
978,0.551196126913994
979,0.9868387755161426
980,0.22674329258186257
981,0.12042805843440205
982,0.24851695112679206
983,0.12614468716106372
984,0.22604273595438779
985,0.1675530264486023
986,0.3628732122024519
987,0.15242767536411148
988,0.24092111144993356
989,0.27262276700347743
990,0.11210634035829065
991,0.30818543051449293
992,0.3219341786887327
993,0.9099589853163089
994,0.2838572244934335
995,0.3867764342584363
996,0.1641426656849257
997,0.19980864074038618
998,0.26552058951842794
999,0.37710642265953587
1000,0.20076227287930398
1001,0.1438589605614502
1002,0.37467452507596155
1003,0.2222789296339549
1004,0.06261202694555339
1005,0.25337792543752713
1006,0.6560347964161085
1007,0.4768338418585139
1008,0.24198833514336704
1009,0.17141231080270394
1010,0.009950293067070879
1011,0.19591766397116145
1012,0.13878567135307537
1013,0.15951444572355347
1014,0.5031980285218135
1015,0.6003898622543464
1016,0.691730498701129
1017,0.9040389590973668
1018,0.602284434553993
1019,0.15251151086083037
1020,0.23442318829160705
1021,0.29972685246058656
1022,0.8186223328941946
1023,0.7823097057476518
1024,0.398997850290909
1025,1.1416732619647842
1026,0.3671248720290315
1027,0.903613858548821
1028,1.5110967754108129
1029,0.18179059644525633
1030,0.1095234550222009
1031,0.21615735885173748
1032,0.2121036217738226
1033,0.15156320622097608
1034,0.22916546963768358
1035,0.2435834398022231
1036,0.1318488574395337
1037,0.5647865888364638
1038,0.15610341338169165
1039,0.17666916471052588
1040,0.19082286385563058
1041,0.17450689805387334
1042,0.400832087451433
1043,0.12375215680799133
1044,0.19230752060836018
1045,0.13584943887711212
1046,0.1247616663424505
1047,0.19882610854758595
1048,0.20125579439377306
1049,0.2199393160982467
1050,0.352145844803765
1051,0.20081166762417776
1052,0.27878047123632194
1053,0.15495373159757636
1054,0.32541890798137024
1055,0.058763699224415704
1056,0.1659384565639078
1057,0.3618066430749375
1058,0.029178101979340596
1059,0.07465552645223224
1060,0.2615790414404046
1061,0.12932807992011164
1062,0.21815263910076838
1063,0.8015690054771263
1064,0.44957093690572686
1065,0.17163611881035507
1066,0.23651966490825382
1067,0.4349191974233886
1068,0.18720943633494883
1069,0.07869874602451227
1070,0.8599654719761736
1071,0.4029400401295508
1072,0.42380954747391264
1073,0.8621165977120592
1074,0.3830671430372265
1075,0.22665626691618074
1076,1.1059793128545654
1077,0.6250189518546309
1078,0.1511800607124566
1079,0.1560533794394323
1080,0.19960368740835835
1081,0.2864474443183332
1082,0.22713640090604642
1083,0.12171530457908813
1084,0.10507223259567762
1085,0.17835350742378894
1086,0.32470246907642253
1087,0.4494019784853914
1088,0.15590738484896366
1089,0.443828830521541
1090,0.28255332592472654
1091,0.0737475567894395
1092,0.15007326751894093
1093,0.12602177658191976
1094,0.04294573868214053
1095,0.3340018478365723
1096,0.19735925512320307
1097,0.40347831377551696
1098,0.08420090817181192
1099,0.16335403404516702
1100,0.22731435750105372
1101,0.09667320054532776
1102,0.035612726446816866
1103,0.26142563924266166
1104,0.1135292308940032
1105,0.3306480009592897
1106,0.22657219438360252
1107,0.17070015103202094
1108,0.1331213348302524
1109,0.2335036551411227
1110,0.13675710457081905
1111,0.035454996269251665
1112,0.33160386279579135
1113,0.6131343887972511
1114,0.14701774194645942
1115,0.29219526707447413
1116,0.29166451387365216
1117,0.2304678795471522
1118,0.029674402789409027
1119,0.6978678024551082
1120,0.7630144079209634
1121,0.5960491838312811
1122,1.066595337721946
1123,0.5234791163238192
1124,0.9110860947099643
1125,0.9591822902954933
1126,0.46980239581613426
1127,0.1203018176664663
1128,0.05144257545187287
1129,0.3120060846288273
1130,0.08880608989752767
1131,0.1956666398797686
1132,0.037416376123669465
1133,0.20356641254309685
1134,0.23695194332718653
1135,0.20948906823536523
1136,0.26560665843967224
1137,0.06707335857074234
1138,0.17648705115731114
1139,0.5214168793859835
1140,0.39670971087233337
1141,0.3435657849138087
1142,0.08904222502574807
1143,0.22917793846111797
1144,0.17723748359214067
1145,0.32005482438284893
1146,0.30950680965551924
1147,0.40464351075795085
1148,0.32322280059861636
1149,0.08833149752310544
1150,0.18592301390231922
1151,0.09754422696177469
1152,0.17679758702935738
1153,0.03419314867421027
1154,0.23063084731533362
1155,0.15737274393680725
1156,0.21829582739320888
1157,0.24517646109264282
1158,0.2145162137796512
1159,0.08805954818744384
1160,0.009543590663108923
1161,0.5939455016070169
1162,0.2994302621486779
1163,0.6458646094033079
1164,0.8844606147938694
1165,0.26002337872472847
1166,0.24979405152907738
1167,0.832433158142466
1168,0.48206460082585134
1169,0.2546759181440443
1170,0.6916935387767962
1171,0.6291571380117509
1172,0.3333160994246994
1173,1.4321594703713811
1174,1.0408265286107359
1175,0.6196674660988282
1176,0.10549387934755584
1177,0.06177462638457994
1178,0.23301063469200695
1179,0.2881656925841878
1180,0.12950377997327198
1181,0.2620227182252172
1182,0.121678151625225
1183,0.2928418463671571
1184,0.11258032379028009
1185,0.45211736155272714
1186,0.26722262008132985
1187,0.06064260556481925
1188,0.14793601128197362
1189,0.6516295719416327
1190,0.48287489580699355
1191,0.10105958461244145
1192,0.45419681718095956
1193,0.1406140108925253
1194,0.2097535566500588
1195,0.06444561622384785
1196,0.29267777902603515
1197,0.16593613722593917
1198,0.16538035897032471
1199,0.10181420254325671
1200,0.13687331232823852
1201,0.06926920127885496
1202,0.2383667170747838
1203,0.46288786917820385
1204,0.22502159161861723
1205,0.16100405072674465
1206,0.07221690047029382
1207,0.30787462120196174
1208,0.5429780672316096
1209,0.1799602205349979
1210,0.19508815717983158
1211,0.0518964761198402
1212,0.47283274549648363
1213,0.3022561025747326
1214,1.062171608348257
1215,0.547538895815915
1216,0.4451295085069496
1217,0.05577275022728982
1218,0.5154260272362924
1219,0.3059454267759515
1220,0.3553928903341779
1221,0.28187644245701327
1222,0.8766536146106418
1223,0.3279714590393764
1224,0.13856854271257174
1225,0.3259626958701814
1226,0.22768199317701418
1227,0.0766794366691876
1228,0.10432271171508348
1229,0.18206010050036908
1230,0.1030573831170118
1231,0.06269066698703547
1232,0.19013418548773692
1233,0.12068321622305508
1234,0.1324604261024298
1235,0.02692146197167093
1236,0.16307113705183401
1237,0.08723683088404185
1238,0.21422870867277427
1239,0.6528747326766495
1240,0.13862086689655823
1241,0.5383781083307657
1242,0.17297020553897266
1243,0.04013721057545503
1244,0.19557230120296196
1245,0.08376138489992402
1246,0.16153644610015724
1247,0.17674575742525447
1248,0.09384688569873675
1249,0.21805126540730832
1250,0.39249804612928724
1251,0.16450246570438373
1252,0.15464275862549526
1253,0.18076294025649953
1254,0.12549029478311965
1255,0.12112540542821765
1256,0.20255640475511424
