Grid_Number,Gur_num_Education
1259,0.25157581729790235
1260,0.6747026339743186
1261,0.7285490104470201
1262,0.4334104702620658
1263,0.8534910868641854
1264,0.48687190101961136
1265,0.6697085714678209
1266,0.552755080185679
1267,0.7022731036159877
1268,0.4108796661749548
1269,1.5222742953802775
1270,1.2508706959101612
1271,0.36917561852333075
1272,0.8725833275686837
1273,0.4678078022904439
1274,0.4401382881148691
1275,0.4607390963336393
1276,0.727454559733473
1277,0.46823801573083407
1278,0.34934504156714236
1279,0.9179677010850956
1280,0.45123870053554477
1281,0.18137734830198624
1282,0.35260961454775386
1283,0.1792072965588933
1284,0.09718632359556104
1285,0.18439618312427403
1286,0.15321746288714877
1287,0.41670331075462774
1288,0.38236752034882604
1289,0.05815624772827141
1290,0.26593310915162166
1291,0.36608847693481555
1292,0.7047509699264308
1293,0.7344014322040934
1294,0.5948977790522736
1295,0.3461324336076687
1296,0.41880270489920207
1297,1.2109072310515219
1298,1.6161959489784536
1299,1.4603141477867596
1300,1.4480828102549863
1301,1.2747203899460327
1302,0.7988160602923069
1303,1.03863193075344
1304,1.664048803533814
1305,0.9424818809414145
1306,0.7945696104316387
1307,0.7007661077313204
1308,0.40105108884528157
1309,0.3504247739884335
1310,0.873769031988833
1311,0.2510252213423561
1312,0.8235734262895046
1313,0.07597498034917421
1314,0.6380510778447069
1315,0.27068747882142546
1316,0.3757056624951003
1317,0.5071333080746334
1318,0.16892006003553497
1319,0.12385148664967115
1320,0.24018658244723803
1321,0.21699936444508156
1322,0.15485321422715612
1323,0.06886449556084348
1324,0.04170909133236407
1325,0.29847089792723036
1326,0.3971440152590645
1327,1.3881689655035718
1328,0.38059423329324416
1329,0.3637127644821359
1330,0.7276726009682681
1331,0.3927218856403724
1332,1.4674008215613998
1333,1.8394723819887255
1334,2.31125861059872
1335,2.120013956657072
1336,1.0172744186512084
1337,0.21931176630928853
1338,1.2386324718890263
1339,1.4040613097949668
1340,0.30112589021703473
1341,0.35148645826712427
1342,0.5106559370195707
1343,0.3260403609898651
1344,0.4797796559716027
1345,1.0269003514739936
1346,0.6917246090468719
1347,0.6713489950464729
1348,0.523422782671073
1349,0.2321665173257345
1350,0.5787022980001497
1351,0.12005245221777631
1352,0.42090449061388563
1353,0.20388200655792743
1354,0.2758534313561838
1355,0.14144471808969805
1356,0.07168816802377012
1357,0.2827902182193286
1358,0.2868189047502731
1359,0.2756391252018015
1360,0.16968072038793
1361,0.3760824511196725
1362,0.4304307422980305
1363,0.3884652076509629
1364,0.6392885462571726
1365,0.9874087412843076
1366,0.13525766164371422
1367,0.4876702830133354
1368,1.0343678788244668
1369,1.4773885805521474
1370,1.6023376744592335
1371,1.537187001321559
1372,1.1730599440808134
1373,1.352549181624969
1374,0.6894770282388115
1375,1.0999623219705474
1376,1.2278792048059943
1377,0.6907930076291969
1378,0.6067900776770915
1379,0.44272145811050545
1380,0.1462324599093002
1381,0.043515657043190964
1382,0.2749970844819522
1383,0.30581213355057113
1384,0.25723421527142126
1385,0.6532004038432724
1386,0.18908935598312668
1387,0.41921321464330097
1388,0.5720619591966561
1389,0.07438531293526492
1390,0.30739981872380245
1391,0.10684149855997395
1392,0.2867671939195094
1393,0.16445731575492015
1394,0.05274201052426055
1395,0.15788358027458457
1396,0.05672140401545164
1397,0.17929580336427026
1398,0.3562380305976346
1399,0.4123338358703299
1400,1.2516587124060075
1401,0.1410631978873895
1402,0.26234887470613155
1403,0.0589522749334707
1404,0.5888379134992286
1405,0.8554012259802666
1406,1.4970698122410124
1407,1.1502094246111365
1408,0.6640466823313431
1409,0.2015227022000949
1410,1.0008060691906941
1411,1.7100202234669986
1412,1.5906710226900618
1413,1.5264077664176816
1414,0.6942648275508523
1415,0.1940380624164916
1416,0.3266403697019884
1417,0.5097026798984542
1418,0.22361593305659633
1419,0.09965840541381901
1420,0.22674329258186257
1421,0.12042805843440205
1422,0.24851695112679206
1423,0.12614468716106372
1424,0.25357802285535397
1425,0.1675530264486023
1426,0.35091283188334155
1427,0.1682717202283444
1428,0.23892494806816483
1429,0.27262276700347743
1430,0.11210634035829065
1431,0.30817370546616646
1432,0.3219341786887327
1433,0.9099589853163089
1434,0.2838572244934335
1435,0.8524537253424961
1436,0.8677326103746078
1437,0.37612817910188245
1438,0.4015027139302571
1439,0.6555641898916504
1440,0.25689467030843205
1441,0.6751083936494334
1442,0.34808248008613374
1443,0.3176307979447205
1444,1.1447804442244136
1445,0.532793860243151
1446,0.9841041522772666
1447,1.2052066112161464
1448,1.810420774214489
1449,1.0609397424347973
1450,0.6386932842223441
1451,0.6096401641974849
1452,0.48451711159929417
1453,0.11841265763887947
1454,0.0772388141637534
1455,0.18179059644525633
1456,0.1095234550222009
1457,0.21615735885173748
1458,0.21716635537210469
1459,0.15156320622097608
1460,0.22916546963768358
1461,0.22758696480971516
1462,0.1318488574395337
1463,0.1746782567605511
1464,0.15610341338169165
1465,0.17666916471052588
1466,0.19082286385563058
1467,0.17450689805387334
1468,0.43195898045812
1469,0.12375215680799133
1470,0.24633128089002632
1471,0.5627385920609581
1472,0.8674243518017841
1473,1.0738137625815012
1474,0.8436054132630896
1475,0.44327205904114503
1476,0.547738899369921
1477,0.3986717546921859
1478,1.0133126820190075
1479,1.227939188489465
1480,0.49760261278256757
1481,0.28771429903313667
1482,0.3311382519129105
1483,1.2811824381284223
1484,0.712854413914452
1485,0.47459555142306864
1486,0.5259814477406385
1487,0.3696509617914285
1488,0.1649835243726869
1489,0.10766575626552291
1490,0.1511800607124566
1491,0.1560533794394323
1492,0.19960368740835835
1493,0.2864474443183332
1494,0.22713640090604642
1495,0.12171530457908813
1496,0.10507223259567762
1497,0.17835350742378894
1498,0.32470246907642253
1499,0.4494019784853914
1500,0.15590738484896366
1501,0.443828830521541
1502,0.28255332592472654
1503,0.0737475567894395
1504,0.24633660612372385
1505,0.41619569425477043
1506,0.5713522866559856
1507,0.08221991872989406
1508,0.15790590936696447
1509,0.08844201870616399
1510,0.29041603961653406
1511,0.30340786694000355
1512,0.27603087325276743
1513,0.49475468555150526
1514,0.6097625583569153
1515,1.1959088111431908
1516,0.6637603084415987
1517,0.5847535493345594
1518,0.5413934099565111
1519,0.2636672828745054
1520,0.16304236760984975
1521,0.061746565766058706
1522,0.25572420653347583
1523,0.43049193240503764
1524,0.38438573625555683
1525,0.1203018176664663
1526,0.05144257545187287
1527,0.3120060846288273
1528,0.08880608989752767
1529,0.1956666398797686
1530,0.037416376123669465
1531,0.20356641254309685
1532,0.23875700964628088
1533,0.20948906823536523
1534,0.26560665843967224
1535,0.06707335857074234
1536,0.17648705115731114
1537,0.5772290319854716
1538,0.4182830433925391
1539,0.9478176243794796
1540,0.8854314554948028
1541,0.7476131508223396
1542,0.28439193677662256
1543,0.10628024971803811
1544,0.1196614729736744
1545,0.11426949476980727
1546,0.49824930631596326
1547,1.1710482206738493
1548,0.6817333205505975
1549,0.9737463594970126
1550,1.1014978972036822
1551,1.2712053246773798
1552,0.40049631654718554
1553,0.9277218971138147
1554,0.5105690643690916
1555,0.2346194366999146
1556,0.1046288439644122
1557,0.3348553931311125
1558,0.5895362445118879
1559,0.035782855973572475
1560,0.10549387934755584
1561,0.06177462638457994
1562,0.23301063469200695
1563,0.2881656925841878
1564,0.040299182600447736
1565,0.2620227182252172
1566,0.121678151625225
1567,0.2928418463671571
1568,0.2600930729940963
1569,0.45211736155272714
1570,0.26722262008132985
1571,0.06064260556481925
1572,0.14793601128197362
1573,0.7228406195273002
1574,1.1245514565190977
1575,0.7428908635864635
1576,0.4401432172851445
1577,0.20460622440038995
1578,0.9545342340033144
1579,0.4864527170587361
1580,0.5415636770299564
1581,0.7219041191358231
1582,1.0432307075588254
1583,0.6747078387466273
1584,0.4611107801945302
1585,0.15983720414176555
1586,1.2263351649119896
1587,0.5987870452854217
1588,1.1729552182353398
1589,0.6133234208477
1590,0.203714889552171
1591,0.3228882651212592
1592,0.550799450454748
1593,0.41345238110664784
1594,0.2887728636706853
1595,0.3259626958701814
1596,0.22768199317701418
1597,0.0766794366691876
1598,0.10432271171508348
1599,0.18206010050036908
1600,0.1030573831170118
1601,0.083912761533681
1602,0.19013418548773692
1603,0.12068321622305508
1604,0.16691898891914536
1605,0.02692146197167093
1606,0.5010621814623188
1607,0.08723683088404185
1608,0.21422870867277427
1609,0.6528747326766495
1610,1.493244202641931
1611,0.5025699437895682
1612,0.5768232776469392
1613,0.2817908801102659
1614,0.4547054191383742
1615,0.5571720435153859
1616,0.44156689959055107
1617,0.8730387676706126
1618,0.9237402173271319
1619,0.78983977736483
1620,0.27769533721552764
1621,0.8347094102661679
1622,1.3889840673806115
1623,0.4552574006083551
1624,0.7297170717340298
1625,0.5110198744288523
1626,0.4176893026240211
1627,0.4328591747903275
1628,0.043872933018790645
1629,0.5244567311131227
1630,0.10417063437258228
1631,0.3025622435418507
1632,0.0989143732285484
1633,0.5516819580596057
1634,0.10396199370338753
1635,0.09577392707150872
1636,0.08096249721643924
1637,0.23075655159948286
1638,0.3486946260157996
1639,0.30993025562537635
1640,0.16898126989022969
1641,0.3147389126883818
1642,0.39637971062352206
1643,0.23011181011006127
1644,1.038951033645533
1645,1.191539743184394
1646,0.6054264644082952
1647,0.7994276677559519
1648,0.11852690118528038
1649,0.35611239886110574
1650,0.6429328846306848
1651,0.45423240018960404
1652,0.5293193976555042
1653,0.5898364758516774
1654,0.6327567122851294
1655,0.48933286454400166
1656,0.6833721782752759
1657,0.8912097163399065
1658,0.1765440511239247
1659,0.2619215055419722
1660,0.39367400048443935
1661,0.7368457903754452
1662,0.5909832331821249
1663,0.37310532275237307
1664,0.192615760512134
1665,0.4262797669930462
1666,0.4306421344100331
1667,0.22525659098495357
1668,0.09425609201407788
1669,0.044204389036992794
1670,0.46372179752035647
1671,0.013207664556415004
1672,0.03706505699162588
1673,0.22869489407536253
1674,0.03474496560279521
1675,0.03848254707930522
1676,0.03895958078474465
1677,0.41431342383266445
1678,0.7601889427424651
1679,1.347957964374717
1680,1.0974619707674467
1681,0.388866535774612
1682,0.7010480089557551
1683,0.3905419969250699
1684,0.48321563342691887
1685,1.0270110867962083
1686,0.47328648443045523
1687,0.44862557995370556
1688,0.4044368944511176
1689,0.6387219585145089
1690,0.4017617921040735
1691,0.2678076574576107
1692,0.6320494840464522
1693,0.5948855362157903
1694,1.2329519849969972
1695,1.2037781985123392
1696,1.3474131845441673
1697,1.103643971275854
1698,0.8145992770271858
1699,0.9050714087177354
1700,0.23197536828016618
1701,0.2652911006448594
1702,0.35476011106358446
1703,0.115094262967464
1704,0.5360362424480117
1705,0.5788872060457645
1706,0.7097275306352215
1707,0.4411172307381903
1708,0.42966120020510795
1709,0.31705867354152506
1710,0.5305176771311028
1711,0.1385713378551399
1712,0.5930744169576009
1713,0.39754997119022273
1714,0.44117795770706664
1715,1.27177249554529
1716,0.799812806365425
1717,0.43698995516653694
1718,0.6387230085204401
1719,0.06778905160790284
1720,0.4401545527086434
1721,0.3398268324957967
1722,0.5304401739288319
1723,0.44722567318988987
1724,0.14425279884540268
1725,0.28270597780552986
1726,1.135004405017077
1727,1.2054563647087868
1728,1.4706827781017282
1729,1.2527345973922939
1730,0.25052032364638865
1731,1.014415711106113
1732,0.7113607681195566
1733,0.40196606297157766
1734,0.9767169896273707
1735,0.14262452250697286
1736,0.6237096227092201
1737,0.536374828711018
1738,0.773816073258269
1739,1.1500936884268527
1740,0.7772311209298376
1741,0.3389784611757596
1742,0.24158647301845926
1743,0.42948077026579246
1744,0.9484454411639552
1745,0.9871604950041138
1746,0.5923287536302627
1747,0.02107346566032119
1748,0.30475309239995924
1749,0.05467361556668996
1750,0.7314126361066392
1751,0.05402906135808459
1752,0.12870800628843293
1753,0.847478345571948
1754,0.308220318434204
1755,0.7818239540959161
1756,0.26570064534393517
1757,0.9215336945217855
1758,0.8567964074854609
1759,1.070338445260205
1760,1.0712558121743927
1761,1.7343629054436318
1762,2.1030994635667843
1763,2.4264776499036844
1764,1.4484931012867568
1765,0.7690896742910417
1766,1.2480897084393516
1767,1.2309283373324809
1768,1.0819574827065845
1769,0.5004518666346457
1770,0.5398213238226782
1771,0.6449565409866195
1772,0.25818095031841315
1773,0.08282486168391591
1774,0.49048400253659497
1775,0.7393704362941008
1776,0.4054067255678472
1777,0.15543748048043068
1778,0.2365448220495828
1779,0.04014814601820493
1780,0.8501986461361335
1781,0.2827661029959997
1782,0.1464799079048717
1783,0.10434519598343941
1784,0.31940730586187016
1785,1.0711892351840417
1786,0.8976689895339992
1787,0.7700079785757893
1788,0.43322031186148224
1789,0.38329946273253357
1790,0.36208469765734386
1791,0.5213714093889378
1792,1.0242542762263318
1793,1.7848965807354877
1794,1.945277398977972
1795,2.0318166417395953
1796,2.448879621919788
1797,2.3537067920358807
1798,2.2323370694344744
1799,2.131234603232899
1800,1.7422105014028815
1801,2.000324026086096
1802,2.106793208435976
1803,1.1013735317770916
1804,0.5105407536049482
1805,0.44717181527248967
1806,0.22542604466811755
1807,0.063000496686102
1808,0.040570106912384406
1809,0.06192169647579825
1810,0.19680947567564627
1811,0.5558465109172789
1812,0.4581071255329666
1813,0.21752932493556756
1814,0.07362043138526012
1815,0.8749545511676631
1816,0.3806898135227204
1817,0.10686216865632134
1818,0.18717152442102794
1819,0.41438908557175114
1820,0.8194500606222821
1821,0.3082998669166407
1822,0.061903217773263304
1823,1.1254656829597602
1824,0.7721420912038138
1825,0.5651892605158162
1826,1.0441047751758477
1827,1.000580122711645
1828,0.9584129914351128
1829,1.4813308724729117
1830,1.2715155150752
1831,1.7338326630226466
1832,1.4727606884259057
1833,1.2699347818360516
1834,1.87864498144449
1835,2.7192197278016668
1836,2.5125086573287607
1837,2.0188558633540663
1838,1.7711752171826625
1839,1.0479290733286766
1840,0.32115670318415956
1841,0.2380813295509721
1842,0.5129797957955569
1843,0.48550496678998867
1844,0.7896251921651907
1845,0.38981359717019426
1846,0.2551970565219181
1847,0.2630625682855273
1848,0.3871074127903397
1849,0.45404065756403644
1850,0.32935898435266975
1851,0.12329728209788607
1852,0.06064150877271077
1853,0.32167808319941077
1854,0.22926878729044733
1855,1.2115954934063065
1856,0.7959074419106148
1857,1.040557040781878
1858,0.8602369954810271
1859,0.2258308960867839
1860,1.2097803748808749
1861,0.7080580987155807
1862,0.03146612016683072
1863,0.3343788696968207
1864,0.7308962617598798
1865,0.29869290158817374
1866,1.1628303593497422
1867,0.845070056349005
1868,0.39748031097245645
1869,1.4403819410394652
1870,2.5424932675477665
1871,1.8489410933696986
1872,1.0871684318657129
1873,1.1908608458354726
1874,1.778402394133274
1875,1.2365595464743735
1876,0.8591566671519466
1877,0.8773650079494836
1878,0.4231055679801397
1879,0.49639167235464354
1880,1.2109715953893558
1881,1.1194185483395152
1882,0.7154729442688281
1883,0.3957834162891189
1884,0.1884855006242809
1885,0.42800840341664237
1886,0.027889440300301563
1887,0.036649463319852256
1888,0.5977181295722812
1889,0.1338382406479577
1890,0.7566788401245116
1891,0.19649837915928714
1892,1.1889361967351952
1893,0.28509981891080216
1894,0.885196362576587
1895,1.4096426733678715
1896,0.34677190633187754
1897,0.787598574256156
1898,0.7359050913120505
1899,0.5805424574514616
1900,0.6229481929838211
1901,0.3553034739063352
1902,0.30262368072442125
1903,0.6837355315126067
1904,1.4154362952192077
1905,1.9857647156887686
1906,1.5617080527294436
1907,0.4498626598404255
1908,0.6623315829505447
1909,1.7742187523309227
1910,2.035195050717729
1911,1.8255307291715155
1912,1.0862078429398254
1913,0.0502586751755679
1914,0.7984612543299947
1915,0.4289781433509548
1916,0.5650880730033617
1917,0.9506249636330188
1918,0.7316197972534594
1919,0.3651174941626698
1920,0.009847589184384511
1921,0.17292280784116368
1922,0.1632113496387299
1923,0.7087168810387028
1924,0.31352796231444546
1925,0.6096219697236336
1926,0.16238638618262521
1927,1.0640403066317492
1928,0.38638181615012973
1929,0.9073426760301435
1930,1.6947047465924638
1931,1.2126921076882398
1932,0.3629003683836635
1933,0.49692954708034465
1934,0.8829040428609365
1935,1.1494179327814964
1936,0.5294069404044742
1937,0.29092311265694076
1938,0.3251450532989129
1939,0.6132141386344772
1940,1.0643157175650844
1941,1.1349570992478626
1942,1.066350150820213
1943,1.1718878897365834
1944,2.020495516298056
1945,2.2130478317068047
1946,1.3216467975770492
1947,0.4495378179064302
1948,0.18641023326006315
1949,0.2832881568907936
1950,0.02248593179107102
1951,0.34531418630052624
1952,0.22670751570382885
1953,0.31906796383867014
1954,0.0802604370267795
1955,0.07068770866679876
1956,0.1949384742897632
1957,0.1308735772256503
1958,0.3302659922197331
1959,0.030745057103584127
1960,1.1588915097627774
1961,0.9150871728187423
1962,0.9435663699211477
1963,0.6200589806587065
1964,1.0946859428846596
1965,0.8226103240701808
1966,0.8598761017798062
1967,0.8015104283916725
1968,0.6184556375810758
1969,0.884086802007682
1970,0.6086926542585672
1971,1.2003132892308688
1972,0.7419789659414372
1973,0.40388832321471285
1974,0.5840654062514685
1975,0.48710906724358355
1976,0.6266731808941797
1977,0.8132698470185277
1978,1.2637165052004713
1979,2.0334910245439963
1980,1.3337994868637706
1981,0.7674854016686408
1982,0.469439123018966
1983,0.24240882628828891
1984,0.5913623102780937
1985,0.5727432247342423
1986,0.23893680456353025
1987,0.4522405914627871
1988,0.17677453429770348
1989,0.2808462270987116
1990,0.25165212223009176
1991,0.31297896838620276
1992,0.205154520870403
1993,0.28016592633940557
1994,0.07977620446390357
1995,0.19757728899400065
1996,0.8786633497500519
1997,0.6136572765053363
1998,0.5879492715223658
1999,0.7707313752345917
2000,0.405601172076129
2001,0.6506816586135996
2002,1.1182881523528625
2003,1.0899285830715477
2004,1.0628443498293831
2005,0.05850063765490908
2006,0.3711275223672777
2007,0.19537947189611163
2008,0.28810206322380044
2009,0.391589886782203
2010,0.15181087628439996
2011,0.9775484284718646
2012,0.22229203711009832
2013,0.8591063345643503
2014,1.6356742948972776
2015,0.5652463869477803
2016,0.6606352230116165
2017,0.7129417332531989
2018,0.6394818972512935
2019,0.9741979460297332
2020,0.3012228924396191
2021,0.319342742226709
2022,0.2061252561844244
2023,0.17041558164872608
2024,0.11718281456905758
2025,0.12764885998484818
2026,0.07735434516837568
2027,0.13875396795991118
2028,0.17880108075765844
2029,0.13698663758588372
2030,0.7874275521879459
2031,0.6323869061328461
2032,0.16065588079101534
2033,0.9608005153816696
2034,0.6813219838248525
2035,0.19449916111285234
2036,0.36982552607892005
2037,0.5846577487082631
2038,0.3744238381543904
2039,0.901892111644148
2040,0.9334412373844332
2041,0.6222146780121393
2042,0.8277664064139066
2043,0.7638081637716849
2044,0.6035657965480158
2045,0.5669633642321456
2046,0.32966471858997015
2047,0.10507939585280633
2048,0.987076289536473
2049,1.1211014614324604
2050,0.8793059476899389
2051,0.9434360289779111
2052,0.8488333707721238
2053,0.5804060790311152
2054,0.5810850805746046
2055,0.7896380712298415
2056,0.9354123967928942
2057,0.20956844432906563
2058,0.38878684571384076
2059,0.3770403431489465
2060,0.4237813150366076
2061,0.24729483038210304
2062,0.03183901774251913
2063,0.048483876095500845
2064,0.1345524160155571
2065,0.2397207100882626
2066,0.5512578359811028
2067,1.0415443507329019
2068,1.4078503937577787
2069,1.1836804788441255
2070,0.5565047485664705
2071,0.6743639647598753
2072,0.2776011843354695
2073,0.6683473203268975
2074,0.19233975759688854
2075,0.20948725218471387
2076,0.9158796565102075
2077,1.8023219849407515
2078,1.7319286366321351
2079,0.7408786963545018
2080,0.3957962039181486
2081,0.6292319401945766
2082,0.19602706227633657
2083,0.43807086039314064
2084,0.6888604830087383
2085,1.772017912742722
2086,1.2825090567953994
2087,0.21750625702771187
2088,0.23170550389488032
2089,0.9825966178947021
2090,1.751500817726363
2091,1.6797607317761873
2092,1.0994917384020249
2093,0.3096443993129344
2094,0.10302221078008607
2095,0.06852506016870304
2096,0.18209405230037937
2097,0.2862867336375474
2098,0.41957896492741265
2099,0.32303747147571177
2100,0.5061078950377884
2101,1.2798269804878197
2102,2.015826640501838
2103,2.227219354453919
2104,1.9003632359921394
2105,1.535936038223514
2106,1.2964241149894409
2107,0.598142856584956
2108,1.2278829760623031
2109,0.8982780835241699
2110,1.0645692337069457
2111,1.3885805253492518
2112,2.2794443220851277
2113,2.037738635095496
2114,1.1345484937147905
2115,0.9459831664829744
2116,0.8258036761828584
2117,0.19614600232465454
2118,1.150399912886302
2119,1.2672552687869116
2120,2.088375970012726
2121,1.698311907037042
2122,0.8589928153042937
2123,0.2502971052592534
2124,1.236178034185569
2125,2.3380517455230856
2126,2.446448897851824
2127,1.4155067894284585
2128,0.5797804869215825
2129,0.22558639152141508
2130,0.3158046545790833
2131,0.5920078837431431
2132,0.4141767769122566
2133,0.5335379140110549
2134,0.5839185559399638
