Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
245,"[19.06, 72.83]",89,52,23532.2907,0.6734,Mumbai,Urban,0.610665,0.389335,0.0,4.0
246,"[19.07, 72.83]",37,74,22394.8299,0.6715,Mumbai,PeriUrban,0.09530599999999999,0.904694,0.0,2.0
247,"[19.08, 72.83]",79,43,19973.8428,0.6245,Mumbai,PeriUrban,0.058437,0.938641,0.0029219999999999997,2.0
248,"[19.09, 72.83]",34,10,8639.3779,0.4768,Mumbai,PeriUrban,0.0,0.551497,0.448503,1.0
249,"[19.1, 72.83]",46,39,17464.0167,0.5998,Mumbai,PeriUrban,0.0,0.93645,0.06355,2.0
250,"[19.11, 72.83]",104,30,18604.4211,0.5494,Mumbai,PeriUrban,0.004383,0.813733,0.181885,2.0
251,"[19.12, 72.83]",76,13,17080.0832,0.4883,Mumbai,PeriUrban,0.0,0.8064279999999999,0.193572,1.0
252,"[19.13, 72.83]",66,13,15525.2747,0.5876,Mumbai,PeriUrban,0.157049,0.842951,0.0,2.0
253,"[19.14, 72.83]",79,25,17982.7088,0.5477,Mumbai,Urban,0.710738,0.28926199999999996,0.0,5.0
254,"[19.15, 72.83]",59,22,15531.5486,0.5174,Mumbai,PeriUrban,0.09569,0.9006569999999999,0.0036520000000000003,2.0
255,"[19.16, 72.83]",111,13,18535.3541,0.5972,Mumbai,PeriUrban,0.061359000000000004,0.7253470000000001,0.213294,2.0
256,"[19.17, 72.83]",76,17,17519.9224,0.5342,Mumbai,PeriUrban,0.0,0.586771,0.343528,2.0
257,"[19.18, 72.83]",53,13,14865.649,0.5376,Mumbai,PeriUrban,0.009496,0.7874359999999999,0.192841,2.0
258,"[19.19, 72.83]",76,8,15989.3297,0.4908,Mumbai,PeriUrban,0.060627999999999994,0.8181149999999999,0.12125599999999999,1.0
259,"[19.2, 72.83]",100,16,18478.6513,0.5987,Mumbai,Urban,0.637692,0.362308,0.0,3.0
260,"[19.21, 72.83]",205,30,24381.9824,0.6178,Mumbai,PeriUrban,0.032871,0.9671290000000001,0.0,2.0
261,"[19.22, 72.83]",189,28,19283.9789,0.5522,Mumbai,PeriUrban,0.0,0.568298,0.43170200000000003,2.0
262,"[19.23, 72.83]",18,0,4250.8195,0.4586,Mumbai,Rural,0.0,0.005843999999999999,0.9941559999999999,0.0
263,"[19.24, 72.83]",0,0,0.0,0.2176,Mumbai,Rural,0.0,0.0,0.849525,0.0
264,"[19.25, 72.83]",0,0,525.7136,0.3314,Mumbai,Rejected,0.0,0.0,0.081812,0.0
265,"[19.26, 72.83]",0,0,899.0227,0.3484,Mumbai,Rejected,0.0,0.0,0.076814,0.0
266,"[18.89, 72.84]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
267,"[18.9, 72.84]",0,0,0.0,0.0764,Mumbai,Rejected,0.0,0.0,0.0,0.0
268,"[18.91, 72.84]",0,0,0.0,0.3509,Mumbai,Rejected,0.0,0.0,0.0,0.0
269,"[18.92, 72.84]",0,0,1053.7082,0.3413,Mumbai,Rejected,0.0,0.005113,0.07889,0.0
270,"[18.93, 72.84]",47,11,7650.3791,0.2595,Mumbai,Rejected,0.019722,0.279036,0.06282,0.0
271,"[18.94, 72.84]",23,7,7707.5231,0.532,Mumbai,PeriUrban,0.187728,0.387874,0.019722,2.0
272,"[18.95, 72.84]",41,8,14714.152,0.447,Mumbai,Urban,0.520088,0.214025,0.0,3.0
273,"[18.96, 72.84]",66,18,17133.3132,0.4565,Mumbai,Urban,0.6764060000000001,0.275383,0.0,3.0
274,"[18.97, 72.84]",73,15,19252.3768,0.5156,Mumbai,Urban,0.850986,0.149014,0.0,5.0
275,"[18.98, 72.84]",80,36,22372.9759,0.5601,Mumbai,Urban,0.968706,0.031294,0.0,5.0
276,"[18.99, 72.84]",93,15,17749.3429,0.5069,Mumbai,PeriUrban,0.35938600000000004,0.640614,0.0,1.0
277,"[19.0, 72.84]",102,21,19322.942,0.6052,Mumbai,PeriUrban,0.10080399999999999,0.8991959999999999,0.0,2.0
278,"[19.01, 72.84]",92,21,20022.2955,0.5833,Mumbai,PeriUrban,0.441928,0.558072,0.0,3.0
279,"[19.02, 72.84]",95,25,18983.5263,0.4779,Mumbai,PeriUrban,0.324324,0.675676,0.0,1.0
280,"[19.03, 72.84]",94,34,20744.4435,0.5847,Mumbai,Urban,0.766983,0.233017,0.0,5.0
281,"[19.04, 72.84]",165,35,17433.3797,0.5794,Mumbai,PeriUrban,0.360117,0.5230090000000001,0.116874,3.0
282,"[19.05, 72.84]",104,26,22934.4986,0.5155,Mumbai,PeriUrban,0.290723,0.536888,0.17238900000000001,1.0
283,"[19.06, 72.84]",100,23,22234.5679,0.5176,Mumbai,Urban,0.774288,0.225712,0.0,5.0
284,"[19.07, 72.84]",42,10,17140.4891,0.4413,Mumbai,Urban,0.790896,0.20910399999999998,0.0,3.0
285,"[19.08, 72.84]",76,15,18980.3752,0.4568,Mumbai,Urban,0.9225709999999999,0.077429,0.0,5.0
286,"[19.09, 72.84]",72,18,19995.2829,0.4788,Mumbai,PeriUrban,0.437546,0.562454,0.0,3.0
287,"[19.1, 72.84]",81,29,19108.6231,0.6175,Mumbai,PeriUrban,0.023375,0.976625,0.0,2.0
288,"[19.11, 72.84]",143,22,23557.782000000003,0.5496,Mumbai,PeriUrban,0.277575,0.722425,0.0,2.0
289,"[19.12, 72.84]",84,15,17267.4284,0.6015,Mumbai,Urban,0.5967859999999999,0.40321399999999996,0.0,3.0
290,"[19.13, 72.84]",83,20,19161.0874,0.5118,Mumbai,PeriUrban,0.200146,0.799854,0.0,2.0
291,"[19.14, 72.84]",94,25,17148.1131,0.5787,Mumbai,Urban,0.68298,0.31701999999999997,0.0,3.0
292,"[19.15, 72.84]",86,25,18926.3408,0.583,Mumbai,PeriUrban,0.0,1.0,0.0,2.0
293,"[19.16, 72.84]",113,29,20838.7359,0.6111,Mumbai,PeriUrban,0.004383,0.995617,0.0,2.0
294,"[19.17, 72.84]",62,19,15466.4274,0.5765,Mumbai,PeriUrban,0.0,1.0,0.0,2.0
295,"[19.18, 72.84]",114,16,19324.6696,0.6064,Mumbai,PeriUrban,0.039445,0.9605549999999999,0.0,2.0
296,"[19.19, 72.84]",58,11,13710.7624,0.5863,Mumbai,PeriUrban,0.0,0.891892,0.108108,2.0
297,"[19.2, 72.84]",43,13,12335.2757,0.5666,Mumbai,PeriUrban,0.0,1.0,0.0,2.0
298,"[19.21, 72.84]",30,16,12262.1593,0.5975,Mumbai,PeriUrban,0.0,0.8422209999999999,0.157779,2.0
299,"[19.22, 72.84]",74,21,17316.4767,0.5844,Mumbai,Rural,0.0,0.401023,0.5989770000000001,0.0
300,"[19.23, 72.84]",58,9,13913.7084,0.5887,Mumbai,Rural,0.0,0.376917,0.6230829999999999,0.0
301,"[19.24, 72.84]",31,11,9271.9723,0.5254,Mumbai,Rural,0.0,0.0,1.0,0.0
302,"[19.25, 72.84]",19,1,7048.1364,0.4643,Mumbai,Rural,0.0,0.295836,0.699781,0.0
303,"[19.26, 72.84]",0,0,1120.6821,0.5251,Mumbai,Rural,0.0,0.0,0.6429590000000001,0.0
304,"[18.89, 72.85]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
305,"[18.9, 72.85]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
306,"[18.91, 72.85]",0,0,0.0,0.1602,Mumbai,Rejected,0.0,0.0,0.0,0.0
307,"[18.92, 72.85]",0,0,0.0,0.1322,Mumbai,Rejected,0.0,0.0,0.0,0.0
308,"[18.93, 72.85]",0,0,0.0,0.1036,Mumbai,Rejected,0.0,0.0,0.0,0.0
309,"[18.94, 72.85]",0,0,0.0,0.2377,Mumbai,Rejected,0.0,0.0,0.0,0.0
310,"[18.95, 72.85]",0,0,0.0,0.3965,Mumbai,Rejected,0.0,0.0,0.0,0.0
311,"[18.96, 72.85]",1,0,391.212,0.3725,Mumbai,Rejected,0.0,0.041636,0.0029219999999999997,0.0
312,"[18.97, 72.85]",11,6,5472.9783,0.4089,Mumbai,Rejected,0.058437,0.203798,0.030679,0.0
313,"[18.98, 72.85]",25,1,9088.5998,0.48,Mumbai,PeriUrban,0.29872,0.514936,0.12446700000000001,1.0
314,"[18.99, 72.85]",54,10,14561.1305,0.4291,Mumbai,Urban,0.582907,0.33016799999999996,0.0029219999999999997,3.0
315,"[19.0, 72.85]",37,10,16234.2544,0.4248,Mumbai,PeriUrban,0.033601,0.966399,0.0,1.0
316,"[19.01, 72.85]",91,22,17501.0216,0.4728,Mumbai,PeriUrban,0.0,0.9547110000000001,0.045288999999999996,1.0
317,"[19.02, 72.85]",92,26,22495.7819,0.6275,Mumbai,PeriUrban,0.0,0.90504,0.09496,2.0
318,"[19.03, 72.85]",265,35,24650.2683,0.5445,Mumbai,PeriUrban,0.322863,0.677137,0.0,3.0
319,"[19.04, 72.85]",1081,135,60839.6596,0.5643,Mumbai,Urban,0.750183,0.227173,0.022644,4.0
320,"[19.05, 72.85]",25,8,8809.0253,0.3917,Mumbai,Rural,0.0,0.352082,0.647918,0.0
321,"[19.06, 72.85]",89,24,18505.3813,0.5951,Mumbai,PeriUrban,0.0,0.937911,0.062089,2.0
322,"[19.07, 72.85]",36,8,11198.731000000002,0.514,Mumbai,PeriUrban,0.060454999999999995,0.625889,0.313656,1.0
323,"[19.08, 72.85]",39,8,10301.0767,0.4929,Mumbai,Urban,0.610665,0.389335,0.0,3.0
324,"[19.09, 72.85]",79,12,18473.4013,0.3737,Mumbai,Urban,0.82615,0.17385,0.0,3.0
325,"[19.1, 72.85]",90,27,23809.6302,0.4871,Mumbai,PeriUrban,0.020453,0.979547,0.0,2.0
326,"[19.11, 72.85]",73,31,20774.4017,0.5708,Mumbai,PeriUrban,0.468225,0.531775,0.0,3.0
327,"[19.12, 72.85]",60,12,17594.5309,0.5534,Mumbai,Urban,0.568298,0.43170200000000003,0.0,3.0
328,"[19.13, 72.85]",82,10,18940.498,0.5464,Mumbai,Urban,0.547845,0.45215500000000003,0.0,3.0
329,"[19.14, 72.85]",56,11,16295.0349,0.4757,Mumbai,PeriUrban,0.173119,0.712929,0.113952,2.0
330,"[19.15, 72.85]",50,3,17149.2498,0.4248,Mumbai,PeriUrban,0.075237,0.726808,0.197955,1.0
331,"[19.16, 72.85]",81,11,17757.174,0.5933,Mumbai,PeriUrban,0.0,0.7443390000000001,0.255661,2.0
332,"[19.17, 72.85]",84,17,21542.6568,0.5363,Mumbai,PeriUrban,0.002845,0.9971549999999999,0.0,2.0
333,"[19.18, 72.85]",100,11,19874.4986,0.586,Mumbai,PeriUrban,0.22279000000000002,0.7772100000000001,0.0,2.0
334,"[19.19, 72.85]",32,4,10503.8781,0.3627,Mumbai,Rural,0.005843999999999999,0.429511,0.564646,0.0
335,"[19.2, 72.85]",46,5,12122.9074,0.4083,Mumbai,PeriUrban,0.0,0.747261,0.252739,1.0
336,"[19.21, 72.85]",20,1,7357.5198,0.4783,Mumbai,PeriUrban,0.0,1.0,0.0,1.0
337,"[19.22, 72.85]",81,14,17865.3069,0.534,Mumbai,PeriUrban,0.0,1.0,0.0,2.0
338,"[19.23, 72.85]",85,17,17238.2436,0.6165,Mumbai,PeriUrban,0.0,0.8276110000000001,0.17238900000000001,2.0
339,"[19.24, 72.85]",65,8,15360.3588,0.5284,Mumbai,Rural,0.0,0.293645,0.7063550000000001,0.0
340,"[19.25, 72.85]",65,6,14850.8905,0.5413,Mumbai,Rural,0.0,0.254931,0.745069,0.0
341,"[19.26, 72.85]",16,2,3129.0264,0.3299,Mumbai,Rural,0.0,0.0,0.837838,0.0
342,"[18.89, 72.86]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
343,"[18.9, 72.86]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
344,"[18.91, 72.86]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
345,"[18.92, 72.86]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
346,"[18.93, 72.86]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
347,"[18.94, 72.86]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
348,"[18.95, 72.86]",0,0,0.0,0.1425,Mumbai,Rejected,0.0,0.0,0.0,0.0
349,"[18.96, 72.86]",0,0,0.0,0.091,Mumbai,Rejected,0.0,0.0,0.0,0.0
350,"[18.97, 72.86]",0,0,0.0,0.1994,Mumbai,Rejected,0.0,0.0,0.0,0.0
351,"[18.98, 72.86]",0,0,0.0,0.3277,Mumbai,Rejected,0.0,0.0,0.024893000000000002,0.0
352,"[18.99, 72.86]",0,0,1649.8508,0.2577,Mumbai,Rejected,0.0,0.013147999999999998,0.018992,0.0
353,"[19.0, 72.86]",6,1,3796.3075,0.3824,Mumbai,Rural,0.0,0.367421,0.2542,0.0
354,"[19.01, 72.86]",50,11,14341.6,0.4701,Mumbai,PeriUrban,0.0,0.937911,0.062089,1.0
355,"[19.02, 72.86]",61,16,15655.9535,0.5129,Mumbai,PeriUrban,0.0,1.0,0.0,2.0
356,"[19.03, 72.86]",97,19,18410.824,0.6019,Mumbai,PeriUrban,0.41198,0.58802,0.0,3.0
357,"[19.04, 72.86]",181,30,24739.9331,0.5255,Mumbai,Urban,0.52374,0.47626,0.0,3.0
358,"[19.05, 72.86]",73,17,15629.7174,0.3315,Mumbai,PeriUrban,0.0,0.85683,0.14317,1.0
359,"[19.06, 72.86]",95,48,20384.9502,0.5777,Mumbai,PeriUrban,0.47406899999999996,0.525201,0.00073,3.0
360,"[19.07, 72.86]",92,18,16559.4131,0.599,Mumbai,PeriUrban,0.34139400000000003,0.634424,0.024182,3.0
361,"[19.08, 72.86]",34,4,8360.2382,0.4503,Mumbai,PeriUrban,0.28561,0.71439,0.0,1.0
362,"[19.09, 72.86]",16,2,5357.6387,0.3868,Mumbai,Urban,0.890431,0.109569,0.0,3.0
363,"[19.1, 72.86]",89,11,19549.5029,0.5568,Mumbai,PeriUrban,0.007305,0.9926950000000001,0.0,2.0
364,"[19.11, 72.86]",64,21,16750.8887,0.5936,Mumbai,PeriUrban,0.002191,0.9978090000000001,0.0,2.0
365,"[19.12, 72.86]",76,3,13717.7866,0.5603,Mumbai,PeriUrban,0.005843999999999999,0.9941559999999999,0.0,2.0
366,"[19.13, 72.86]",73,8,16229.8563,0.5277,Mumbai,PeriUrban,0.327977,0.6121260000000001,0.059898,1.0
367,"[19.14, 72.86]",13,0,6932.9379,0.2805,Mumbai,Rural,0.0,0.113952,0.886048,0.0
368,"[19.15, 72.86]",14,3,6377.2884,0.4459,Mumbai,Rural,0.0,0.0,1.0,0.0
369,"[19.16, 72.86]",28,2,8607.3857,0.5283,Mumbai,Rural,0.0,0.0,1.0,0.0
370,"[19.17, 72.86]",73,11,15410.9099,0.5183,Mumbai,PeriUrban,0.209815,0.554765,0.23542,2.0
371,"[19.18, 72.86]",44,6,10684.1293,0.5739,Mumbai,Urban,0.61943,0.36523,0.015340000000000001,3.0
372,"[19.19, 72.86]",39,2,12755.5693,0.4625,Mumbai,PeriUrban,0.402484,0.5975159999999999,0.0,1.0
373,"[19.2, 72.86]",47,8,15445.8305,0.4552,Mumbai,PeriUrban,0.0,0.940833,0.059167,1.0
374,"[19.21, 72.86]",52,8,14620.1983,0.5483,Mumbai,PeriUrban,0.021914,0.978086,0.0,2.0
375,"[19.22, 72.86]",51,11,15334.3526,0.4664,Mumbai,PeriUrban,0.043828,0.802045,0.154127,1.0
376,"[19.23, 72.86]",69,20,19664.3043,0.4867,Mumbai,PeriUrban,0.0,0.817385,0.182615,1.0
377,"[19.24, 72.86]",65,11,19328.2531,0.5554,Mumbai,PeriUrban,0.308985,0.6910149999999999,0.0,2.0
378,"[19.25, 72.86]",48,11,15168.651000000002,0.4724,Mumbai,PeriUrban,0.116874,0.691746,0.191381,1.0
379,"[19.26, 72.86]",20,5,6590.493,0.3352,Mumbai,Rural,0.0,0.054054,0.693457,0.0
380,"[18.89, 72.87]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
381,"[18.9, 72.87]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
382,"[18.91, 72.87]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
383,"[18.92, 72.87]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
384,"[18.93, 72.87]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
385,"[18.94, 72.87]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
386,"[18.95, 72.87]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
387,"[18.96, 72.87]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
388,"[18.97, 72.87]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
389,"[18.98, 72.87]",0,0,0.0,0.1776,Mumbai,Rejected,0.0,0.0,0.0,0.0
390,"[18.99, 72.87]",0,0,1124.5286,0.4808,Mumbai,Rejected,0.0,0.0,0.0,0.0
391,"[19.0, 72.87]",0,0,0.0,0.11800000000000001,Mumbai,Rejected,0.0,0.0,0.30085300000000004,0.0
392,"[19.01, 72.87]",7,3,6758.045999999999,0.3406,Mumbai,Rural,0.0,0.25035599999999997,0.749644,0.0
393,"[19.02, 72.87]",27,7,12052.32,0.4542,Mumbai,PeriUrban,0.0,0.77027,0.22973000000000002,1.0
394,"[19.03, 72.87]",64,40,16932.918,0.5582,Mumbai,PeriUrban,0.437411,0.560455,0.002134,3.0
395,"[19.04, 72.87]",67,9,15306.5731,0.4531,Mumbai,PeriUrban,0.273115,0.697013,0.029872000000000003,1.0
396,"[19.05, 72.87]",72,4,16388.9057,0.5336,Mumbai,PeriUrban,0.0,0.9914649999999999,0.008535,2.0
397,"[19.06, 72.87]",69,17,14094.5255,0.5083,Mumbai,PeriUrban,0.48790900000000004,0.512091,0.0,3.0
398,"[19.07, 72.87]",103,25,21536.8782,0.515,Mumbai,Urban,0.905817,0.094183,0.0,5.0
399,"[19.08, 72.87]",11,1,4122.7453,0.2563,Mumbai,PeriUrban,0.226174,0.773826,0.0,1.0
400,"[19.09, 72.87]",7,3,4493.8123,0.3197,Mumbai,Urban,1.0,0.0,0.0,3.0
401,"[19.1, 72.87]",74,17,20381.2504,0.5186,Mumbai,Urban,0.717639,0.28236100000000003,0.0,5.0
402,"[19.11, 72.87]",60,10,14078.7787,0.4853,Mumbai,PeriUrban,0.015647,0.984353,0.0,1.0
403,"[19.12, 72.87]",62,11,16058.4828,0.4798,Mumbai,PeriUrban,0.0,0.72973,0.27026999999999995,1.0
404,"[19.13, 72.87]",20,8,9199.36,0.474,Mumbai,Rural,0.0,0.11664300000000001,0.883357,0.0
405,"[19.14, 72.87]",12,1,5997.5933,0.498,Mumbai,Rural,0.0,0.0,1.0,0.0
406,"[19.15, 72.87]",15,1,6815.084,0.5079,Mumbai,Rural,0.0,0.0,1.0,0.0
407,"[19.16, 72.87]",30,0,7580.6836,0.4603,Mumbai,Rural,0.0,0.090327,0.909673,0.0
408,"[19.17, 72.87]",76,27,16652.2749,0.5985,Mumbai,PeriUrban,0.026316000000000003,0.831717,0.141967,2.0
409,"[19.18, 72.87]",13,1,5348.7039,0.3854,Mumbai,Rural,0.0,0.204125,0.795875,0.0
410,"[19.19, 72.87]",46,5,12081.4537,0.5987,Mumbai,PeriUrban,0.071835,0.674253,0.25391199999999997,2.0
411,"[19.2, 72.87]",66,2,13335.3185,0.5776,Mumbai,PeriUrban,0.0,0.950213,0.049787,2.0
412,"[19.21, 72.87]",44,5,9169.5757,0.5614,Mumbai,Rural,0.0,0.309388,0.690612,0.0
413,"[19.22, 72.87]",9,0,4786.7246,0.4267,Mumbai,Rural,0.0,0.009956999999999999,0.990043,0.0
414,"[19.23, 72.87]",14,0,6110.2136,0.3507,Mumbai,Rural,0.0,0.06899,0.93101,0.0
415,"[19.24, 72.87]",17,3,4521.6872,0.4737,Mumbai,Rural,0.07468,0.391181,0.534139,0.0
416,"[19.25, 72.87]",38,3,8725.3559,0.5727,Mumbai,PeriUrban,0.014936000000000001,0.55761,0.427454,2.0
417,"[19.26, 72.87]",53,9,16272.8722,0.5485,Mumbai,Rural,0.0,0.372576,0.19875299999999999,0.0
418,"[18.89, 72.88]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
419,"[18.9, 72.88]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
420,"[18.91, 72.88]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
421,"[18.92, 72.88]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
422,"[18.93, 72.88]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
423,"[18.94, 72.88]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
424,"[18.95, 72.88]",0,0,0.0,0.1549,Mumbai,Rejected,0.0,0.0,0.0,0.0
425,"[18.96, 72.88]",0,0,0.0,0.1822,Mumbai,Rejected,0.0,0.0,0.0,0.0
426,"[18.97, 72.88]",0,0,0.0,0.1356,Mumbai,Rejected,0.0,0.0,0.0,0.0
427,"[18.98, 72.88]",0,0,0.0,0.10099999999999999,Mumbai,Rejected,0.0,0.0,0.0,0.0
428,"[18.99, 72.88]",0,0,1132.0544,0.3358,Mumbai,Rejected,0.0,0.0,0.009496,0.0
429,"[19.0, 72.88]",0,0,0.0,0.1571,Mumbai,Rejected,0.0,0.0,0.467495,0.0
430,"[19.01, 72.88]",2,1,1602.5895,0.5362,Mumbai,Rural,0.0,0.146092,0.853908,0.0
431,"[19.02, 72.88]",31,5,8302.7004,0.2803,Mumbai,Rural,0.0,0.227904,0.772096,0.0
432,"[19.03, 72.88]",25,1,8106.2906,0.4355,Mumbai,PeriUrban,0.0,0.647918,0.352082,1.0
433,"[19.04, 72.88]",18,3,7326.8655,0.4065,Mumbai,Rural,0.0,0.469686,0.5303140000000001,0.0
434,"[19.05, 72.88]",74,15,19382.584,0.5431,Mumbai,PeriUrban,0.22936399999999998,0.756757,0.013878999999999999,2.0
435,"[19.06, 72.88]",96,17,21215.2016,0.4961,Mumbai,PeriUrban,0.344047,0.655953,0.0,1.0
436,"[19.07, 72.88]",65,12,15176.3109,0.4976,Mumbai,Urban,0.603841,0.39615900000000004,0.0,3.0
437,"[19.08, 72.88]",81,11,16317.8541,0.6233,Mumbai,Urban,0.947407,0.052592999999999994,0.0,5.0
438,"[19.09, 72.88]",76,11,14512.6982,0.5852,Mumbai,Urban,1.0,0.0,0.0,5.0
439,"[19.1, 72.88]",79,10,17357.4125,0.5671,Mumbai,Urban,0.898466,0.101534,0.0,5.0
440,"[19.11, 72.88]",60,6,13692.9429,0.4662,Mumbai,PeriUrban,0.032139999999999995,0.96786,0.0,1.0
441,"[19.12, 72.88]",46,5,13624.3778,0.3457,Mumbai,Rural,0.0,0.42512799999999995,0.574872,0.0
442,"[19.13, 72.88]",21,1,5892.7018,0.5313,Mumbai,Rural,0.0,0.0,1.0,0.0
443,"[19.14, 72.88]",12,1,4939.5531,0.4723,Mumbai,Rural,0.0,0.0,1.0,0.0
444,"[19.15, 72.88]",40,7,12651.5157,0.4103,Mumbai,Rural,0.0,0.0,1.0,0.0
445,"[19.16, 72.88]",20,3,7240.8789,0.5017,Mumbai,Rural,0.0,0.004383,0.995617,0.0
446,"[19.17, 72.88]",27,8,5600.5217,0.4173,Mumbai,Rural,0.0,0.06756799999999999,0.9324319999999999,0.0
447,"[19.18, 72.88]",0,0,1288.6256,0.3537,Mumbai,Rural,0.0,0.0,1.0,0.0
448,"[19.19, 72.88]",3,0,1857.3261,0.3589,Mumbai,Rural,0.0,0.0,1.0,0.0
449,"[19.2, 72.88]",1,0,223.5234,0.1948,Mumbai,Rural,0.0,0.029218,0.9707819999999999,0.0
450,"[19.21, 72.88]",0,0,1576.7909,0.3342,Mumbai,Rural,0.0,0.0,1.0,0.0
451,"[19.22, 72.88]",4,0,3254.3318,0.5417,Mumbai,Rural,0.0,0.0,1.0,0.0
452,"[19.23, 72.88]",3,0,1780.2987,0.345,Mumbai,Rural,0.0,0.0,1.0,0.0
453,"[19.24, 72.88]",0,0,905.045,0.4907,Mumbai,Rural,0.0,0.0,1.0,0.0
454,"[19.25, 72.88]",0,0,0.0,0.1116,Mumbai,Rural,0.0,0.0,0.895544,0.0
455,"[19.26, 72.88]",16,0,4700.0837,0.2038,Mumbai,Rejected,0.0,0.0,0.07396900000000001,0.0
456,"[18.89, 72.89]",0,0,0.0,0.1596,Mumbai,Rejected,0.0,0.0,0.0,0.0
457,"[18.9, 72.89]",0,0,0.0,0.076,Mumbai,Rejected,0.0,0.0,0.0,0.0
458,"[18.91, 72.89]",0,0,0.0,0.1803,Mumbai,Rejected,0.0,0.0,0.0,0.0
459,"[18.92, 72.89]",0,0,0.0,0.1292,Mumbai,Rejected,0.0,0.0,0.0,0.0
460,"[18.93, 72.89]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
461,"[18.94, 72.89]",0,0,0.0,0.2106,Mumbai,Rejected,0.0,0.0,0.0,0.0
462,"[18.95, 72.89]",0,0,0.0,0.2799,Mumbai,Rejected,0.0,0.0,0.0,0.0
463,"[18.96, 72.89]",0,0,19.4131,0.3964,Mumbai,Rejected,0.0,0.0,0.0,0.0
464,"[18.97, 72.89]",0,0,0.0,0.1381,Mumbai,Rejected,0.0,0.0,0.0,0.0
465,"[18.98, 72.89]",0,0,0.0,0.1899,Mumbai,Rejected,0.0,0.0,0.0,0.0
466,"[18.99, 72.89]",6,1,2760.528,0.5133,Mumbai,Rejected,0.0,0.06282,0.037252999999999994,0.0
467,"[19.0, 72.89]",33,2,9546.9755,0.3954,Mumbai,PeriUrban,0.108108,0.584368,0.30752399999999996,1.0
468,"[19.01, 72.89]",44,1,12549.8927,0.5293,Mumbai,Urban,0.7735569999999999,0.219869,0.006573999999999999,5.0
469,"[19.02, 72.89]",39,10,13303.6713,0.5115,Mumbai,PeriUrban,0.3813,0.616508,0.002191,3.0
470,"[19.03, 72.89]",35,5,14330.3046,0.4395,Mumbai,Rural,0.0,0.295106,0.7048939999999999,0.0
471,"[19.04, 72.89]",69,7,13810.0966,0.5538,Mumbai,PeriUrban,0.0,0.71439,0.28561,2.0
472,"[19.05, 72.89]",78,19,16986.2546,0.5977,Mumbai,PeriUrban,0.005113,0.8736299999999999,0.12125599999999999,2.0
473,"[19.06, 72.89]",122,20,29310.326,0.4927,Mumbai,PeriUrban,0.104456,0.895544,0.0,2.0
474,"[19.07, 72.89]",27,7,9901.1305,0.3587,Mumbai,PeriUrban,0.0,0.628734,0.371266,1.0
475,"[19.08, 72.89]",52,8,15705.9156,0.4456,Mumbai,PeriUrban,0.20525900000000002,0.794741,0.0,1.0
476,"[19.09, 72.89]",75,2,14022.4553,0.4684,Mumbai,Urban,0.9992700000000001,0.00073,0.0,5.0
477,"[19.1, 72.89]",123,6,20267.3518,0.5514,Mumbai,Urban,0.7918189999999999,0.208181,0.0,5.0
478,"[19.11, 72.89]",51,6,13278.9958,0.511,Mumbai,PeriUrban,0.056976,0.6764060000000001,0.26661799999999997,1.0
479,"[19.12, 72.89]",38,8,12035.7068,0.4925,Mumbai,Rural,0.0,0.41563199999999995,0.584368,0.0
