Grid_Number,n_Health
215,2.222203049904874
216,1.8781452315749363
217,1.591901717496864
218,1.8121490002321472
219,2.550780118262615
220,2.8128559148416556
221,1.8391111718890172
222,1.122481044259815
223,1.2264506710028849
224,1.6136275520625065
225,1.662203009003853
226,1.8242960817116043
227,0.7194422095076063
228,0.42426446216182095
229,1.5215997886583483
230,0.7260385117379501
231,0.4704243818140273
232,1.5358969022870457
233,1.4610988776750342
234,1.2529924321961616
235,1.3812683787901414
236,0.48086773594484666
237,0.5281691577082084
238,1.6271422664104658
239,1.9079145951635588
240,0.8400178757016871
241,0.08193213231506466
242,0.5429595577534972
243,0.6046496487883016
244,1.7056551984782256
245,0.19670544666929227
246,0.9169328666681451
247,1.536722882173534
248,0.8675420637674007
249,1.2714572646374487
250,2.225632549810133
251,2.037800638396988
252,1.7381035091440766
253,1.880000106682066
254,1.0485868649598418
255,0.7226878413877301
256,1.5549544534450879
257,1.692225775488699
258,2.097934734159488
259,1.6426503674356134
260,1.213440034196481
261,1.6490711069996578
262,1.7231703875337383
263,2.018153786582501
264,1.4923625310072623
265,0.9036852447869785
266,0.6392665486311321
267,1.0763814617311713
268,2.093178137925708
269,2.5953543175499942
270,1.4853106482910663
271,0.38638549695568736
272,0.6680514019036593
273,0.7432367047542433
274,0.8436359952818944
275,1.0659162333375087
276,1.3115647014780754
277,1.175793435129045
278,1.1101441787906208
279,1.3985423862081268
280,1.2756511700700381
281,1.9420384450406865
282,2.335616934629418
283,2.21132726154296
284,1.9265076361520141
285,1.2675019943442656
286,1.225647108287339
287,1.9674152280321529
288,1.9765273445765652
289,0.9859648349444252
290,0.7144615469225908
291,1.2324953624153319
292,1.260842232198451
293,1.112437062928015
294,1.020295462058429
295,1.1086986912665255
296,0.9242353000916476
297,1.7181592824450753
298,2.0584195199842834
299,1.524904827547808
300,1.0603336798122183
301,0.7696402046904738
302,1.0513744600073145
303,1.7982933017068077
304,1.66289768485156
305,1.2071264981740588
306,0.7226453186875365
307,1.3981598128837853
308,0.9556596206009804
309,0.7507836617422968
310,1.0244362021764881
311,0.9900689826319664
312,1.1754465309356488
313,1.1926058698609074
314,0.10902498146784373
315,0.34307092035888415
316,0.9688987296930499
317,2.0399959204355214
318,2.5759091384163626
319,1.552527033390584
320,0.8113167195751899
321,0.4063732669584201
322,0.6356555889261056
323,0.7505951565731334
324,0.2764956279469558
325,0.8429505481866312
326,1.1268949216590962
327,0.13527971227156282
328,1.113360399228499
329,2.2211943855761382
330,2.6604197764504858
331,3.2672810120585276
332,3.179541880161518
333,2.7029802814360124
334,2.174532135011323
335,2.1503348260717083
336,2.52582786759825
337,1.4726869397840396
338,0.6562541908971519
339,1.0795344543434966
340,1.2976633181946784
341,1.0625181884337962
342,0.5393068736732475
343,0.2291617864102273
344,0.7377395943658176
345,0.4114881549965499
346,1.505738236286848
347,1.2106621374250712
348,1.0990968646790495
349,0.0842164064010564
350,0.08481481525018361
351,0.3179318085445873
352,1.3647964279132936
353,2.105330792978315
354,1.0122540687914316
355,0.15791462191018177
356,1.0475809012250752
357,0.6173425107114323
358,0.3549208484741523
359,0.38753287282195503
360,0.4937918370513349
361,0.47077852568451156
362,0.8124070551397427
363,1.0550581933344052
364,1.0374201772152312
365,1.2806717949616977
366,1.798270195445805
367,1.7826037434116389
368,1.358337462778473
369,0.30500691410306136
370,0.7166084376778958
371,1.0786803590975937
372,0.2601540063263039
373,0.5029300291167321
374,1.2462405724859522
375,1.3989811912146364
376,0.8399351506833542
377,1.3880547789284212
378,2.3708149251322843
379,3.0789467946118565
380,3.479971467620164
381,3.9882465179896216
382,3.5110220724581946
383,3.1223839905707798
384,3.105503135976148
385,2.4754663869141758
386,1.3845426822739975
387,0.4229011527933794
388,0.9558214638353781
389,0.694160227577602
390,0.15507245130170266
391,0.8360700027681203
392,0.7685247388388734
393,0.34899864063251984
394,0.31338277971331074
395,1.4093483339587056
396,0.42810220843219887
397,0.7369330597005597
398,0.8949782797774437
399,0.449851110162734
400,0.6447934687835313
401,1.4528409271960292
402,2.4308845111071866
403,1.5738111543449764
404,0.9595775744231582
405,0.16520946184409638
406,1.2608274246330253
407,1.2633874743906583
408,0.6838970051383821
409,0.8355672024086036
410,0.9840860079166478
411,0.08691481746249795
412,0.5819070788541787
413,0.995799831754676
414,0.33549357468790714
415,1.306275971197804
416,1.136042155832427
417,0.48594381998120145
418,0.6817055576992683
419,0.5298879974237897
420,0.25275061902421825
421,0.12209542386685875
422,0.45326187510231736
423,1.2892192007795982
424,2.052485955498133
425,1.814935663673105
426,2.1248408760262363
427,2.0917996981045603
428,2.134929372729575
429,2.6773974748741427
430,3.0418078065161502
431,2.939957530222482
432,3.241445355952518
433,3.802326687183456
434,2.7881342163356195
435,1.6997133149897896
436,0.6902946177844332
437,0.7327006918455224
438,0.9688983509867835
439,0.2101231068937098
440,0.7047405772892682
441,0.5433728846595142
442,0.834687516652891
443,0.4459658697405554
444,0.8476866218236985
445,0.3689844876876447
446,0.8755710598844916
447,1.8724285464451296
448,1.30578107271968
449,1.0560693864374642
450,1.3398028277051637
451,2.22434777096628
452,2.263796913069611
453,1.3195475780101715
454,0.91131634656085
455,1.546819796309158
456,1.2675179601577649
457,0.5359830488236816
458,0.8864231195056309
459,1.0458184942812978
460,0.8856768705812704
461,0.9011078720685625
462,1.1702239426694048
463,0.700233338761058
464,1.4436383599413145
465,1.143644154351823
466,0.5034579581240682
467,0.3402217652254516
468,0.1593705313597564
469,0.12098294997207312
470,0.08865633213951556
471,0.03825766075354085
472,1.0627820571486375
473,1.0896070771091593
474,1.7170205359731725
475,1.9089121216746228
476,1.163473283128536
477,1.2357556946221078
478,2.0314650830522343
479,2.120951168972424
480,1.9722183888834588
481,2.3986911328179366
482,3.1765791652016926
483,2.8033536756771262
484,1.7243557320531884
485,0.7489164753053672
486,0.7881696644059812
487,1.0352221109171438
488,0.6040377884931302
489,1.0846314644126727
490,0.42009150418943253
491,0.19065345117868165
492,0.10290716492469813
493,0.1788365446846179
494,0.06392751202100849
495,1.0647226953185245
496,2.083083230087418
497,1.3630735201341444
498,0.2549423996737383
499,0.8630667270042888
500,1.974242909477082
501,2.1195578582018095
502,1.5905523654781784
503,1.743574040148176
504,1.0367169412935697
505,0.4986258975751108
506,0.44347780520293995
507,0.3349897455291157
508,0.4569810166968624
509,1.5679740996240894
510,1.1489088692733453
511,1.2848346810900613
512,1.0229432425878708
513,0.7667462698573976
514,1.6131488275937604
515,1.2523582405756177
516,0.4427212492406735
517,0.6732361099341928
518,0.3275749439780379
519,0.14362787702246663
520,0.15596937583327497
521,0.339500543189441
522,0.251996148306403
523,1.1540056344607987
524,1.0779961181524933
525,0.48189184579900185
526,0.6208971283845927
527,1.7278254751241207
528,1.2820404478681646
529,1.017405043479032
530,1.702780272941479
531,2.6901060604065896
532,2.8543434413823534
533,2.2260231614100383
534,1.5945099041340463
535,1.613259697003621
536,1.760975862141991
537,1.547261303347056
538,1.3108626284046054
539,0.15649759838022095
540,0.42186024765185237
541,0.5123060464150633
542,0.9669324720581949
543,0.2762454595762607
544,0.9311477978340134
545,1.586331840324696
546,1.3771088581831818
547,0.961795557206246
548,1.2668298150089432
549,2.1811756443056534
550,1.5508505421288021
551,0.6653320206620792
552,0.9762470624220625
553,1.0601123593696697
554,0.5455999683719094
555,1.232670716235798
556,0.948433708628919
557,1.1093968848134403
558,1.5222891826375504
559,0.4188311539203172
560,0.7115736486939597
561,0.8167561758045635
562,0.45674254803395986
563,0.9227006075352345
564,0.623528313320339
565,0.4983904294819997
566,1.0379719592529546
567,0.5041261486712602
568,0.3103702519676467
569,0.5169022958780782
570,0.7839381180217034
571,0.831721346061198
572,0.6322934878648108
573,0.4798237960029984
574,1.0056216964560893
575,1.0696979873189283
576,1.8338079619814276
577,0.8295639206063329
578,0.2824061735010038
579,1.3452164780158657
580,2.120328821289653
581,1.8996957738455995
582,1.9160192958314068
583,1.5254523028217
584,1.8589625626834003
585,2.2687358320041686
586,1.180746520558794
587,0.3376755190910675
588,0.25365123681148355
589,0.5944417005970869
590,0.9164588912414635
591,0.740447311348584
592,1.188609217372228
593,0.8796370297779453
594,0.6478822338385866
595,0.463527259111417
596,1.1608109183061488
597,2.091648255794187
598,1.9456064025794626
599,1.4668109554796804
600,0.5141576371261838
601,0.8802082833557686
602,0.43692647739064633
603,1.0650979400973573
604,0.83313869602485
605,0.27649808949505744
606,0.5834206255423103
607,1.1724331323718054
608,0.9073611061816087
609,0.49519823498243776
610,0.830335533476319
611,0.3439438006650135
612,0.04381169791675121
613,0.5382279290261286
614,1.472705850526511
615,1.2205076288639902
616,0.24909780158234243
617,0.6152054821157342
618,0.5858200416962505
619,1.273155560446361
620,0.907373808592521
621,1.1700721011707755
622,1.0951765951631818
623,1.6303206774137748
624,1.3153631024169259
625,0.8596129607244105
626,1.277528721055112
627,0.502508009690408
628,0.6826183786695849
629,1.3944166406482348
630,0.9840571386761447
631,1.0837244011763973
632,0.5528174098397995
633,1.1977222157030767
634,2.244177412660166
635,1.2983431166210206
636,0.6368117409896086
637,0.5646748871592995
638,0.1864004376124892
639,0.7810509962715175
640,0.5642939820426984
641,0.5236417833347916
642,0.2738966839842781
643,0.3305350774518579
644,0.32029281029754286
645,0.9119114645974334
646,1.5448065414674068
647,1.2011456919990857
648,0.7244659009535763
649,0.29858109092572177
650,1.353439303022804
651,0.5754455101032893
652,1.1290053564927784
653,1.3323614216251805
654,1.068869119893924
655,0.40076095778102216
656,0.3691511686197413
657,0.3242357455571159
658,0.46442035325889647
659,0.16485074406138253
660,0.7037514611609961
661,0.5902358284964266
662,1.1520152946649425
663,1.3066477261649043
664,0.5325064200512546
665,0.14169742974109956
666,0.41394269850920107
667,0.9229800105988264
668,0.9189553117325125
669,0.21669163666997007
670,1.312361995784288
671,0.9803956350122627
672,0.7004650069565158
673,0.5489811710601459
674,0.12197691242895248
675,1.0188217495154277
676,0.6275104141475931
677,0.10164149672122254
678,0.44722459697863287
679,0.47523652753162604
680,0.6572755980883392
681,0.3430223716128748
682,1.1447481538605315
683,2.216360535405416
684,1.9680575164340068
685,1.2759036958657783
686,0.08197407427400051
687,0.467770462458704
688,1.0925617131939256
689,0.3110534893107843
690,0.5462811992690185
691,0.14071033731640914
692,0.6904911220819543
693,0.7145054176747666
694,0.24012382763821785
695,0.7383620684180808
696,0.8877652464173894
697,0.30291872867948866
698,0.816137310162862
699,0.9838297043360256
700,1.2252701008710105
701,1.4978242558991877
702,2.1525898900468814
703,1.728994998710742
704,0.8248076884655257
705,0.19438937395341357
706,0.1582858062910671
707,0.18603870686497595
708,0.526308004185716
709,0.7406098076492141
710,0.8355423380346105
711,0.4003874669778341
712,0.6567059738785699
713,0.7132954078358846
714,0.1565132241797961
715,0.8374516662020699
716,0.3097057675411831
717,1.4012039015277262
718,1.0827236484421958
719,1.3530092703252679
720,0.24208593926241906
721,0.4732780484150955
722,0.8790444936817193
723,0.9576963775632908
724,0.6814990093111088
725,0.273265823050432
726,0.49635944891549433
727,0.5888983013763144
728,1.0932678672546334
729,1.2598961909891535
730,1.1801771391243796
731,1.7559815772583158
732,2.5855572855622735
733,1.6552485540824553
734,0.5642850779270647
735,0.2669125860988585
736,0.19508242842782447
737,0.7832968541283911
738,0.8036975835527234
739,0.33072700132282246
740,0.15513950351771325
741,0.5237803092415467
742,1.1288086578431467
743,0.7639167544128795
744,0.40544636996201483
745,0.19971665341782144
746,0.8075314092332736
747,0.6322720058471816
748,0.32278779010662756
749,0.3184828328747698
750,0.9185613301997164
751,1.1774925227114466
752,1.5557954170314516
753,0.8217239715362069
754,0.34838037234292263
755,0.14466457119611864
756,0.03390035570598538
757,0.4534728354855572
758,0.5849036360395954
759,0.5723367751326198
760,0.2771319352497855
761,0.4913981707786323
762,0.9026028058351425
763,0.7989304854119958
764,1.085547302987419
765,0.5590152970743546
766,1.3224520862372529
767,1.785889888850686
768,1.2164677854006596
769,1.028077493439501
770,1.3257758505030792
771,1.2480356303783706
772,1.3018866182942845
773,1.3380088245842143
774,0.783592990308481
775,0.8272817089973077
776,1.1904550193429873
777,1.1583519866921583
778,1.8852358340707736
779,2.136661966521078
780,2.5430141321877526
781,2.6624733548282093
782,1.8237729809091459
783,0.951136853609357
784,0.6582381399445638
785,0.11889209262776733
786,0.19768437142779524
787,0.37600460857688217
788,0.026148989582841925
789,0.15481202802445165
790,0.03811317793939168
791,0.5416090878992385
792,0.5674674836492124
793,0.1669832453828535
794,0.20176782882025016
795,1.0497548842967162
796,1.1041613736257945
797,0.9825085312521443
798,0.7808647633634475
799,0.8984825031659317
800,0.2163446638926305
801,0.675097319051695
802,0.3769372586793067
803,0.3480344359165281
804,0.13944161829247412
805,0.1605110936959516
806,0.16945492882767213
807,0.4175442094475093
808,0.8709886064325241
809,1.0717655903923011
810,0.9637537218288534
811,0.3915307725790079
812,0.8378920232206819
813,0.2870760736472153
814,0.0592722075624689
815,0.3561012926901148
816,1.2519929761001705
817,0.4752385018195773
818,0.5970901080296674
819,1.6152334352612543
820,0.5230254154962709
821,0.6085942375236436
822,1.6721716124837402
823,1.7412576456533368
824,1.08098216820653
825,0.566333077177284
826,0.4496400613220672
827,1.0569187833216633
828,1.6097181982956315
829,1.8875688270481532
830,1.6952300513011234
831,2.1581371740442314
832,1.840288355756191
833,1.0810506684494778
834,0.6167782575976715
835,0.5811679128801618
836,0.13730340762511964
837,0.22087931488478038
838,0.17764954610142458
839,0.12306784621999528
840,0.20821152930831419
841,0.2588911608989551
842,0.15675737853837873
843,0.22964592313860677
844,0.2555526397027418
845,1.25100907433439
846,0.1957452109946549
847,0.9168082905445406
848,0.4157894011051452
849,0.4397710491474084
850,0.631036313087366
851,0.5058195150676089
852,0.16853455121411326
853,0.13655571318065898
854,0.09480705550103233
855,0.07415329133552608
856,0.5386135615812937
857,0.4368147155679951
858,1.106518135801846
859,0.3628617425537474
860,0.5141777474001175
861,0.7886599988485187
862,0.3201627865677312
863,0.3632222120818139
864,0.24470668628063807
865,1.2477888728831945
866,0.1796054831912871
867,0.9901522761056798
868,1.7136780575992399
869,0.7887837983145706
870,0.868410804982297
871,1.4434237086911557
872,1.3955688928747292
873,0.29027718252603346
874,0.5815631979782157
875,0.8950577699299527
876,0.1320051646441231
877,1.2213297677603832
878,1.1155033711067128
879,0.7452916450822099
880,1.5295207856569193
881,2.5683205336436448
882,0.5276647331244365
883,0.31929303558009436
884,0.6956969727825099
885,0.443976590934365
886,0.1863845856311292
887,0.03840176110699014
888,0.18150394904742637
889,0.27998384033082485
890,0.20943340441197425
891,0.19284410841212343
892,0.25391992863088825
893,0.14067473529882107
894,0.7565571892796357
895,0.5330229702974904
896,0.44720537487276407
897,0.5570821982182275
898,0.6769070206828658
899,0.3222247345502134
900,0.3328469063053864
901,0.22578112986291143
902,0.5714389102914493
903,0.2509946921932987
904,0.28969101936304154
905,0.3855882601585184
906,0.25414759434274675
907,0.1475160738789967
908,0.03985936191792468
909,0.9451311070994939
910,0.6841373921443948
911,1.0853550321834775
912,0.9837757568871602
913,1.177664588197054
914,1.207973663992974
915,0.8605164739455364
916,1.2994476602649616
917,2.2583178990532726
918,1.6689157831090617
919,0.7022148215270281
920,0.6375871711444896
921,1.4623880223740944
922,0.6156556845146559
923,0.45047461320523496
924,1.1665519415151675
925,0.6874753903863353
926,1.4016387054718544
927,0.9069597982932756
928,0.3656890889811769
929,1.384826084637533
930,2.4848783472036584
931,0.729951965553
932,0.26020586802168033
933,0.5523277381059406
934,0.16138137842773875
935,0.2168402388389261
936,0.1255013843826042
937,0.30269991316832345
938,0.47919816117662417
939,0.3185590163842919
940,0.21541582132654016
941,0.07274778223058495
942,0.12641901343133796
943,0.3382552725444161
944,0.6713835770913253
945,0.3062518083290251
946,0.6567459659005941
947,0.7408650306009302
948,0.07249578929413343
949,0.4395913859834687
950,0.06491116354986905
951,0.19557172567079395
952,0.15999767984933114
953,0.05905060972655208
954,0.3192809582776678
955,0.1201903367990583
956,0.38575172099425664
957,0.820188721963092
958,0.2670857910650447
959,0.18623506748679075
960,0.6422960118010844
961,0.14885053583754382
962,0.3103997545980166
963,0.5256573014246321
964,0.5891537664742044
965,1.535707791109257
966,2.24516175189941
967,1.8097567970844772
968,0.8460187532861265
969,0.7931822818120665
970,0.5807355946935485
971,0.4686918712538888
972,0.9659207501343731
973,1.9010578729294074
974,1.6509341468649772
975,2.0752945584463305
976,1.5157839536528188
977,1.2665331908085775
978,1.5834973466848397
979,2.425630573825308
980,0.6175323855332081
981,0.2440395742406397
982,0.24851695112679206
983,0.01346469634168378
984,0.13269567243679367
985,0.20700142843669125
986,0.2164083484717841
987,0.1639056651373074
988,0.34725530323126125
989,0.46182450420550325
990,0.14458357965466132
991,0.035533035763251515
992,0.5157590094074659
993,0.9919497665568592
994,0.24287124699945425
995,0.5201393482339696
996,0.6467349048767825
997,0.2146274690643529
998,0.23802381442687048
999,0.2308416501769122
1000,0.007336836374465423
1001,0.3150465843522876
1002,0.11261124748046913
1003,0.04474890893877078
1004,0.1644455682345327
1005,0.4984926136960718
1006,0.41782284450788976
1007,0.3695636219914222
1008,0.29868832574211407
1009,0.771175133315146
1010,0.4601327367506775
1011,0.38835474061908365
1012,0.31146932514871334
1013,0.3801108715603035
1014,1.454517530533644
1015,1.3094063248446846
1016,1.3732251439100485
1017,1.1319200081018412
1018,1.3190180915150507
1019,0.3090807248697018
1020,0.20450208749990845
1021,1.2341643777895617
1022,2.340377033879802
1023,2.622258293964277
1024,2.3905168341588094
1025,1.2931929531095503
1026,0.3209168649492719
1027,1.0032395502105507
1028,2.0935266649050663
1029,0.14631216109922845
1030,0.08708327184740028
1031,0.2933353521733636
1032,0.09741216295915704
1033,0.3044134461350796
1034,0.1288495679721226
1035,0.3375775411315243
1036,0.16831262132771665
1037,0.538002230471216
1038,0.4079327860400672
1039,0.06307380003542468
1040,0.26856960770844607
1041,0.3373652515590314
1042,0.12040820515331566
1043,0.13393512222451637
1044,0.5689774227450277
1045,0.3458727771246242
1046,0.09674994759567153
1047,0.08554161401461842
1048,0.14468212276602288
1049,0.4642364524343863
1050,0.13452571512428416
1051,0.28892797643942614
1052,0.08015583590332834
1053,0.12669445221798833
1054,0.3745736444793236
1055,0.36020388226554323
1056,0.1659384565639078
1057,0.13152258604453426
1058,0.018463326227703483
1059,0.13378375540569618
1060,0.6915434251386079
1061,0.10411089411384819
1062,0.3200736988873923
1063,0.9597235581225976
1064,0.5374414235569434
1065,0.5470242551514238
1066,0.1839244949060051
1067,0.6493573674700988
1068,0.19006255990841223
1069,0.5608740871958429
1070,1.0645360058812146
1071,1.603328824049827
1072,2.279683136669873
1073,2.3657812128405493
1074,1.2540371583354897
1075,0.14546471812167083
1076,0.9708620479890543
1077,2.0825101657641305
1078,0.49032271267100075
1079,0.09662528899102445
1080,0.14418639715879059
1081,0.24060025574127233
1082,0.06627394172270541
1083,0.10883459609097786
1084,0.2929347012350176
1085,0.16113953562427152
1086,0.6053750475557389
1087,0.08411578110639185
1088,0.1863941834247553
1089,0.3637081659225085
1090,0.8341091446780247
1091,0.0737475567894395
1092,0.46019632632503
1093,0.30901170996892124
1094,0.062475983476906714
1095,0.3683393898880446
1096,0.2746028410902956
1097,0.29911554465255974
1098,0.15847130147316932
1099,0.06046385952361734
1100,0.07353517010340993
1101,0.04165052329890549
1102,0.18655498151271824
1103,0.45352353974547044
1104,0.0837122929343792
1105,0.06364192791560357
1106,0.3470398730761055
1107,0.02127851351918743
1108,0.20955081293127328
1109,0.29645043966202633
1110,0.176278813426241
1111,0.2040837034484963
1112,0.31124437773584446
1113,0.6326417904055798
1114,0.3385176951502568
1115,0.3135460185037698
1116,0.10222755868830408
1117,0.14729311936051062
1118,0.18077555887718239
1119,0.6995422223797717
1120,0.8018566152597809
1121,1.7971811095350387
1122,2.1548843960827995
1123,1.5673304345991697
1124,0.9513098638002239
1125,1.3514135366471434
1126,2.2848433122278613
1127,0.2734380676518052
1128,0.061888748521526864
1129,0.19499605950882545
1130,0.16517504297896435
1131,0.1785018685759564
1132,0.05987760341243161
1133,0.04968231732294108
1134,0.06428214097214648
1135,0.3632201033252998
1136,0.45776326763586683
1137,0.035306231475048196
1138,0.1916191591818034
1139,0.6370672086267839
1140,0.09670524788311631
1141,1.0204178296058273
1142,0.5766206358065766
1143,0.20194879136885052
1144,0.363450842345858
1145,0.008747349728860711
1146,0.1781676763467467
1147,0.0678661125897262
1148,0.07854408445892744
1149,0.11259302301932
1150,0.12429125117600516
1151,0.261383022757936
1152,0.2142839342512737
1153,0.31024119880037565
1154,0.18203936147247207
1155,0.13721806662712754
1156,0.09505660268437019
1157,0.018337785999949497
1158,0.19681075012746718
1159,0.08443464744930326
1160,0.05743278314825859
1161,0.7676821096073292
1162,0.5465403232499236
1163,0.576203232706029
1164,0.8626776381912968
1165,0.3254532565987035
1166,0.7441874193556326
1167,0.7328606107314544
1168,0.19257000547657585
1169,0.4039627908013605
1170,1.17716739462184
1171,1.1898071369673702
1172,1.4823093583945688
1173,1.9197321276919201
1174,2.1462600039665056
1175,2.828489850614098
1176,0.41526247884336276
1177,0.22045576583892879
1178,0.17053176640242595
1179,0.16491625951441521
1180,0.23158387422702967
1181,0.1956949792855306
1182,0.20786515473690725
1183,0.0660362345099565
1184,0.16762339742404866
1185,0.5446788686947522
1186,0.39825357518126103
1187,0.1139905540913944
1188,0.345921147145681
1189,0.4788349704619166
1190,1.0509089659920958
1191,0.47827269592997745
1192,0.6969214481974322
1193,0.2022689548987563
1194,0.260480019081506
1195,0.10068202204035048
1196,0.17362268830349642
1197,0.11696402977867794
1198,0.11463168900890827
1199,0.07684231571179499
1200,0.1388185238505652
1201,0.20750404078646112
1202,0.05259203232374292
1203,0.22556987666286998
1204,0.2348741175341086
1205,0.24010278083062012
1206,0.18402501336889682
1207,0.05305632562158805
1208,0.7392943582849414
1209,0.1671710415850755
1210,0.672693058429777
1211,0.05190392300343533
1212,1.1152682947215555
1213,1.432810749936184
1214,1.0242020288842377
1215,0.08707151027508708
1216,0.32200059492573235
1217,0.7835483653941532
1218,0.5154260272362924
1219,0.3651824577891833
1220,0.29170905779238837
1221,0.6201236853829026
1222,1.0397976338938
1223,1.7430881894969867
1224,1.9487472206378544
1225,0.475612797427567
1226,0.13227751253113043
1227,0.3013344479261861
1228,0.08036541289735007
1229,0.36962074732185896
1230,0.08799460869304175
1231,0.19614076387172683
1232,0.06773260345571226
1233,0.0520874025418778
1234,0.3013497226363572
1235,0.04228816134812633
1236,0.29796469321436103
1237,0.09813764974382151
1238,0.5085500859279646
1239,1.0856542026168075
1240,0.4544504972914353
1241,0.5555354487886198
1242,0.12140450531047102
1243,0.018498107088460634
1244,0.2931141365018263
1245,0.028356340921758615
1246,0.05930555998016804
1247,0.2509904470369273
1248,0.09445747414613763
1249,0.15765949832662218
1250,0.5053826777289716
1251,0.18268212007931234
1252,0.031662079211298
1253,0.40372212528757895
1254,0.05660025697763662
1255,0.021875087048901315
1256,0.21490683358236937
1257,0.18645665890575877
1258,0.05317534372016197
1259,0.6208766473461607
1260,0.5879154901798375
1261,1.51496714454136
1262,1.064007531862868
1263,0.9788757899915692
1264,0.9099911994552107
