Grid_Number,n_Government_Facilities
171,1.7918426995874572
172,1.8704145168772335
173,2.501811933502583
174,3.2078261315238157
175,2.3323236559836236
176,1.3225201257843062
177,0.7288673826299135
178,1.2528277774374177
179,1.6229840933560211
180,1.694648783439846
181,0.6436560456273174
182,0.4115807310482125
183,1.4230427011788873
184,2.520627838658177
185,3.6269741125483046
186,4.73594553026117
187,3.823036245667445
188,2.9108997465794673
189,2.1794316549745227
190,1.8318292651507586
191,1.6858817314172532
192,1.3816762292887097
193,0.7498599503412194
194,0.5607790694261211
195,1.5935867482549144
196,0.9793687611695674
197,0.1939849254832792
198,1.2511840346715275
199,0.8083504989371872
200,0.46472891675527034
201,0.9868274877799966
202,0.13005632866009548
203,1.1010425679332252
204,1.3570878447781134
205,1.078553218715176
206,1.1709067941037588
207,0.5391186275190517
208,1.1069062290998537
209,2.152369912972951
210,3.2423777419192974
211,3.677612335316191
212,3.2344868813543064
213,2.5993226483124143
214,1.5490763094170776
215,0.7178612778544091
216,1.0506543435615512
217,2.0409033829658525
218,2.7584367646422594
219,1.7179150147851514
220,0.8754158680015092
221,1.026808753517662
222,1.9532490422576259
223,2.2481977194399754
224,2.2291741388138337
225,1.1307467152567447
226,0.2466196829904436
227,0.28008894083356894
228,0.9386896970875275
229,1.7797266899905637
230,0.8425303575620083
231,0.7271654397660859
232,1.544146038315834
233,2.5909200550453715
234,3.6761676796311678
235,4.773721108215613
236,4.389280658444931
237,3.6225777329468003
238,3.043879711398294
239,2.125629969902405
240,1.0547221116830894
241,0.4236000895074213
242,0.5674125774372605
243,0.5508268585153219
244,1.6606401673205176
245,0.17516789088068216
246,0.9374836285843646
247,0.40250959894804667
248,1.171659622784348
249,1.3222522670211543
250,1.413620464694126
251,0.8489840798875186
252,1.384228104493879
253,0.8639622194256569
254,0.26100591796467115
255,1.3648002799028778
256,1.5049445292992654
257,1.7886484615996683
258,2.570317275897198
259,2.904753666122815
260,2.8926620024855776
261,2.3032707935514023
262,2.171515941568081
263,2.152703005528898
264,1.6581933186812385
265,1.8270036186086922
266,2.5296524763061585
267,2.6587659234803533
268,1.5528510233871213
269,0.475939814683895
270,0.7173238145759564
271,1.372328423765579
272,1.3123297506251406
273,1.9055200566978696
274,1.6464210612322798
275,1.0152246491094923
276,0.2756913954015385
277,0.40821147439056543
278,1.5194745789015518
279,1.7047812110559892
280,1.6699608297860165
281,2.155033670807194
282,2.9954020362620146
283,3.9715939977060075
284,5.004752410821077
285,5.080765811402413
286,4.349258682273032
287,3.250299415079873
288,2.1646486610169253
289,1.1312929325549403
290,0.5889022911211435
291,1.1770822530780454
292,1.169133647377391
293,1.678233920580685
294,1.0076958278806583
295,1.262337310556841
296,0.5756643485270845
297,1.2418316046375635
298,1.972571301740649
299,1.2799407771208167
300,1.3632026843766092
301,2.128568185165909
302,1.249566574098905
303,0.9396982484895001
304,1.6363102697735945
305,2.479585020339742
306,2.016835466342331
307,1.697415327168018
308,2.0414883225996583
309,2.2622305696456912
310,1.4337220083558928
311,1.2109057595406079
312,1.8302702079127973
313,1.9184984884491385
314,2.168403774945026
315,2.652637683713978
316,2.5002808539249712
317,1.9432331944939765
318,1.2614267951814906
319,1.370803481428803
320,0.6741937855256875
321,0.4790819909185396
322,1.3373632432697997
323,0.8900113104398839
324,1.2296413828250383
325,0.737104107730845
326,1.0823311714348816
327,1.8203052034687457
328,2.6464235889335743
329,2.636170986663726
330,2.9672209080961482
331,3.623846653309115
332,4.464637882147098
333,4.55154954950803
334,4.4173682557186105
335,4.558787476694496
336,3.5537827132785407
337,2.598159097298822
338,1.82875698502177
339,1.552783249318858
340,1.9876573704173925
341,1.1345959884574892
342,0.7229816657156756
343,1.644569333569814
344,0.6457511277036272
345,0.7760432225779493
346,1.5494227023169427
347,1.5839786627351098
348,0.5062903896789664
349,0.6903143158693981
350,1.5386645087140804
351,2.0704214866367865
352,1.8994744449337084
353,2.3242683734648817
354,2.2923477247674633
355,1.3060064025636822
356,0.7207428998713828
357,1.3439308998799004
358,1.9430423516609536
359,0.8446376470068028
360,0.35252556024830384
361,1.4170385061845376
362,0.9446998854415188
363,1.3834961687606224
364,1.7675242693046527
365,1.5295202864854403
366,2.006884368016294
367,2.20462910476933
368,1.8876943781368707
369,0.9641280114401996
370,0.5388821905055057
371,0.5537742116001616
372,0.09643812681809677
373,0.6298254067676432
374,1.4582720616984504
375,2.019402497858158
376,2.4939484114511536
377,3.0674409162567313
378,2.844203470426413
379,3.040173542035265
380,3.5872941234644697
381,4.090557082553532
382,3.6134566672588138
383,3.443013654961543
384,3.6227722909275233
385,4.073303939801729
386,3.2729930281031465
387,2.7029657695359717
388,2.2838880043262044
389,1.2777499557857306
390,0.7110443672907634
391,0.3303453016930964
392,1.3005056051649881
393,0.7161332079890121
394,0.2000503624098042
395,1.040869649522576
396,1.4085430223465456
397,0.8864564798483938
398,0.7127216637487322
399,0.7235548697125781
400,1.7354980458343257
401,2.823692196895523
402,3.0781325733862617
403,2.0120891184301324
404,0.9082381678621368
405,0.10528258843700544
406,1.143343446452319
407,2.0834281269819073
408,1.1307600232895987
409,0.830316825228353
410,1.2090639658979303
411,0.10325216466035093
412,1.0160456129782194
413,1.0570340114353414
414,0.5768901866829592
415,1.4216701481110934
416,2.48643360437093
417,1.6369628784430892
418,0.8811175842491379
419,1.0392879661630674
420,0.8200028145022289
421,0.22831682789930421
422,0.371563634676058
423,1.340824476773313
424,2.435246057515493
425,2.933670314336325
426,2.1941510482946334
427,1.869502180687594
428,2.1560705590977034
429,2.876648115319126
430,3.312328034985432
431,2.7012000049734692
432,2.4686652549357517
433,2.713852802479426
434,3.3329488661940165
435,3.594520754967613
436,2.8011896181299796
437,1.8601587159329438
438,1.0088790602484958
439,0.13635733614826667
440,0.2916325630167262
441,0.3229377734040189
442,1.1778365335704943
443,0.9172925048178255
444,0.20072901961771147
445,0.49552282794683583
446,1.4600947172375818
447,0.7581937503648585
448,0.7683820094806356
449,1.7546584849019438
450,2.835507753741639
451,3.0081940375105436
452,1.903384934994536
453,0.8181560945360058
454,0.406864660484304
455,1.2407340939300266
456,1.7032934479405761
457,1.9367950898035242
458,1.7781304883026254
459,1.5768696827814435
460,1.0174703259536124
461,1.4341673728617417
462,1.0079797970887159
463,0.481159334002622
464,1.3855928970995657
465,2.3898248358569076
466,1.2810746314346888
467,0.20953285774069694
468,0.33145306072651626
469,0.309905141968439
470,0.301109160067099
471,0.7349552687746896
472,1.5810479940593019
473,2.3881238145097052
474,2.431466161124287
475,1.4560779233116543
476,0.8950756788530788
477,1.3982204221969576
478,2.3625711742249362
479,2.6663656126936703
480,1.8533322650041475
481,1.4943351984778193
482,1.8719233913994222
483,2.692214511899287
484,3.093600810851269
485,2.1205593214488454
486,1.3769676852066504
487,0.5527130155402642
488,0.5842066196372265
489,0.7988804169439618
490,0.6561562382338592
491,1.309015013409994
492,1.3079040054358972
493,0.9536232803537671
494,0.6472783245332429
495,1.1586170598241157
496,1.5977359919079719
497,1.60253744384837
498,2.248633921876274
499,3.1650347655073134
500,3.2454173261170114
501,2.259698165048596
502,1.4671742515054478
503,1.2929915243837085
504,1.0797820212921407
505,0.7595367821308714
506,1.5686699352051798
507,2.5656561128526802
508,2.327608941354699
509,1.991535194384246
510,2.2332764582583313
511,1.6793597450542337
512,1.4267334576208763
513,1.9297020149961104
514,1.7963213420480664
515,1.2947202205892872
516,0.827622717762192
517,0.5258792046441528
518,0.3672498930038859
519,0.39285014568935195
520,0.25155373981983115
521,0.9423713602976025
522,2.0176650248226458
523,2.2624267731141043
524,1.1518620063914424
525,0.08865439638576332
526,1.0778661625613422
527,2.188285554710968
528,2.2686169752780523
529,1.2133203065760378
530,0.5201266086140192
531,1.2416841580834437
532,2.299106292603928
533,2.8268753160437585
534,1.7446778516084964
535,0.66581429596155
536,0.5617640861219079
537,1.2329217372669201
538,1.757056754336978
539,0.48322584575949346
540,0.7712994104765136
541,1.0186993015472596
542,1.3487517537470013
543,0.3255775957807411
544,0.9304475211377169
545,1.5327799149787977
546,1.2744692033678817
547,1.8362983263319022
548,2.75546251047491
549,2.5634733591174603
550,1.9690561138967302
551,1.912022638132421
552,1.9522623639321552
553,0.865720770819274
554,0.40059818920072926
555,1.0971452497796108
556,1.9839781270720684
557,3.023486901795493
558,2.7525543504787144
559,2.296936539908388
560,2.3258413295571163
561,2.1527700431760173
562,1.28894117365707
563,1.0775816258845918
564,0.375819343422139
565,0.1599404197159505
566,0.5749015413103173
567,0.5616592374528531
568,0.43300049871556856
569,0.6692578575938217
570,1.0760698463585283
571,1.3937488159606042
572,2.046067750263314
573,1.560182142368621
574,1.0559999065177372
575,1.5063086029909278
576,2.4280975540539913
577,2.2545219504636798
578,1.1867596750326561
579,0.4547418669395282
580,1.2157483879959092
581,1.8131288465627393
582,1.8982470249574455
583,1.8320100977337168
584,0.942027261328583
585,0.8715749289250397
586,1.7620251656241612
587,2.6652309295240317
588,0.46037973768612617
589,0.4624520934302414
590,0.38643661052102324
591,0.8071668527760116
592,0.8488237377062683
593,0.9587997972824092
594,0.9241883531771461
595,0.3593370489397377
596,1.3700308237709107
597,2.469353790402473
598,1.9741924861079192
599,1.0970304490684384
600,0.9911498205334028
601,1.4245470496547707
602,0.954318088161813
603,0.4527689264437133
604,0.6816517429242032
605,1.7880606361536637
606,2.362696182141212
607,1.9071500776249055
608,1.357439331710857
609,1.3637271178950396
610,1.215486547692747
611,0.7432357505600352
612,0.33479720390957957
613,0.23315575190786103
614,0.8315084624759693
615,0.6641513581327896
616,0.3482617441325536
617,0.1493196618759507
618,0.6928425970117009
619,0.7427806526794969
620,0.5682192975228163
621,1.6021502994628496
622,2.332875825616287
623,2.030514482777513
624,2.297070040375412
625,2.3073981071187655
626,1.6291545180443885
627,0.855970041265768
628,0.7434747285366212
629,1.6002889387505683
630,0.8928030894391008
631,1.0551029051653846
632,0.893231214361146
633,1.6698654263481438
634,1.7607845948695504
635,2.3335010193591303
636,3.2035845407222916
637,0.936068805390366
638,1.3212406017580147
639,0.8442937012661713
640,1.1022539127791775
641,0.53835108585763
642,0.6990407218759738
643,0.6911281855758936
644,0.7380761464278242
645,1.5141262800598942
646,2.5312816371143367
647,1.4789980131899794
648,0.6625403563933481
649,0.46683443565876953
650,1.059202153378762
651,0.058172610756522275
652,0.4441966003432632
653,0.714939987241739
654,1.5291015188065793
655,1.442944121287737
656,1.137849099521392
657,0.5569704894461089
658,0.46442035325889647
659,0.3828169805878082
660,0.28934152897349497
661,0.2467351703866808
662,1.1715687059908122
663,0.7534589254874404
664,0.6193302406297848
665,0.2975532160990197
666,0.6285308819339839
667,1.234988154946036
668,0.913146488495542
669,0.777791490796089
670,1.6878818178528707
671,2.7505986245001774
672,3.0052319989333527
673,2.9154667714689024
674,1.8323021434555864
675,0.8292033110483732
676,0.6781791119654179
677,0.46993738895963877
678,1.4929979977069578
679,0.45246380943923886
680,0.7217514726579479
681,0.30735126249860395
682,1.41638987271423
683,2.527986963326113
684,3.1116224696615147
685,3.11110091628275
686,0.9003482554797793
687,1.592882382403025
688,1.558800128562395
689,1.1109824798873271
690,0.3983515405751173
691,0.892441439922678
692,0.44481431249107517
693,0.9008956098721465
694,1.517089146621965
695,2.218843764109273
696,1.387595656011103
697,0.4223236626294716
698,0.9508707521002382
699,1.4115848572966916
700,0.7468405056666605
701,0.5345527162038941
702,0.8936695925427179
703,0.6298073104013576
704,0.6989289815662643
705,0.23252727168250192
706,0.42034405826474136
707,0.36684236225910505
708,0.44425918267283004
709,1.1045174693326478
710,1.1253637919985078
711,1.5099877308693568
712,0.47650718950659504
713,0.8043118775402508
714,0.8173430744426903
715,1.0329598069358978
716,0.8306062137525637
717,1.5946743871424958
718,1.6699685803136486
719,2.2433393821680516
720,3.1223725590914437
721,3.620432239821001
722,2.903920171697559
723,1.813875258494097
724,0.7876527669571921
725,0.6507784933064853
726,1.3370663424511695
727,1.7672683880858848
728,0.8837503719463679
729,0.954805852391275
730,1.0657875185027326
731,1.7457085631897762
732,2.7261614151941753
733,2.4491829546253827
734,2.138028699093737
735,0.3406071412409091
736,0.6178517754542024
737,0.6882581525524976
738,0.41351028962400427
739,0.39090642805639625
740,0.12680060882751262
741,0.8286207714640305
742,0.6355020548530397
743,0.7435551826520237
744,1.3750966028053713
745,1.8368814142454994
746,1.3511580661826463
747,0.28791625983048974
748,0.8727653258803866
749,0.4376838362674574
750,0.8722161152798549
751,0.8742607391236941
752,0.6019526631112925
753,0.895307328548696
754,0.8156321267147462
755,0.26972847861564475
756,0.2607138807114731
757,0.6137691325053448
758,1.3037494736142607
759,2.092038735844684
760,1.62461152878723
761,0.7657182880894353
762,1.003069642193673
763,0.926566249506222
764,0.8565221310096357
765,0.33749458266328036
766,1.4025110934644454
767,1.786714232403725
768,2.0685598792666107
769,2.2507658672233135
770,2.8359477468276166
771,2.9058313954931814
772,2.2632991297221707
773,1.566078125401271
774,1.5018457777182768
775,1.416173217200664
776,1.6274839944148172
777,0.5536487046053292
778,0.6612200581039094
779,1.743777331960633
780,2.4466318401697476
781,2.500072797453161
782,1.6692020118179447
783,1.1658534087700174
784,0.3298496849973584
785,0.1954323882586041
786,0.3819732760555876
787,0.12926562070479167
788,0.2492836830925383
789,0.42833220839384395
790,0.3887992888344592
791,0.5320957345780063
792,0.8453834663809298
793,0.40873152901572285
794,1.2847052050446552
795,1.5984127867044993
796,0.8722501545196109
797,1.199824802020016
798,0.7232635508080316
799,1.01189987849917
800,0.7824065621103213
801,0.20184567614344529
802,0.21004107803894573
803,0.4389523399455878
804,0.7100985994217627
805,0.272955222178055
806,0.32676273864235805
807,0.7931528997126708
808,1.4380638989344234
809,2.0438126385892894
810,0.9637466467613455
811,0.3915307725790079
812,0.12429659072656941
813,0.4477201104757694
814,1.2001442413248615
815,1.4308053667892702
816,0.8131273183871736
817,1.1821649697831573
818,1.3789877708491785
819,2.2062032998660004
820,1.9436594254291428
821,2.0418230908582466
822,2.4424110407685373
823,1.3620153398468973
824,0.4665428366462371
825,1.0262070889498995
826,1.315290987833868
827,1.364015658252173
828,2.112806039707394
829,1.8134141114268945
830,1.5283485873764078
831,1.2124296941511616
832,0.20758442116451564
833,0.3535405141919974
834,0.7138935898414156
835,0.7667765616626784
836,0.22427299814275983
837,0.28346277132090797
838,0.2644822377869073
839,0.05589574104647007
840,0.22002758710237888
841,0.4325203016820013
842,0.34825690332228815
843,0.9920339262507712
844,1.6718334383131668
845,1.078678661267
846,1.3503391869807453
847,0.6286117553669337
848,0.5718804397501273
849,0.41552777865677776
850,0.7804243652598618
851,0.691000985434407
852,0.22448885788326858
853,1.018685832270619
854,0.36632979304255076
855,0.5159517140708821
856,0.06916165936022461
857,1.1182076601868922
858,2.0197517666801423
859,1.1101572399466306
860,0.675958547001889
861,0.421496288699998
862,0.528600253922121
863,1.2502217469926875
864,1.190645196698126
865,0.17795569952439416
866,0.3256619692006158
867,0.749036211273898
868,1.7587758137133804
869,1.0059446565330317
870,1.1846599789772845
871,2.065859676806504
872,1.4021213992702368
873,0.5731581052262122
874,1.0788597430472049
875,2.114764481694277
876,2.276320376797366
877,2.1669439983004026
878,1.1271010329131896
879,0.563852393087065
880,0.7780085381048986
881,0.7736617394831561
882,1.0104286287981938
883,0.21439384112515789
884,0.5732618471910198
885,0.170326575553762
886,0.05682963284238589
887,0.16799882427401855
888,0.22614812002380758
889,0.22452767396007062
890,0.20355290941686977
891,0.1651226025794005
892,0.6170109014642186
893,0.9506916151717627
894,0.19775418937724856
895,0.9384009419229723
896,0.3644626436200021
897,1.0851069440063947
898,0.6830183090184919
899,0.11638918759463937
900,0.3054412932794099
901,0.5851193222534108
902,0.14263122921960036
903,0.40990277801067954
904,0.345035354935787
905,0.7760161190447378
906,0.8906209747176832
907,1.209150760814737
908,1.7939913477231826
909,0.71872973052477
910,0.5362855918269228
911,1.3333539051720589
912,0.7252719868768601
913,0.9798188989425249
914,1.084616429819516
915,0.042226657168237675
916,0.9539662619515596
917,1.4924741063510243
918,0.38235348615654835
919,0.73332923089379
920,1.3884623961005558
921,1.4435098579518464
922,0.7800496110343581
923,1.26731859116811
924,2.253126218732668
925,3.224980490999254
926,2.124949965618377
927,1.0369694565174306
928,0.3287267733529917
929,0.23123115914358688
930,1.0225704967724
931,1.6507885126180244
932,1.1903876122352648
933,0.7493684581191031
934,0.692143011303774
935,0.42309016294968455
936,0.1296948100675635
937,0.34691676916196984
938,0.24827722944255373
939,0.280240849368431
940,0.28638475589855633
941,0.12194582814939207
942,0.05601982566387485
943,0.907508423931323
944,1.2903436451338282
945,1.3336826516045623
946,1.6802312927156042
947,0.7679028015323864
948,0.40395580627555394
949,0.0717110392191211
950,0.4039941049847327
951,0.0746895198418643
952,0.10892125237421649
953,0.30217083581411186
954,0.7649532055195295
955,0.24567592310492045
956,0.8654787002096926
957,1.6351373245791814
958,0.82567654053238
959,0.29715954491645696
960,1.0428671526923827
961,0.07447269516652183
962,0.07791782883837822
963,0.9922614773725448
964,0.7289832427974662
965,1.4794004174059416
966,1.8061020043334408
967,1.086563655420229
968,1.0034898788367015
969,0.44417027692723376
970,0.8239019711426143
971,0.22851971799623771
972,1.024643190345542
973,2.126129914892532
974,3.2347836873508844
975,2.461554796376828
976,1.6183315049922962
977,1.2851474676431753
978,1.1822982605100834
979,1.5459244294626275
980,0.7751291346060857
981,0.48535916336810975
982,0.328486785775359
983,0.10538165043536712
984,0.0796317359335716
985,0.24674826713014378
986,0.2119998580527213
987,0.10930539511241426
988,0.8935556658437434
989,0.9519820150964193
990,0.10529308947745292
991,0.03927662484759739
992,0.5184283796691335
993,1.6219879474432033
994,0.8031628260395303
995,0.9976453941705565
996,0.7003289783321741
997,0.3886348518282386
998,0.0741171759431165
999,0.48227308948139647
1000,0.21212908557980745
1001,0.19446017325999837
1002,0.05272597412350605
1003,0.13748504798799757
1004,0.19509641598307387
1005,0.1588028560336537
1006,0.7271825195647444
1007,0.5379932901350384
1008,0.47482720195167927
1009,0.5561624367224295
1010,0.3581547285949619
1011,0.27714905619210795
1012,0.7185957796419249
1013,0.4341955060751546
1014,1.5024008030589593
1015,1.7284855493993851
1016,1.3424778461092586
1017,1.084430552211986
1018,0.6052013869713201
1019,0.1075603186620167
1020,0.10623794432250509
1021,1.057643861278494
1022,1.7742515991037509
1023,2.7658975502912098
1024,1.9924501169576525
1025,1.0323175532488613
1026,0.7964696635801081
1027,1.6358210939273428
1028,2.372787915362771
1029,0.22443713619109842
1030,0.22492988566740446
1031,0.40444028055333087
1032,0.19809336621586673
1033,0.060769149255949076
1034,0.3622318609315636
1035,0.28899551290325864
1036,0.15467486546852266
1037,0.45457188215860633
1038,1.095190662345933
1039,0.4101753924031141
1040,0.2145745002921074
1041,0.8223115074850251
1042,0.8018616056888702
1043,0.4239107062425777
1044,0.616402014715118
1045,0.4169065687100416
1046,0.41459092003706494
1047,0.15380156957580327
1048,0.159527212134907
1049,0.18615359991636493
1050,0.20630260108832701
1051,0.25527379416842383
1052,0.4804340472140249
1053,0.0320818676365498
1054,0.7189740090183558
1055,0.383860226183398
1056,0.20891992223992112
1057,0.41404311244418274
1058,0.2416691253453474
1059,0.2980877047479757
1060,0.05317492164755347
1061,0.22170101505683396
1062,0.6666849666635014
1063,1.152441005402069
1064,1.1492929118635895
1065,0.368263947409411
1066,0.4191320587962378
1067,0.6331459532245992
1068,0.838056570284063
1069,0.13785489793773073
1070,0.357234621664912
1071,1.468696676140054
1072,2.5454414701301737
1073,1.8805300900115518
1074,0.7951460003045171
1075,0.44831154908113474
1076,1.4975218426308916
1077,2.5994273281157936
1078,0.3508636058349407
1079,0.25861079761409544
1080,0.4039207538002922
1081,0.2864474443183332
1082,0.20497746555215224
1083,0.07970013124014048
1084,0.38618785769867964
1085,0.14256493975383133
1086,0.2642670162349424
1087,0.3873899259957296
1088,0.5096017940967822
1089,0.7761244059890781
1090,0.813530108064579
1091,0.07369708869658688
1092,0.5672494139222198
1093,0.16825700099381374
1094,0.07670444366903305
1095,0.31170146634333806
1096,0.21874213920139213
1097,0.3900852667256791
1098,0.03458319592450188
1099,0.09451514303870635
1100,0.24846263417734454
1101,0.3015453345093961
1102,0.5488080481578462
1103,0.8121967670707249
1104,0.322697157697218
1105,0.5223289702504236
1106,0.10948753693557309
1107,0.19276229960371594
1108,0.2706757144846922
1109,0.4422830480303062
1110,0.4018156627681599
1111,0.31436920728364587
1112,0.4723812022286583
1113,0.6326417904055798
1114,0.39080537061684223
1115,0.6616787530340956
1116,0.4387090314905521
1117,0.08997887483755233
1118,0.10332915268309764
1119,0.960162719893778
1120,1.1550103253920163
1121,1.8441933735819804
1122,1.8238175951767683
1123,1.447636145906513
1124,1.2900526101081586
1125,1.9250151619974611
1126,2.035204126926203
1127,0.8696431674340387
1128,0.10666981160616806
1129,0.18167213331598434
1130,0.5397207565923188
1131,0.3064869579341687
1132,0.26009010128084353
1133,0.01279016972247242
1134,0.2815406900483926
1135,0.11467452411998358
1136,0.317748300218422
1137,0.19421144570046397
1138,0.44581803420872285
1139,1.2842054098195048
1140,0.9033854468393513
1141,1.0869470120533402
1142,0.5390028429846094
1143,0.1723360422587114
1144,0.146803545558532
1145,0.36916381580109664
1146,0.3938307047742476
1147,0.31359889311530253
1148,0.3021228077027937
1149,0.037679753369131645
1150,0.17311511353454026
1151,0.14142100271565702
1152,0.5613981833248733
1153,0.16849107076987296
1154,0.2469066707591038
1155,0.1056434957800569
1156,0.20585319251498768
1157,0.22775631067519386
1158,0.3603745769151219
1159,0.11401917278518416
1160,0.42294552092429993
1161,0.9636103278038719
1162,1.0291480340193078
1163,0.7039800355289153
1164,1.0986808061272284
1165,1.372411110930041
1166,0.9039470405724472
1167,0.9251921472884302
1168,0.7354858450025747
1169,0.3919491546243979
1170,1.3513112426411178
1171,0.850978422834913
1172,1.043834965233612
1173,1.9186185083712435
1174,1.4580490765894463
1175,1.0642827131049932
1176,0.9751497579945594
1177,0.15539564952854484
1178,0.2529686377524982
1179,0.31485703246357305
1180,0.39615753013435817
1181,0.3642653831067079
1182,0.310209579861992
1183,0.06666416213823512
1184,0.04406025142280569
1185,0.4199045729149892
1186,0.3324454659800976
1187,0.14438471403543512
1188,0.40498279790361597
1189,1.1138033967049983
1190,1.0864651100254732
1191,0.46887176793344565
1192,0.6687458513353572
1193,0.22742891109944535
1194,0.2532218152685641
1195,0.1292197675899613
1196,0.1766263090513894
1197,0.16928962154676397
1198,0.31341877979419014
1199,0.2284346375868455
1200,0.233368393465677
1201,0.5167817115040816
1202,0.3316774484367532
1203,0.2216861186314033
1204,0.3595808103051953
1205,0.2688345419519439
1206,0.1845004149974943
1207,0.10077908244927036
1208,0.3796961830988639
1209,1.0317682605082399
1210,0.42144325733067534
1211,0.4535566029511528
1212,1.5304614018354648
1213,1.8573971139049852
1214,1.534633692224721
1215,0.5196350318540568
1216,0.25170823961402217
1217,0.7474870990575598
1218,0.9334310439759314
1219,0.8814175618202807
1220,0.1390371266603395
1221,0.4989064782180458
1222,1.5209278744658754
1223,1.0061329205018008
1224,0.13856854271257174
1225,0.7831812470105431
1226,0.2952314115470522
1227,0.08751560139576743
1228,0.4622515725447711
1229,0.5885079487555175
1230,0.5165105844676953
1231,0.06268274272391554
1232,0.21991719012805427
1233,0.4034499154715726
1234,0.23987842986123378
1235,0.31814742159736425
1236,0.2774177068271212
1237,0.26566638873329296
1238,0.297447381843494
1239,0.38417537019982906
1240,0.16721890957318156
1241,0.9484192302675685
1242,0.3740829764737462
1243,0.2604616411907857
1244,0.28794162277734975
1245,0.2324357239115362
1246,0.24071859902820103
1247,0.16239554710348847
1248,0.18297508514906013
1249,0.2682924634893909
1250,0.49255895244552106
1251,0.41417189737503474
1252,0.1846524213645843
1253,0.5089848805615224
1254,0.22910225711635052
1255,0.1259858526426775
1256,0.24167708222799
1257,0.16483735933609744
1258,0.28266176416667216
1259,0.5923222872131031
1260,0.8700994060134872
1261,1.7010639842461401
1262,1.3895775816863956
1263,1.353642421684505
1264,0.25935900020285935
1265,0.6010797924490238
1266,0.7246117863823021
1267,1.0004646329927507
1268,0.543230393561991
1269,0.25419128559778165
